Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,92.50,93.60,90.20,90.65,91.764140982452611996,19889,327,1825097.00,3.40,-1.85
21-July-2011,91.00,91.00,87.55,88.85,89.156720827178729689,6770,236,603591.00,3.45,-2.15
22-July-2011,89.00,89.75,86.80,87.55,88.357159990405372991,8338,245,736722.00,2.95,-1.45
25-July-2011,87.85,88.50,86.55,86.85,87.318246110325318246,4242,159,370404.00,1.95,-1.00
26-July-2011,80.50,87.75,80.50,85.85,86.189765458422174840,5159,147,444653.00,7.25,5.35
27-July-2011,85.80,88.25,85.20,87.50,86.996139469908630974,105944,1204,9216719.00,3.05,1.70
28-July-2011,88.10,89.95,85.60,89.45,88.936653822120391585,38408,458,3415879.00,4.35,1.35
29-July-2011,89.50,91.35,89.50,91.00,90.556197688322040653,15054,276,1363233.00,1.85,1.50
1-August-2011,92.00,92.00,91.00,91.05,91.060360283445744045,11713,120,1066590.00,1.00,-0.95
2-August-2011,91.45,91.45,91.00,91.00,91.027844138726418980,12139,125,1104987.00,0.45,-0.45
3-August-2011,91.00,94.90,90.00,90.95,90.936290745313651738,3325137,707,302375625.00,4.90,-0.05
4-August-2011,93.40,94.00,91.10,92.00,92.339399783054115945,24891,372,2298420.00,2.90,-1.40
5-August-2011,89.90,91.50,87.50,90.15,90.141206701613732141,48645,248,4384919.00,4.00,0.25
8-August-2011,85.45,89.20,85.45,88.50,87.156879454601797334,25816,285,2250042.00,3.75,3.05
9-August-2011,85.50,88.50,85.00,87.60,87.319837390137027937,78962,214,6894949.00,3.50,2.10
10-August-2011,87.60,91.00,87.60,90.15,89.944566813509544787,10896,139,980036.00,3.40,2.55
11-August-2011,88.50,90.50,88.50,90.10,90.001460639606396063,13008,136,1170739.00,2.00,1.60
12-August-2011,90.50,92.00,89.75,91.30,90.846696212731668009,4964,153,450963.00,2.25,0.80
16-August-2011,94.00,94.00,88.05,89.90,89.785212184326998177,7682,224,689730.00,5.95,-4.10
17-August-2011,93.90,93.95,88.30,90.25,90.183068783068783068,10395,144,937453.00,5.65,-3.65
18-August-2011,89.50,89.80,88.15,89.20,89.090801538006506950,6762,131,602432.00,1.65,-0.30
19-August-2011,87.20,87.20,82.00,85.70,85.122884288680551186,31786,352,2705716.00,5.20,-1.50
22-August-2011,85.65,88.20,85.40,87.10,86.845439568668563726,6677,125,579867.00,2.80,1.45
23-August-2011,89.00,89.00,84.30,86.10,85.578098310874928828,5269,172,450911.00,4.70,-2.90
24-August-2011,86.50,88.90,86.25,88.00,87.905031643097116962,25598,151,2250193.00,2.65,1.50
25-August-2011,88.20,88.40,85.05,85.35,86.936473504803222807,3227,126,280544.00,3.35,-2.85
26-August-2011,86.10,86.50,84.50,85.10,85.424746237311865593,5714,231,488117.00,2.00,-1.00
29-August-2011,86.00,88.90,84.50,87.00,85.835510060007059654,8499,183,729516.00,4.40,1.00
30-August-2011,88.00,92.00,85.05,90.25,89.268046870256815008,16471,301,1470334.00,6.95,2.25
2-September-2011,90.35,93.95,88.00,90.50,91.497482999205157643,22646,447,2072052.00,5.95,0.15
5-September-2011,91.90,91.90,88.05,88.65,89.061230865354576694,3201,75,285085.00,3.85,-3.25
6-September-2011,88.60,89.00,85.55,87.05,86.876004191407614390,11452,249,994904.00,3.45,-1.55
7-September-2011,88.00,88.25,86.60,87.75,87.546805240430359364,13663,86,1196152.00,1.65,-0.25
8-September-2011,87.70,88.80,87.00,88.45,88.466170983688258509,74241,84,6567817.00,1.80,0.75
9-September-2011,88.00,88.90,88.00,88.40,88.264686555394927060,7609,95,671606.00,0.90,0.40
