Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,204.95,205.80,202.20,204.95,203.797016861219195849,1542,36,314255.00,3.60,0.00
21-July-2011,205.95,205.95,200.55,203.80,204.121845710165825522,1387,38,283117.00,5.40,-2.15
22-July-2011,205.95,206.00,202.00,203.25,203.332247557003257328,3684,82,749076.00,4.00,-2.70
25-July-2011,200.10,206.00,200.10,203.50,203.170897552130553037,2206,60,448195.00,5.90,3.40
26-July-2011,202.55,204.00,198.50,200.20,200.811930783242258652,2196,38,440983.00,5.50,-2.35
27-July-2011,203.00,205.95,201.60,205.05,203.709664998074701578,2597,38,529034.00,4.35,2.05
28-July-2011,204.00,208.00,201.15,203.65,205.016297262059973924,6136,159,1257980.00,6.85,-0.35
29-July-2011,203.40,205.00,202.45,203.60,203.944679517317034947,6381,51,1301371.00,2.55,0.20
1-August-2011,203.25,207.75,201.00,205.90,204.596046128500823723,6070,74,1241898.00,6.75,2.65
2-August-2011,207.55,207.55,200.80,200.90,202.109417040358744394,2230,45,450704.00,6.75,-6.65
3-August-2011,200.90,200.90,195.15,198.15,198.624794745484400656,3654,62,725775.00,5.75,-2.75
4-August-2011,199.50,204.00,197.00,199.20,199.770849571317225253,3849,101,768918.00,7.00,-0.30
5-August-2011,190.00,196.00,190.00,192.85,192.227740492170022371,4470,107,859258.00,6.00,2.85
8-August-2011,186.00,186.00,168.00,183.05,179.372533543804262036,5068,135,909060.00,18.00,-2.95
9-August-2011,180.00,191.80,178.50,185.70,183.016247098732369219,5601,108,1025074.00,13.30,5.70
10-August-2011,185.05,191.95,185.05,189.65,188.916758544652701212,1814,61,342695.00,6.90,4.60
11-August-2011,189.00,191.80,180.15,190.20,190.040760869565217391,2208,50,419610.00,11.65,1.20
12-August-2011,188.55,198.00,188.55,195.05,193.534734513274336283,4520,54,874777.00,9.45,6.50
16-August-2011,199.00,199.95,195.00,196.30,197.658220388921626399,1697,45,335426.00,4.95,-2.70
17-August-2011,185.15,194.90,185.15,188.80,189.537533512064343163,2238,52,424185.00,9.75,3.65
