Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,73.80,75.10,73.15,73.45,74.049317943336831059,1906,20,141138.00,1.95,-0.35
21-July-2011,73.90,74.00,72.75,73.50,73.334735956238165369,4753,54,348560.00,1.25,-0.40
22-July-2011,72.10,74.75,72.10,73.20,73.710275927687916270,2102,35,154939.00,2.65,1.10
25-July-2011,73.20,74.45,73.20,73.75,73.671971419291977914,6158,43,453672.00,1.25,0.55
26-July-2011,74.10,74.10,73.55,74.00,73.802936194240542066,1771,16,130705.00,0.55,-0.10
27-July-2011,73.10,75.00,73.10,74.00,73.847285464098073555,2855,36,210834.00,1.90,0.90
28-July-2011,73.00,74.25,72.70,74.15,73.753043478260869565,575,15,42408.00,1.55,1.15
29-July-2011,73.80,74.00,73.05,73.70,73.720454545454545454,1760,22,129748.00,0.95,-0.10
1-August-2011,74.50,74.90,73.50,74.00,74.028858766943594228,2287,26,169304.00,1.40,-0.50
2-August-2011,74.40,74.40,73.60,73.85,73.837959489872468117,1333,19,98426.00,0.80,-0.55
3-August-2011,75.00,75.45,73.25,73.60,73.608308605341246290,1011,11,74418.00,2.20,-1.40
4-August-2011,73.60,75.50,73.60,74.50,74.622410450045923053,9799,64,731225.00,1.90,0.90
5-August-2011,72.10,74.95,72.10,74.50,73.749174638110556166,11813,78,871199.00,2.85,2.40
8-August-2011,70.10,76.00,70.10,74.10,72.429647513278609367,10355,94,750009.00,5.90,4.00
9-August-2011,71.05,75.00,71.05,74.50,73.730742539902845246,7205,49,531230.00,3.95,3.45
10-August-2011,74.00,77.50,73.90,77.15,76.449850618864703371,2343,28,179122.00,3.60,3.15
11-August-2011,77.90,79.45,75.65,77.80,77.497533418204964990,12568,77,973989.00,3.80,-0.10
12-August-2011,80.00,84.90,80.00,84.05,83.140906857584052783,28494,227,2369017.00,4.90,4.05
16-August-2011,86.95,91.40,84.00,85.40,88.080689536583268850,69786,651,6146799.00,7.40,-1.55
