Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,50.10,50.75,48.50,48.50,49.584813653779171020,2871,30,142358.00,2.25,-1.60
21-July-2011,48.65,48.65,47.10,47.65,48.179802955665024630,1218,22,58683.00,1.55,-1.00
22-July-2011,48.00,50.25,47.60,47.80,47.861318830727396329,1471,26,70404.00,2.65,-0.20
25-July-2011,48.50,50.25,47.70,47.90,48.676559865092748735,2965,23,144326.00,2.55,-0.60
26-July-2011,48.95,48.95,46.05,46.45,47.277736958119030124,4083,49,193035.00,2.90,-2.50
27-July-2011,46.55,46.55,45.20,45.25,45.832142202675462708,5457,44,250106.00,1.35,-1.30
28-July-2011,46.95,47.00,44.60,45.05,45.041526210366896282,20469,68,921955.00,2.40,-1.90
29-July-2011,46.85,46.85,44.90,45.65,45.683201333889120466,2399,25,109594.00,1.95,-1.20
1-August-2011,45.15,45.55,44.00,44.85,45.135013501350135013,4444,29,200580.00,1.55,-0.30
2-August-2011,44.15,45.10,44.15,44.65,44.843997734994337485,10596,71,475167.00,0.95,0.50
3-August-2011,44.50,44.75,43.00,44.35,43.927480916030534351,2882,46,126599.00,1.75,-0.15
4-August-2011,43.00,45.00,43.00,43.70,44.244022503516174402,4266,41,188745.00,2.00,0.70
5-August-2011,43.50,43.75,41.15,42.10,42.167680278019113814,10359,64,436815.00,2.60,-1.40
8-August-2011,40.15,41.40,36.65,39.00,39.042320784433267286,19683,125,768470.00,4.75,-1.15
9-August-2011,38.05,39.60,36.65,39.40,38.054638146957774576,9023,79,343367.00,2.95,1.35
10-August-2011,46.00,46.00,38.00,38.90,39.175143403441682600,13075,115,512215.00,8.00,-7.10
11-August-2011,39.40,40.65,38.05,38.25,39.167229096362954630,5334,51,208918.00,2.60,-1.15
12-August-2011,38.90,40.00,38.00,38.30,38.360684769775678866,3388,34,129966.00,2.00,-0.60
16-August-2011,39.50,40.35,37.25,37.95,38.540384615384615384,6760,68,260533.00,3.10,-1.55
17-August-2011,37.50,38.95,35.45,36.10,36.461608031111513068,11057,90,403156.00,3.50,-1.40
18-August-2011,36.90,39.60,34.15,37.20,36.466698202459791863,10570,62,385453.00,5.45,0.30
19-August-2011,38.00,38.00,34.35,34.65,35.737900609835214739,7707,66,275432.00,3.65,-3.35
22-August-2011,35.50,36.90,35.50,35.70,35.760340632603406326,1644,21,58790.00,1.40,0.20
23-August-2011,37.90,37.90,35.60,36.10,36.165033052199680875,8774,25,317312.00,2.30,-1.80
24-August-2011,36.50,36.50,35.30,36.00,36.213632157910969466,9727,36,352250.00,1.20,-0.50
25-August-2011,36.80,36.80,36.25,36.50,36.461666666666666666,1200,8,43754.00,0.55,-0.30
26-August-2011,37.50,37.50,35.00,35.00,35.266036184210526315,2432,19,85767.00,2.50,-2.50
29-August-2011,35.50,36.80,35.10,36.05,36.061216730038022813,2630,22,94841.00,1.70,0.55
30-August-2011,37.95,37.95,34.60,35.50,36.003430734650419969,16906,83,608674.00,3.35,-2.45
2-September-2011,36.00,36.00,34.60,35.00,35.027813832746152419,5393,44,188905.00,1.40,-1.00
5-September-2011,35.20,35.70,33.80,34.25,34.707663302650548963,9017,44,312959.00,1.90,-0.95
6-September-2011,35.00,35.00,33.55,34.65,34.423402163225172074,5085,35,175043.00,1.45,-0.35
7-September-2011,35.00,36.40,34.65,35.25,35.192391713747645951,13275,61,467179.00,1.75,0.25
8-September-2011,36.00,36.25,35.10,35.70,35.516528925619834710,3146,41,111735.00,1.15,-0.30
9-September-2011,36.70,36.70,35.70,36.35,36.311748005948357442,7397,44,268598.00,1.00,-0.35
12-September-2011,35.00,36.15,35.00,35.80,35.279833487511563367,4324,28,152550.00,1.15,0.80
13-September-2011,35.75,36.85,35.00,35.60,35.728881398778175689,4747,49,169605.00,1.85,-0.15
14-September-2011,36.20,36.35,34.85,35.00,35.472972972972972972,666,12,23625.00,1.50,-1.20
15-September-2011,35.05,36.70,35.00,36.45,35.976470588235294117,2890,35,103972.00,1.70,1.40
16-September-2011,36.80,37.25,36.30,36.50,36.896359287802285410,11289,47,416523.00,0.95,-0.30
19-September-2011,36.60,36.85,34.85,36.75,36.226761150479366402,2399,34,86908.00,2.00,0.15
20-September-2011,35.05,37.80,35.05,37.55,37.091786488083513886,5077,40,188315.00,2.75,2.50
21-September-2011,37.10,37.50,36.05,37.00,36.938601703307585660,5049,37,186503.00,1.45,-0.10
22-September-2011,36.95,38.15,36.20,37.10,37.071961620469083155,3752,39,139094.00,1.95,0.15
23-September-2011,36.10,36.75,35.10,35.30,35.749865807836822329,1863,42,66602.00,1.65,-0.80
26-September-2011,35.65,36.95,34.00,35.25,34.869941060903732809,2545,42,88744.00,2.95,-0.40
27-September-2011,36.35,40.85,36.25,39.80,39.100732810442548806,34934,280,1365945.00,4.60,3.45
