Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
17-August-2011,1210.00,1230.90,1179.00,1186.50,1198.806919540229885057,43500,2365,52148101.00,51.90,-23.50
18-August-2011,1199.00,1203.50,1150.15,1158.25,1175.138309641019967918,36158,2093,42490651.00,53.35,-40.75
19-August-2011,1143.00,1177.00,1133.30,1162.45,1150.117297814146894665,44971,2062,51721925.00,43.70,19.45
22-August-2011,1163.00,1173.00,1150.05,1168.50,1164.397441315455837719,26029,1164,30308101.00,22.95,5.50
23-August-2011,1174.90,1174.90,1152.10,1157.85,1159.732447574835921242,31235,1817,36224243.00,22.80,-17.05
24-August-2011,1150.00,1156.25,1096.90,1115.15,1125.042158036338639138,84373,4312,94923182.00,59.35,-34.85
25-August-2011,1118.00,1129.40,1103.10,1111.75,1117.579595902105862265,35140,2067,39271747.00,26.30,-6.25
26-August-2011,1121.00,1127.95,1048.00,1080.25,1090.313210722936081119,48718,2884,53117879.00,79.95,-40.75
29-August-2011,1085.00,1106.80,1057.00,1080.00,1077.478090582785384859,97789,5749,105365505.00,49.80,-5.00
30-August-2011,1074.00,1099.90,1063.25,1092.35,1081.644312455718665368,151023,7549,163353169.00,36.65,18.35
2-September-2011,1080.00,1088.00,1067.15,1081.05,1077.535726721278428354,54567,3184,58797892.00,20.85,1.05
5-September-2011,1061.00,1098.90,1061.00,1085.95,1078.935879139806111903,40642,2396,43850112.00,37.90,24.95
6-September-2011,1090.90,1117.65,1090.00,1104.50,1104.826170266912171973,66801,4038,73803493.00,27.65,13.60
7-September-2011,1116.00,1138.85,1090.00,1127.00,1117.536672154655053375,75316,3843,84168392.00,48.85,11.00
8-September-2011,1134.00,1141.80,1122.00,1131.40,1132.864882632119035402,62368,3633,70654517.00,19.80,-2.60
9-September-2011,1139.00,1149.30,1100.00,1103.05,1126.462424969987995198,58310,3407,65684024.00,49.30,-35.95
12-September-2011,1099.65,1099.65,1056.20,1068.45,1073.276410191405754848,39445,2707,42335388.00,43.45,-31.20
13-September-2011,1074.95,1094.95,1062.00,1075.05,1080.716223846166255303,61989,3209,66992518.00,32.95,0.10
14-September-2011,1078.00,1099.70,1045.00,1093.30,1071.210713572582548240,55089,3921,59011927.00,54.70,15.30
15-September-2011,1090.00,1095.40,1060.30,1083.00,1078.182731177782957610,150155,8464,161894528.00,35.10,-7.00
16-September-2011,1078.95,1117.20,1060.20,1106.65,1093.330622915000292631,256295,13199,280215172.00,57.00,27.70
19-September-2011,1100.00,1148.00,1097.10,1140.80,1127.652741699858352537,225207,11041,253955291.00,50.90,40.80
20-September-2011,1146.95,1161.00,1116.00,1154.65,1137.228239287598801059,183829,9440,209055530.00,45.00,7.70
21-September-2011,1147.70,1147.70,1116.00,1124.10,1131.532729389714026069,70426,4562,79689324.00,31.70,-23.60
22-September-2011,1110.00,1114.00,1080.00,1087.45,1095.802906215187239095,81687,5121,89512852.00,34.00,-22.55
23-September-2011,1074.65,1105.95,1049.00,1086.55,1077.166307524279009357,101631,6141,109473489.00,56.95,11.90
26-September-2011,1100.00,1108.95,1066.00,1078.85,1087.047744110383756026,76533,4655,83195025.00,42.95,-21.15
27-September-2011,1082.70,1111.00,1082.70,1105.95,1099.813929640248623987,47783,2983,52552409.00,28.30,23.25
28-September-2011,1111.25,1111.25,1065.60,1074.60,1086.243297961463278413,42972,2671,46678047.00,45.65,-36.65
29-September-2011,1074.90,1115.00,1058.25,1104.95,1091.851395212808661444,87191,4947,95199615.00,56.75,30.05
30-September-2011,1100.20,1107.40,1075.05,1081.40,1090.953877925653969710,39222,2258,42789393.00,32.35,-18.80
3-October-2011,1084.90,1099.85,1075.00,1077.15,1085.110595950299125632,86920,4206,94317813.00,24.85,-7.75
4-October-2011,1089.90,1115.00,1082.95,1106.55,1101.566139833913742298,111990,5290,123364392.00,32.05,16.65
5-October-2011,1110.25,1129.85,1075.15,1084.95,1103.080631834750911300,82300,4432,90783536.00,54.70,-25.30
7-October-2011,1106.30,1124.20,1098.00,1113.10,1111.835281053355190100,37822,2841,42051834.00,26.20,6.80
10-October-2011,1087.00,1090.00,1065.00,1073.20,1078.534553078385995463,87286,5348,94140967.00,25.00,-13.80
11-October-2011,1061.20,1086.65,1061.20,1074.75,1075.855824418017356168,87116,5035,93724256.00,25.45,13.55
12-October-2011,1075.00,1090.00,1068.25,1085.85,1080.440932282003710575,43120,2448,46588613.00,21.75,10.85
13-October-2011,1075.00,1085.05,1048.00,1056.40,1067.322867209201196297,112681,6108,120267008.00,37.05,-18.60
14-October-2011,1052.95,1052.95,1022.10,1028.45,1031.874112512319234095,149157,8558,153911247.00,30.85,-24.50
17-October-2011,1028.45,1066.40,1010.45,1053.05,1047.206465227817745803,260625,13045,272928185.00,55.95,24.60
18-October-2011,1050.00,1064.80,1038.50,1052.55,1053.568576638832901430,114609,5693,120748441.00,26.30,2.55
19-October-2011,1066.00,1072.90,1054.00,1065.50,1064.521696370745280529,83378,4222,88757690.00,18.90,-0.50
20-October-2011,1061.05,1078.70,1057.55,1075.80,1072.370680366856752424,76106,4215,81613843.00,21.15,14.75
