Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,7375.00,7375.00,7210.00,7237.35,7267.843418259023354564,1884,251,13692617.00,165.00,-137.65
21-July-2011,7237.00,7283.95,7180.20,7198.00,7210.395985401459854014,548,198,3951297.00,103.75,-39.00
22-July-2011,7220.00,7271.90,7175.00,7180.00,7209.204884667571234735,737,181,5313184.00,96.90,-40.00
25-July-2011,7200.00,7320.00,7050.00,7184.20,7201.779039301310043668,2290,330,16492074.00,270.00,-15.80
26-July-2011,7184.00,7187.75,7102.00,7120.25,7144.680232558139534883,344,91,2457770.00,85.75,-63.75
27-July-2011,7175.00,7176.50,7111.00,7123.50,7129.036679536679536679,518,157,3692841.00,65.50,-51.50
28-July-2011,7165.00,7165.00,7020.00,7034.55,7059.593333333333333333,1050,167,7412573.00,145.00,-130.45
29-July-2011,7099.40,7120.00,7020.00,7090.40,7068.232000000000000000,500,142,3534116.00,100.00,-9.00
1-August-2011,7187.00,7187.00,7057.00,7086.35,7122.557235421166306695,463,117,3297744.00,130.00,-100.65
2-August-2011,7040.00,7150.00,7040.00,7127.50,7099.848668503213957759,5445,72,38658676.00,110.00,87.50
3-August-2011,7114.95,7114.95,7030.20,7031.85,7034.276679841897233201,506,68,3559344.00,84.75,-83.10
4-August-2011,7070.00,7109.00,7030.20,7047.25,7058.988636363636363636,528,98,3727146.00,78.80,-22.75
5-August-2011,7001.00,7060.00,6932.05,6971.65,6997.777133655394524959,3105,484,21728098.00,127.95,-29.35
8-August-2011,6900.00,7050.00,6900.00,6962.50,6949.763485477178423236,1205,194,8374465.00,150.00,62.50
9-August-2011,6950.00,7070.00,6860.00,6971.10,6974.387096774193548387,992,183,6918592.00,210.00,21.10
10-August-2011,7199.95,7222.00,7050.00,7209.55,7174.003499562554680664,1143,190,8199886.00,172.00,9.60
11-August-2011,7250.00,7250.00,7110.00,7157.55,7182.398477157360406091,394,88,2829865.00,140.00,-92.45
12-August-2011,7184.00,7460.00,7184.00,7348.70,7369.833865814696485623,2504,728,18454064.00,276.00,164.70
16-August-2011,7447.85,7447.85,7250.50,7276.95,7299.872852233676975945,291,73,2124263.00,197.35,-170.90
17-August-2011,7232.00,7289.10,7200.10,7210.00,7219.093085106382978723,376,70,2714379.00,89.00,-22.00
18-August-2011,7280.00,7334.90,7101.10,7130.70,7208.402460456942003514,569,114,4101581.00,233.80,-149.30
19-August-2011,7121.00,7250.00,6885.00,7009.60,7007.376326793181087166,3109,326,21785933.00,365.00,-111.40
22-August-2011,6500.00,7120.00,6500.00,7063.15,7072.427135678391959798,199,66,1407413.00,620.00,563.15
23-August-2011,7142.00,7245.00,7118.70,7148.05,7196.480572597137014314,489,73,3519079.00,126.30,6.05
24-August-2011,7198.00,7218.00,7005.05,7140.30,7161.151750972762645914,771,93,5521248.00,212.95,-57.70
25-August-2011,7170.00,7197.95,7052.50,7132.60,7163.341176470588235294,595,71,4262188.00,145.45,-37.40
26-August-2011,7091.00,7148.00,6950.00,6994.30,7002.543478260869565217,874,171,6120223.00,198.00,-96.70
29-August-2011,7000.00,7190.00,7000.00,7142.20,7089.879888268156424581,358,74,2538177.00,190.00,142.20
30-August-2011,7199.95,7270.00,7136.00,7219.95,7227.443583118001722652,1161,172,8391062.00,134.00,20.00
2-September-2011,7248.85,7329.00,7232.00,7249.35,7279.284768211920529801,151,59,1099172.00,97.00,0.50
5-September-2011,7262.45,7394.30,7150.00,7320.10,7299.061788617886178861,615,142,4488923.00,244.30,57.65
6-September-2011,7310.00,7479.95,7306.00,7432.40,7407.204678362573099415,1197,248,8866424.00,173.95,122.40
7-September-2011,7421.00,7451.00,7355.00,7374.35,7397.112600536193029490,746,105,5518246.00,96.00,-46.65
8-September-2011,7374.00,7374.00,7210.00,7253.55,7279.677187375149820215,2503,119,18221032.00,164.00,-120.45
9-September-2011,7300.00,7300.00,7170.40,7185.80,7210.601000000000000000,1000,144,7210601.00,129.60,-114.20
12-September-2011,7166.00,7200.00,7105.05,7131.50,7139.774597495527728085,559,93,3991134.00,94.95,-34.50
13-September-2011,7172.10,7220.00,7077.15,7139.85,7128.510000000000000000,500,100,3564255.00,142.85,-32.25
14-September-2011,7139.85,7174.00,7000.50,7064.15,7083.504149377593360995,964,168,6828498.00,173.50,-75.70
15-September-2011,7070.00,7125.00,7042.00,7095.60,7115.104565290365894595,5958,161,42391793.00,83.00,25.60
16-September-2011,7100.00,7140.00,7025.10,7089.95,7082.470588235294117647,1071,249,7585326.00,114.90,-10.05
19-September-2011,7127.00,7140.00,7090.10,7124.55,7119.805929919137466307,371,54,2641448.00,49.90,-2.45
20-September-2011,7106.05,7220.00,7106.05,7176.85,7162.245014245014245014,1053,150,7541844.00,113.95,70.80
21-September-2011,7220.00,7224.00,7115.55,7147.85,7174.310975609756097560,328,78,2353174.00,108.45,-72.15
22-September-2011,7175.00,7190.00,6849.90,7110.35,7109.372727272727272727,990,113,7038279.00,340.10,-64.65
23-September-2011,7126.95,7127.00,7040.00,7101.45,7102.728880157170923379,1018,178,7230578.00,87.00,-25.50
26-September-2011,7105.00,7149.00,7065.25,7126.45,7109.096534653465346534,404,118,2872075.00,83.75,21.45
27-September-2011,7165.00,7220.00,7100.00,7126.35,7151.223564954682779456,662,85,4734110.00,120.00,-38.65
28-September-2011,7189.95,7215.00,7101.20,7109.55,7130.972620599739243807,767,159,5469456.00,113.80,-80.40
29-September-2011,7110.00,7139.00,6905.00,6971.50,7005.581980973698936765,1787,280,12518975.00,234.00,-138.50
30-September-2011,7060.00,7215.00,6871.60,7053.70,7054.584315318976026005,2461,737,17361332.00,343.40,-6.30
3-October-2011,7015.00,7155.00,7001.05,7123.10,7094.949748743718592964,995,175,7059475.00,153.95,108.10
4-October-2011,7123.40,7131.15,7026.05,7048.40,7075.993377483443708609,151,55,1068475.00,105.10,-75.00
5-October-2011,7061.00,7115.00,7060.05,7078.75,7092.817739975698663426,823,130,5837389.00,54.95,17.75
7-October-2011,7070.00,7124.00,7031.05,7054.35,7064.936507936507936507,441,108,3115637.00,92.95,-15.65
10-October-2011,7167.45,7167.45,7025.00,7039.90,7049.261838440111420612,359,71,2530685.00,142.45,-127.55
11-October-2011,7070.00,7116.45,7043.00,7086.60,7062.758169934640522875,153,43,1080602.00,73.45,16.60
12-October-2011,7129.00,7140.00,7076.00,7104.95,7103.454901960784313725,510,78,3622762.00,64.00,-24.05
13-October-2011,7119.95,7119.95,7020.00,7043.25,7072.800650054171180931,923,72,6528195.00,99.95,-76.70
14-October-2011,7080.00,7148.00,7070.00,7078.25,7095.519053876478318002,761,191,5399690.00,78.00,-1.75
17-October-2011,7051.10,7085.95,7031.00,7044.25,7052.050359712230215827,139,64,980235.00,54.95,-6.85
18-October-2011,7010.00,7027.00,6991.15,7014.80,7005.481481481481481481,189,75,1324036.00,35.85,4.80
19-October-2011,7068.75,7068.75,6980.80,6995.05,7017.074459567654123298,1249,191,8764326.00,87.95,-73.70
20-October-2011,7000.05,7010.00,6951.55,6970.55,6988.320254506892895015,943,135,6589986.00,58.45,-29.50
