Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,1230.00,1245.00,1210.00,1224.45,1221.696035242290748898,681,41,831975.00,35.00,-5.55
21-July-2011,1202.00,1210.00,1181.10,1202.00,1201.946601941747572815,206,38,247601.00,28.90,0.00
22-July-2011,1190.00,1200.00,1168.90,1181.70,1179.840838509316770186,1288,78,1519635.00,31.10,-8.30
25-July-2011,1191.00,1205.00,1190.00,1199.30,1197.800847457627118644,472,28,565362.00,15.00,8.30
26-July-2011,1199.30,1219.60,1186.10,1197.60,1198.086419753086419753,972,80,1164540.00,33.50,-1.70
27-July-2011,1205.00,1238.00,1205.00,1211.55,1222.147453083109919571,373,39,455861.00,33.00,6.55
28-July-2011,1201.10,1255.00,1195.95,1239.75,1226.336904761904761904,840,145,1030123.00,59.05,38.65
29-July-2011,1258.90,1323.90,1258.90,1302.90,1300.905049396267837541,3644,363,4740498.00,65.00,44.00
1-August-2011,1302.10,1320.00,1283.90,1304.80,1304.262550881953867028,1474,126,1922483.00,36.10,2.70
2-August-2011,1323.90,1323.90,1290.00,1297.00,1299.393970893970893970,962,88,1250017.00,33.90,-26.90
3-August-2011,1255.00,1289.90,1250.00,1278.10,1279.224934036939313984,1516,84,1939305.00,39.90,23.10
4-August-2011,1290.00,1318.00,1286.00,1290.00,1300.904985888993414863,1063,178,1382862.00,32.00,0.00
5-August-2011,1276.00,1297.90,1260.10,1277.25,1276.615931721194879089,703,98,897461.00,37.80,1.25
8-August-2011,1256.00,1294.00,1225.05,1281.95,1257.528401585204755614,757,106,951949.00,68.95,25.95
9-August-2011,1232.15,1263.85,1230.00,1243.20,1245.520661157024793388,968,70,1205664.00,33.85,11.05
10-August-2011,1279.80,1279.80,1255.00,1255.20,1258.172661870503597122,139,17,174886.00,24.80,-24.60
11-August-2011,1269.65,1284.00,1269.30,1280.20,1276.539358600583090379,343,30,437853.00,14.70,10.55
12-August-2011,1261.10,1295.00,1261.10,1275.00,1276.780612244897959183,392,34,500498.00,33.90,13.90
16-August-2011,1296.00,1330.90,1296.00,1315.00,1315.534926470588235294,1632,170,2146953.00,34.90,19.00
17-August-2011,1324.00,1329.70,1300.00,1309.70,1310.005847953216374269,342,51,448022.00,29.70,-14.30
18-August-2011,1270.00,1278.00,1250.00,1252.05,1256.197231833910034602,578,47,726082.00,28.00,-17.95
19-August-2011,1230.00,1230.00,1171.80,1185.90,1192.327586206896551724,464,65,553240.00,58.20,-44.10
22-August-2011,1190.10,1239.90,1190.10,1235.00,1225.082733812949640287,278,31,340573.00,49.80,44.90
23-August-2011,1240.00,1240.00,1211.00,1229.95,1232.948328267477203647,329,27,405640.00,29.00,-10.05
24-August-2011,1238.95,1249.90,1195.00,1201.40,1210.197717919940142162,5346,56,6469717.00,54.90,-37.55
25-August-2011,1196.95,1229.00,1196.95,1224.45,1203.183862433862433862,1512,42,1819214.00,32.05,27.50
26-August-2011,1225.00,1230.00,1195.00,1205.85,1208.653543307086614173,508,100,613996.00,35.00,-19.15
29-August-2011,1229.50,1229.50,1202.00,1205.85,1208.671875000000000000,64,16,77355.00,27.50,-23.65
30-August-2011,1224.95,1260.50,1220.95,1245.30,1239.006535947712418300,153,30,189568.00,39.55,20.35
2-September-2011,1196.40,1289.85,1196.40,1245.70,1238.442424242424242424,165,38,204343.00,93.45,49.30
5-September-2011,1278.95,1312.35,1236.00,1296.45,1294.249681528662420382,785,65,1015986.00,76.35,17.50
6-September-2011,1334.00,1334.00,1276.40,1289.50,1285.534653465346534653,101,28,129839.00,57.60,-44.50
7-September-2011,1309.90,1310.00,1274.50,1300.80,1292.334140435835351089,413,51,533734.00,35.50,-9.10
8-September-2011,1290.00,1310.00,1281.10,1291.05,1291.538461538461538461,156,27,201480.00,28.90,1.05
9-September-2011,1304.00,1304.00,1265.60,1268.35,1272.301886792452830188,53,13,67432.00,38.40,-35.65
12-September-2011,1236.00,1268.05,1222.00,1256.35,1249.643717728055077452,581,63,726043.00,46.05,20.35
13-September-2011,1319.90,1319.90,1265.10,1268.95,1278.120370370370370370,108,13,138037.00,54.80,-50.95
14-September-2011,1310.95,1310.95,1265.00,1291.45,1272.810572687224669603,227,18,288928.00,45.95,-19.50
15-September-2011,1289.90,1300.00,1280.10,1297.35,1292.368271954674220963,353,32,456206.00,19.90,7.45
16-September-2011,1311.50,1311.50,1270.00,1287.45,1283.617449664429530201,298,40,382518.00,41.50,-24.05
19-September-2011,1325.00,1325.00,1270.00,1274.50,1280.209169054441260744,349,47,446793.00,55.00,-50.50
20-September-2011,1274.20,1315.00,1274.20,1304.95,1297.832962138084632516,449,37,582727.00,40.80,30.75
21-September-2011,1306.00,1310.00,1280.00,1307.10,1303.748538011695906432,513,34,668823.00,30.00,1.10
22-September-2011,1305.00,1332.00,1295.00,1321.45,1311.855272226050999310,1451,84,1903502.00,37.00,16.45
23-September-2011,1300.00,1322.60,1295.00,1300.00,1300.629492298916143753,3506,51,4560007.00,27.60,0.00
26-September-2011,1329.95,1329.95,1300.00,1303.00,1300.009514108179688295,49085,28,63810967.00,29.95,-26.95
27-September-2011,1320.00,1323.25,1300.00,1306.90,1312.638554216867469879,249,30,326847.00,23.25,-13.10
28-September-2011,1315.00,1315.00,1260.00,1271.75,1272.352941176470588235,612,56,778680.00,55.00,-43.25
29-September-2011,1283.90,1283.90,1246.30,1255.15,1255.443396226415094339,212,12,266154.00,37.60,-28.75
30-September-2011,1272.00,1282.00,1265.00,1279.30,1274.776583034647550776,837,30,1066988.00,17.00,7.30
3-October-2011,1300.00,1300.00,1231.10,1286.15,1266.334549878345498783,822,62,1040927.00,68.90,-13.85
4-October-2011,1299.95,1299.95,1235.10,1236.50,1254.559523809523809523,84,16,105383.00,64.85,-63.45
5-October-2011,1266.65,1266.65,1220.00,1229.30,1228.989864864864864864,296,19,363781.00,46.65,-37.35
7-October-2011,1280.50,1280.50,1230.00,1233.75,1246.993442622950819672,305,38,380333.00,50.50,-46.75
10-October-2011,1257.50,1257.50,1240.00,1247.25,1242.923076923076923076,117,20,145422.00,17.50,-10.25
11-October-2011,1247.25,1260.00,1240.00,1240.80,1251.435393258426966292,356,36,445511.00,20.00,-6.45
12-October-2011,1259.90,1259.90,1230.90,1232.75,1235.556270096463022508,311,20,384258.00,29.00,-27.15
13-October-2011,1226.05,1254.00,1226.00,1247.00,1227.555555555555555555,27,4,33144.00,28.00,20.95
14-October-2011,1253.80,1265.00,1230.60,1253.40,1239.414634146341463414,123,25,152448.00,34.40,-0.40
17-October-2011,1279.20,1279.20,1238.05,1279.00,1271.426470588235294117,68,9,86457.00,41.15,-0.20
18-October-2011,1260.00,1290.00,1252.25,1271.70,1273.621621621621621621,111,15,141372.00,37.75,11.70
19-October-2011,1287.95,1298.00,1266.05,1290.55,1288.493150684931506849,73,16,94060.00,31.95,2.60
20-October-2011,1275.35,1303.00,1275.35,1298.45,1294.855824682814302191,867,120,1122640.00,27.65,23.10
