Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,385.00,387.40,381.00,382.40,384.115111533515961312,17887,445,6870667.00,6.40,-2.60
21-July-2011,381.00,383.00,378.20,379.85,380.231020251463672137,20838,448,7923254.00,4.80,-1.15
22-July-2011,382.00,383.50,380.00,382.15,381.257048130272001443,44338,575,16904175.00,3.50,0.15
25-July-2011,377.00,378.00,372.10,374.30,374.498599285910464158,36410,922,13635494.00,5.90,-2.70
26-July-2011,376.25,376.55,370.00,370.90,373.200498753117206982,26065,662,9727471.00,6.55,-5.35
27-July-2011,372.00,373.90,367.90,371.35,371.098185077302263051,22315,574,8281056.00,6.00,-0.65
28-July-2011,371.30,371.40,362.00,362.95,364.941506014170374031,24276,693,8859320.00,9.40,-8.35
29-July-2011,363.00,366.00,303.00,356.60,358.427252774302065598,48751,1146,17473687.00,63.00,-6.40
1-August-2011,361.55,361.55,351.85,354.35,356.012149072401904449,30455,798,10842350.00,9.70,-7.20
2-August-2011,354.35,360.95,350.00,351.40,352.868790905061145732,38351,1154,13532871.00,10.95,-2.95
3-August-2011,348.00,352.00,344.20,351.25,349.570201210826210826,22464,742,7852745.00,7.80,3.25
4-August-2011,351.50,355.95,347.00,351.80,351.636708715156627429,52162,1168,18342074.00,8.95,0.30
5-August-2011,345.10,354.00,338.05,351.80,345.216736320342112936,61734,1925,21311610.00,15.95,6.70
8-August-2011,350.00,360.00,340.00,352.55,350.447782803164324576,239672,7285,83992521.00,20.00,2.55
9-August-2011,342.00,352.60,340.30,350.90,347.204378947368421052,71250,1457,24738312.00,12.30,8.90
10-August-2011,355.00,364.40,352.15,361.25,359.397137323444659643,63507,2052,22824234.00,12.25,6.25
11-August-2011,359.25,366.75,349.05,354.75,359.010254087887560853,61829,1893,22197245.00,17.70,-4.50
12-August-2011,357.45,359.00,351.05,354.55,355.872767450337160561,43896,1199,15621391.00,7.95,-2.90
16-August-2011,357.20,363.00,352.25,355.05,358.186538326424506428,42699,1289,15294207.00,10.75,-2.15
17-August-2011,356.15,359.10,352.00,354.10,356.114925373134328358,23450,706,8350895.00,7.10,-2.05
