Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,654.00,654.00,627.05,633.85,635.634109691960931630,13310,490,8460290.00,26.95,-20.15
21-July-2011,630.00,657.00,625.00,652.55,645.082079485317007367,9637,558,6216656.00,32.00,22.55
22-July-2011,653.00,674.00,647.00,664.00,661.893074235389843488,20893,822,13828932.00,27.00,11.00
25-July-2011,654.90,682.00,654.90,678.80,674.735699238373035164,6171,327,4163794.00,27.10,23.90
26-July-2011,677.55,685.00,652.10,656.10,668.235206734340183213,8078,443,5398004.00,32.90,-21.45
27-July-2011,658.30,672.00,642.20,662.95,656.647429324740002929,6827,370,4482932.00,29.80,4.65
28-July-2011,650.05,666.95,650.05,663.85,663.100158982511923688,11322,134,7507620.00,16.90,13.80
29-July-2011,668.70,668.70,653.00,656.90,656.596700507614213197,3940,296,2586991.00,15.70,-11.80
1-August-2011,652.00,669.00,652.00,663.65,662.532079936891927425,7606,250,5039219.00,17.00,11.65
2-August-2011,659.90,659.90,643.90,652.80,649.597242171789715598,3481,223,2261248.00,16.00,-7.10
3-August-2011,651.75,660.10,646.25,659.25,655.370147679324894514,9480,365,6212909.00,13.85,7.50
4-August-2011,660.00,662.90,651.00,657.85,656.613093831245568423,4231,201,2778130.00,11.90,-2.15
5-August-2011,650.10,657.55,622.00,650.65,641.361334524873398868,6714,490,4306100.00,35.55,0.55
8-August-2011,640.00,653.50,629.00,652.25,642.498738435660218671,4756,415,3055724.00,24.50,12.25
9-August-2011,638.65,645.00,631.05,643.55,640.525869702719797596,7905,471,5063357.00,13.95,4.90
10-August-2011,650.00,663.00,649.00,657.95,656.181306715063520871,5510,235,3615559.00,14.00,7.95
11-August-2011,650.00,656.95,642.80,647.70,652.783673469387755102,3185,155,2079116.00,14.15,-2.30
12-August-2011,658.50,667.50,643.25,664.35,655.695932859909619109,9294,243,6094038.00,24.25,5.85
16-August-2011,669.00,670.00,653.10,659.40,660.051958695295853138,12202,226,8053954.00,16.90,-9.60
17-August-2011,653.15,660.05,652.15,656.15,656.525762980578676179,5046,182,3312829.00,7.90,3.00
18-August-2011,663.90,664.00,640.00,650.35,648.206096240136159678,6463,166,4189356.00,24.00,-13.55
19-August-2011,640.00,640.00,606.55,621.05,628.605493133583021223,8010,204,5035130.00,33.45,-18.95
22-August-2011,618.25,646.00,613.00,640.85,627.907762557077625570,2190,172,1375118.00,33.00,22.60
23-August-2011,648.00,648.00,618.00,632.70,631.048940464177598385,5946,295,3752217.00,30.00,-15.30
24-August-2011,639.00,641.00,624.00,635.55,634.716166047924400944,2963,146,1880664.00,17.00,-3.45
25-August-2011,633.00,644.45,626.75,640.70,638.068733850129198966,1935,125,1234663.00,17.70,7.70
26-August-2011,636.00,639.00,612.10,634.05,633.191604675876726886,9410,262,5958333.00,26.90,-1.95
29-August-2011,640.00,644.00,628.00,634.60,639.295019157088122605,2088,110,1334848.00,16.00,-5.40
30-August-2011,644.00,644.00,631.55,638.40,637.463623395149786019,1402,84,893724.00,12.45,-5.60
2-September-2011,648.95,664.95,638.40,660.15,651.044982698961937716,2023,185,1317064.00,26.55,11.20
5-September-2011,652.00,664.50,649.00,660.20,659.208023774145616641,3365,121,2218235.00,15.50,8.20
6-September-2011,650.45,656.45,645.15,650.10,650.460449927431059506,5512,185,3585338.00,11.30,-0.35
