Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,640.00,644.65,630.40,632.45,636.422835026608611514,2067,79,1315486.00,14.25,-7.55
21-July-2011,630.00,639.00,624.05,627.20,629.784265519360786724,3254,141,2049318.00,14.95,-2.80
22-July-2011,630.00,637.00,626.50,628.30,629.208213944603629417,1047,57,658781.00,10.50,-1.70
25-July-2011,638.75,638.75,628.20,628.90,631.529757531227038941,2722,91,1719024.00,10.55,-9.85
26-July-2011,635.80,681.80,631.05,659.25,662.979997210766441535,50193,2717,33276955.00,50.75,23.45
27-July-2011,661.00,661.00,626.65,630.30,640.892883238345754785,13686,573,8771260.00,34.35,-30.70
28-July-2011,630.00,630.00,617.50,619.90,623.446129707112970711,3824,144,2384058.00,12.50,-10.10
29-July-2011,617.60,638.95,617.50,620.05,626.600408044301952783,3431,163,2149866.00,21.45,2.45
1-August-2011,615.00,631.00,591.70,624.20,620.566745422327229769,3386,119,2101239.00,39.30,9.20
2-August-2011,620.15,627.95,615.00,618.65,619.340939597315436241,2980,103,1845636.00,12.95,-1.50
3-August-2011,615.00,624.50,614.00,618.15,616.289437585733882030,2187,89,1347825.00,10.50,3.15
4-August-2011,620.90,627.95,612.00,612.65,619.191312109491222850,3361,133,2081102.00,15.95,-8.25
5-August-2011,601.60,607.80,579.00,588.15,589.587098459127709584,3829,191,2257529.00,28.80,-13.45
8-August-2011,552.65,584.90,552.65,576.05,574.473614190687361419,4510,113,2590876.00,32.25,23.40
9-August-2011,570.90,572.00,557.05,561.25,565.325709779179810725,2536,107,1433666.00,14.95,-9.65
10-August-2011,608.00,608.00,570.20,581.25,578.767615176151761517,1476,63,854261.00,37.80,-26.75
11-August-2011,591.40,595.00,575.00,585.15,583.087811802879740417,4931,104,2875206.00,20.00,-6.25
12-August-2011,630.00,630.00,570.00,574.45,579.979103656860049491,3637,139,2109384.00,60.00,-55.55
16-August-2011,619.00,619.00,561.25,566.30,575.085928489042675893,1734,52,997199.00,57.75,-52.70
17-August-2011,674.00,674.00,551.00,557.45,601.013917884481558803,5748,110,3454628.00,123.00,-116.55
18-August-2011,551.05,558.00,541.00,547.30,549.532085561497326203,5610,122,3082875.00,17.00,-3.75
19-August-2011,545.00,545.00,501.00,507.80,514.362978283350568769,5802,245,2984334.00,44.00,-37.20
22-August-2011,519.00,521.95,498.00,519.20,508.997612958226768968,5865,124,2985271.00,23.95,0.20
23-August-2011,532.00,535.00,512.00,527.05,526.074660633484162895,442,37,232525.00,23.00,-4.95
24-August-2011,548.00,548.00,520.00,522.80,526.161087866108786610,478,34,251505.00,28.00,-25.20
25-August-2011,518.15,527.00,510.00,512.70,515.364705882352941176,510,29,262836.00,17.00,-5.45
26-August-2011,510.00,524.95,507.05,509.85,510.068676716917922948,2388,44,1218044.00,17.90,-0.15
29-August-2011,519.00,520.00,511.50,515.25,516.532908704883227176,942,50,486574.00,8.50,-3.75
30-August-2011,520.00,531.00,520.00,529.95,527.312467122567069963,1901,79,1002421.00,11.00,9.95
2-September-2011,543.50,543.50,530.00,537.35,534.315292096219931271,1164,51,621943.00,13.50,-6.15
5-September-2011,484.05,550.00,484.05,544.65,541.079617834394904458,942,43,509697.00,65.95,60.60
6-September-2011,541.00,547.20,535.00,544.25,542.708151835718730553,1607,85,872132.00,12.20,3.25
7-September-2011,551.00,570.50,551.00,555.50,559.072869493618773157,2429,123,1357988.00,19.50,4.50
8-September-2011,589.95,589.95,556.00,564.50,564.991262907069102462,1259,56,711324.00,33.95,-25.45
9-September-2011,578.00,578.00,552.10,565.10,564.383872042652449183,3001,448,1693716.00,25.90,-12.90
12-September-2011,555.50,568.45,546.05,549.15,550.497542997542997542,1628,48,896210.00,22.40,-6.35
13-September-2011,553.25,559.90,550.00,555.00,554.811015664477008590,1979,44,1097971.00,9.90,1.75
14-September-2011,559.00,565.00,542.05,549.55,547.789267015706806282,1528,62,837022.00,22.95,-9.45
15-September-2011,555.00,560.00,544.00,552.00,552.694117647058823529,1020,162,563748.00,16.00,-3.00
16-September-2011,565.95,565.95,550.00,550.25,554.914209115281501340,746,34,413966.00,15.95,-15.70
19-September-2011,555.00,579.60,540.00,566.20,566.651149258073901658,3437,227,1947580.00,39.60,11.20
20-September-2011,555.15,581.00,555.15,578.10,576.191621411947245927,1289,98,742711.00,25.85,22.95
21-September-2011,589.90,604.85,589.90,596.40,598.368913857677902621,7476,220,4473406.00,14.95,6.50
22-September-2011,600.00,600.00,576.10,578.05,589.209381795588692140,3219,115,1896665.00,23.90,-21.95
23-September-2011,570.90,589.80,560.05,577.30,572.421544209215442092,1606,152,919309.00,29.75,6.40
26-September-2011,564.05,582.95,557.70,578.60,572.346879535558780841,689,73,394347.00,25.25,14.55
27-September-2011,561.45,590.00,561.45,585.15,583.733964248159831756,1902,73,1110262.00,28.55,23.70
28-September-2011,580.30,595.00,580.30,585.65,592.033142128744423199,1569,34,928900.00,14.70,5.35
29-September-2011,588.00,593.00,582.10,586.40,589.815567674764501735,2017,43,1189658.00,10.90,-1.60
30-September-2011,592.00,592.00,566.00,570.45,573.500000000000000000,530,48,303955.00,26.00,-21.55
3-October-2011,575.00,576.00,555.05,575.00,567.363125351320966835,1779,71,1009339.00,20.95,0.00
4-October-2011,563.50,582.00,551.05,558.60,561.300673606858542559,1633,93,916604.00,30.95,-4.90
5-October-2011,572.85,597.80,562.25,587.05,578.771697511167836630,6268,251,3627741.00,35.55,14.20
7-October-2011,600.00,628.00,590.10,595.30,607.532225063938618925,3910,214,2375451.00,37.90,-4.70
10-October-2011,609.80,609.80,590.20,591.90,599.561758691206543967,4890,58,2931857.00,19.60,-17.90
11-October-2011,603.00,603.00,579.20,600.15,592.774803149606299212,1270,91,752824.00,23.80,-2.85
12-October-2011,607.00,621.00,600.20,615.80,612.391394212701991732,5322,255,3259147.00,20.80,8.80
13-October-2011,621.45,625.00,615.00,620.25,619.896181567244287685,6521,184,4042343.00,10.00,-1.20
14-October-2011,624.80,634.00,624.80,629.80,629.825855962219598583,3388,114,2133850.00,9.20,5.00
17-October-2011,633.95,640.00,624.00,631.15,634.786369958275382475,3595,136,2282057.00,16.00,-2.80
18-October-2011,634.90,634.90,609.00,610.85,616.420727522306108442,1457,70,898125.00,25.90,-24.05
19-October-2011,588.10,605.00,580.00,586.40,588.176679228552427399,9022,403,5306530.00,25.00,-1.70
20-October-2011,583.00,590.15,571.00,576.35,583.416244878283923837,8298,723,4841188.00,19.15,-6.65
