Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,1150.00,1155.00,1125.60,1132.00,1133.133909373713344617,174872,6854,198153393.00,29.40,-18.00
21-July-2011,1132.50,1133.40,1120.00,1122.65,1124.269205839502869205,168165,4860,189062731.00,13.40,-9.85
22-July-2011,1133.00,1139.90,1126.00,1132.70,1134.177797128410136652,101059,3987,114618874.00,13.90,-0.30
25-July-2011,1132.00,1142.80,1124.00,1139.30,1133.803671099719169975,142791,5429,161896960.00,18.80,7.30
26-July-2011,1139.00,1149.90,1127.00,1143.80,1140.896224151993475027,104215,4903,118898500.00,22.90,4.80
27-July-2011,1146.05,1154.05,1138.00,1146.05,1147.485791324444886243,80479,3643,92348509.00,16.05,0.00
28-July-2011,1138.50,1143.00,1120.15,1128.65,1131.526669401989947686,97490,4223,110312535.00,22.85,-9.85
29-July-2011,1136.60,1141.75,1123.00,1134.45,1134.374570571004954254,55306,2901,62737720.00,18.75,-2.15
1-August-2011,1138.10,1149.80,1127.30,1133.60,1135.008682384077344783,148116,4006,168112946.00,22.50,-4.50
2-August-2011,1134.00,1135.00,1122.45,1130.70,1130.283194225633805964,447495,3265,505796078.00,12.55,-3.30
3-August-2011,1122.00,1126.40,1095.30,1109.65,1111.156680442848954719,165745,7108,184168664.00,31.10,-12.35
4-August-2011,1113.00,1119.60,1093.00,1096.80,1105.398595375339561386,211302,6800,233572934.00,26.60,-16.20
5-August-2011,1078.00,1078.00,1028.00,1056.70,1048.535945169270097427,460034,17477,482362185.00,50.00,-21.30
8-August-2011,1010.00,1031.00,996.90,1009.25,1007.860693168709730786,441249,14557,444717523.00,34.10,-0.75
9-August-2011,966.00,984.70,948.00,967.25,965.182602624092041226,479785,16741,463080135.00,36.70,1.25
10-August-2011,998.90,1012.00,975.00,984.00,990.001472518621673383,325293,9812,322040549.00,37.00,-14.90
11-August-2011,980.00,984.00,962.60,977.70,974.828182714748635519,163249,6492,159139726.00,21.40,-2.30
12-August-2011,990.05,992.05,938.10,951.20,955.345643665339540947,355907,11664,340014202.00,53.95,-38.85
16-August-2011,971.90,977.90,957.00,974.05,967.339708242159008023,205650,6131,198933411.00,20.90,2.15
17-August-2011,975.00,1010.00,970.00,1004.55,997.637516399504685370,352907,11390,352073263.00,40.00,29.55
18-August-2011,1007.00,1009.45,958.50,962.10,972.370975023928629476,221492,8872,215372392.00,50.95,-44.90
19-August-2011,937.15,944.45,906.00,929.80,924.269177494442530017,295998,14096,273581828.00,38.45,-7.35
22-August-2011,929.00,930.00,902.90,918.30,917.243990695270095631,162498,8808,149050314.00,27.10,-10.70
23-August-2011,922.90,986.00,920.45,979.50,964.451512509807340249,344130,14882,331896699.00,65.55,56.60
24-August-2011,982.90,982.90,955.35,962.75,964.473969210573423235,201108,7905,193963431.00,27.55,-20.15
25-August-2011,964.00,972.90,940.25,955.15,955.211958158766669404,219114,8262,209300313.00,32.65,-8.85
26-August-2011,954.90,968.40,940.50,949.15,953.688044207617919873,253350,8358,241616866.00,27.90,-5.75
29-August-2011,967.00,1025.00,966.80,1018.60,1005.309824827583026468,433687,15939,435989802.00,58.20,51.60
30-August-2011,1029.85,1050.00,1022.60,1040.60,1037.527597458800720121,462144,11860,479487154.00,27.40,10.75
2-September-2011,1061.00,1073.00,1015.15,1021.65,1026.428288982904957405,191693,7738,196759118.00,57.85,-39.35
5-September-2011,1014.00,1034.00,999.15,1027.80,1011.445768440283169673,218950,8024,221456051.00,34.85,13.80
6-September-2011,1019.40,1041.35,1005.00,1030.95,1022.555203466367361854,191555,8821,195875562.00,36.35,11.55
7-September-2011,1030.95,1048.75,1025.10,1030.80,1038.645182406266502376,181792,7945,188817385.00,23.65,-0.15
8-September-2011,1034.90,1055.00,1030.00,1035.90,1042.675204319590884901,231133,9245,240996648.00,25.00,1.00
9-September-2011,1037.00,1051.00,1011.25,1015.95,1024.213453254920162335,176671,7483,180948815.00,39.75,-21.05
12-September-2011,1002.00,1002.95,979.00,988.80,986.987657420916147522,230989,8249,227983292.00,23.95,-13.20
13-September-2011,999.00,1023.20,991.15,994.80,1008.058351110553394403,167349,8409,168697557.00,32.05,-4.20
14-September-2011,1002.00,1028.40,994.00,1017.05,1013.000205905711992536,237973,11514,241066698.00,34.40,15.05
15-September-2011,1029.50,1044.00,1010.45,1040.05,1028.870397949162467091,216887,10079,223148614.00,33.55,10.55
16-September-2011,1045.20,1071.00,1021.00,1029.20,1053.189243333263652263,287022,10921,302288483.00,50.00,-16.00
19-September-2011,1023.50,1031.90,1012.70,1017.80,1022.216928232038556373,205621,7459,210189267.00,19.20,-5.70
20-September-2011,1024.00,1065.00,1016.00,1057.90,1046.850195154576399772,200354,8866,209740624.00,49.00,33.90
21-September-2011,1065.00,1067.20,1037.65,1043.05,1049.312375514165288976,177229,7365,185968583.00,29.55,-21.95
22-September-2011,1025.00,1034.00,988.15,995.15,1013.538041578902626781,317613,10743,321912858.00,45.85,-29.85
