Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,406.80,427.00,402.60,404.65,416.560883665036956557,60747,1750,25304824.00,24.40,-2.15
21-July-2011,407.90,408.00,394.50,396.75,399.290668119099491648,5508,236,2199293.00,13.50,-11.15
22-July-2011,402.90,414.00,400.00,403.00,406.454137139435073360,10019,352,4072264.00,14.00,0.10
25-July-2011,483.60,483.60,403.00,421.30,424.353529995551144724,58442,1674,24800069.00,80.60,-62.30
26-July-2011,420.00,424.95,408.50,410.70,416.375154054720236628,8114,316,3378468.00,16.45,-9.30
27-July-2011,409.70,424.95,403.50,407.40,410.678602293022987843,34714,602,14256297.00,21.45,-2.30
28-July-2011,403.00,404.00,382.50,392.70,392.390995260663507109,10972,401,4305314.00,21.50,-10.30
29-July-2011,391.00,435.75,390.00,427.40,425.292357205161367942,132988,4128,56558780.00,45.75,36.40
1-August-2011,435.00,441.80,418.50,437.00,431.415011346327209425,64338,1221,27756379.00,23.30,2.00
2-August-2011,436.00,448.00,423.55,441.80,439.098680131101071839,33867,1276,14870955.00,24.45,5.80
3-August-2011,435.10,435.10,420.75,422.75,427.488577362409138110,13482,460,5763401.00,14.35,-12.35
4-August-2011,424.00,434.00,413.50,416.40,424.128098128477491148,7908,312,3354005.00,20.50,-7.60
5-August-2011,410.00,410.00,383.10,392.00,394.381753249449773680,24081,671,9497107.00,26.90,-18.00
8-August-2011,386.05,406.00,385.50,399.80,396.353488893874803679,8914,372,3533095.00,20.50,13.75
9-August-2011,395.00,408.00,386.00,387.55,395.347360482654600301,6630,348,2621153.00,22.00,-7.45
10-August-2011,405.00,407.80,392.50,395.90,398.301966919982118909,4474,212,1782003.00,15.30,-9.10
11-August-2011,404.00,404.00,394.00,397.50,397.423904974016332590,4041,88,1605990.00,10.00,-6.50
12-August-2011,401.00,405.55,397.00,401.25,401.024678837052062204,2958,143,1186231.00,8.55,0.25
16-August-2011,405.50,409.00,383.55,390.85,395.783269533888763791,8882,256,3515347.00,25.45,-14.65
17-August-2011,397.35,400.00,385.00,389.35,389.568020092088740058,2389,130,930678.00,15.00,-8.00
18-August-2011,393.40,397.30,383.20,386.80,388.282939189189189189,4736,204,1838908.00,14.10,-6.60
