Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,1689.95,1692.25,1656.10,1671.30,1677.575075075075075075,1332,92,2234530.00,36.15,-18.65
21-July-2011,1660.00,1669.95,1635.00,1644.35,1652.970085470085470085,468,38,773590.00,34.95,-15.65
22-July-2011,1647.15,1674.90,1625.00,1627.05,1635.675308641975308641,810,67,1324897.00,49.90,-20.10
25-July-2011,1630.15,1658.45,1630.00,1638.80,1639.835260115606936416,346,38,567383.00,28.45,8.65
26-July-2011,1689.95,1690.00,1635.00,1637.25,1642.051181102362204724,254,37,417081.00,55.00,-52.70
27-July-2011,1662.80,1662.80,1621.30,1625.65,1627.165745856353591160,1629,66,2650653.00,41.50,-37.15
28-July-2011,1625.65,1699.00,1625.65,1655.60,1678.799332962757087270,5397,362,9060480.00,73.35,29.95
29-July-2011,1730.95,1730.95,1630.20,1673.10,1672.502262443438914027,884,91,1478492.00,100.75,-57.85
1-August-2011,1689.95,1690.00,1650.00,1653.30,1659.456151419558359621,1585,88,2630238.00,40.00,-36.65
2-August-2011,1650.00,1650.00,1633.00,1647.90,1643.396929824561403508,456,51,749389.00,17.00,-2.10
3-August-2011,1660.00,1660.00,1619.00,1625.45,1632.483443708609271523,604,46,986020.00,41.00,-34.55
4-August-2011,1624.75,1660.00,1616.60,1622.10,1623.909090909090909090,374,41,607342.00,43.40,-2.65
5-August-2011,1614.00,1614.00,1580.00,1595.50,1593.597949886104783599,878,89,1399179.00,34.00,-18.50
8-August-2011,1570.00,1590.00,1512.00,1554.45,1567.248159831756046267,1902,98,2980906.00,78.00,-15.55
9-August-2011,1538.00,1588.00,1530.00,1536.10,1554.425925925925925925,702,65,1091207.00,58.00,-1.90
10-August-2011,1575.00,1594.85,1560.00,1584.30,1578.359469906129210381,1811,53,2858409.00,34.85,9.30
11-August-2011,1602.85,1602.85,1570.00,1587.25,1584.383333333333333333,120,5,190126.00,32.85,-15.60
12-August-2011,1600.00,1610.00,1576.05,1588.50,1591.617428267800212539,941,47,1497712.00,33.95,-11.50
16-August-2011,1619.00,1619.00,1558.00,1575.10,1596.593559617058311575,1149,44,1834486.00,61.00,-43.90
17-August-2011,1600.00,1600.00,1549.50,1550.40,1564.359327217125382262,654,43,1023091.00,50.50,-49.60
18-August-2011,1535.20,1536.00,1516.10,1524.60,1532.260742898761835396,1373,76,2103794.00,19.90,-10.60
19-August-2011,1475.00,1514.90,1475.00,1499.50,1498.598355037697052775,1459,74,2186455.00,39.90,24.50
22-August-2011,1535.00,1535.00,1484.00,1515.90,1508.800000000000000000,550,51,829840.00,51.00,-19.10
23-August-2011,1539.00,1548.00,1513.50,1517.10,1526.768656716417910447,402,35,613761.00,34.50,-21.90
24-August-2011,1530.00,1539.00,1490.00,1506.05,1510.013452914798206278,446,48,673466.00,49.00,-23.95
25-August-2011,1523.00,1529.00,1487.00,1498.60,1506.552044609665427509,1076,79,1621050.00,42.00,-24.40
26-August-2011,1517.20,1569.90,1500.00,1541.55,1540.813800101471334348,1971,233,3036944.00,69.90,24.35
29-August-2011,1575.00,1685.90,1547.05,1658.50,1651.711225596529284164,7376,535,12183022.00,138.85,83.50
30-August-2011,1694.20,1719.00,1655.00,1695.15,1683.309812568908489525,2721,230,4580286.00,64.00,0.95
2-September-2011,1700.00,1752.00,1695.00,1708.95,1725.796368989205103042,2038,237,3517173.00,57.00,8.95
5-September-2011,1700.00,1965.00,1700.00,1926.00,1856.411074499718717351,12443,1198,23099323.00,265.00,226.00
6-September-2011,1931.60,1963.75,1876.10,1903.15,1912.009375837128315028,3733,376,7137531.00,87.65,-28.45
7-September-2011,1919.00,1940.00,1900.00,1924.50,1918.337967401725790987,2086,214,4001653.00,40.00,5.50
8-September-2011,1911.60,1930.00,1901.00,1906.70,1916.074317968015051740,1063,99,2036787.00,29.00,-4.90
9-September-2011,1902.00,1910.00,1875.00,1883.15,1890.086956521739130434,1196,112,2260544.00,35.00,-18.85
12-September-2011,1879.00,1880.10,1830.00,1833.25,1854.303278688524590163,854,83,1583575.00,50.10,-45.75
13-September-2011,1834.00,1840.00,1813.05,1822.75,1825.236252545824847250,491,67,896191.00,26.95,-11.25
14-September-2011,1838.00,1850.00,1825.00,1845.90,1845.097144314125446200,3922,70,7236471.00,25.00,7.90
15-September-2011,1860.00,1965.00,1860.00,1947.25,1927.234883720930232558,6880,661,13259376.00,105.00,87.25
16-September-2011,1955.00,1982.15,1930.00,1964.85,1956.323044172432144757,1879,305,3675931.00,52.15,9.85
19-September-2011,2160.00,2357.80,2105.05,2351.65,2307.875027352297592997,109680,11928,253127733.00,252.75,191.65
20-September-2011,2384.00,2444.00,2228.00,2248.50,2289.472983754604559574,58909,9719,134870564.00,216.00,-135.50
21-September-2011,2257.85,2275.00,2217.30,2253.95,2253.263426831919982604,9198,1356,20725517.00,57.70,-3.90
22-September-2011,2243.00,2252.00,2195.05,2200.80,2209.645616425026758781,10277,797,22708528.00,56.95,-42.20
23-September-2011,2150.00,2217.45,2150.00,2200.75,2194.714699493120926864,5524,623,12123604.00,67.45,50.75
26-September-2011,2200.55,2225.00,2200.00,2201.10,2201.058044806517311608,1964,175,4322878.00,25.00,0.55
27-September-2011,2236.60,2240.00,2175.00,2189.05,2195.283927454659161976,1599,207,3510259.00,65.00,-47.55
28-September-2011,2200.00,2234.45,2180.00,2203.80,2215.019007092198581560,3525,311,7807942.00,54.45,3.80
29-September-2011,2201.00,2210.00,2188.00,2193.75,2202.225165562913907284,755,119,1662680.00,22.00,-7.25
30-September-2011,2142.00,2249.00,2142.00,2211.35,2223.507864632983794089,4196,354,9329839.00,107.00,69.35
3-October-2011,2211.00,2240.00,2200.00,2224.65,2220.060553633217993079,1156,131,2566390.00,40.00,13.65
4-October-2011,2224.00,2230.00,2180.25,2202.20,2203.808306709265175718,939,113,2069376.00,49.75,-21.80
5-October-2011,2180.30,2213.95,2180.25,2183.35,2188.171348314606741573,712,74,1557978.00,33.70,3.05
7-October-2011,2300.00,2300.00,2200.00,2202.10,2226.147685393258426966,11125,780,24765893.00,100.00,-97.90
10-October-2011,2239.95,2239.95,2203.65,2212.25,2207.097909790979097909,3636,149,8025008.00,36.30,-27.70
11-October-2011,2203.00,2208.00,2195.00,2200.10,2202.237532808398950131,5334,297,11746735.00,13.00,-2.90
12-October-2011,2200.55,2218.95,2181.55,2185.55,2190.629396984924623115,2388,148,5231223.00,37.40,-15.00
13-October-2011,2180.00,2191.90,2165.00,2168.95,2175.002254428341384863,3105,136,6753382.00,26.90,-11.05
14-October-2011,2160.50,2255.00,2160.50,2231.90,2217.987819838766211005,11412,1026,25311677.00,94.50,71.40
17-October-2011,2230.00,2275.00,2212.00,2252.00,2242.885720552752796665,4559,330,10225316.00,63.00,22.00
18-October-2011,2225.00,2321.00,2225.00,2303.10,2283.481451482261461202,6173,410,14095931.00,96.00,78.10
