Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,509.00,510.95,492.95,499.90,502.255778456170955080,27516,833,13820070.00,18.00,-9.10
21-July-2011,500.00,507.95,493.00,502.65,503.524852284515808939,44342,804,22327299.00,14.95,2.65
22-July-2011,501.00,507.40,501.00,504.25,505.144618087104003876,66036,1191,33357730.00,6.40,3.25
25-July-2011,503.00,519.90,503.00,516.35,512.851782363977485928,63960,1756,32802000.00,16.90,13.35
26-July-2011,516.00,520.80,500.05,514.80,514.040209993263490441,43049,1314,22128917.00,20.75,-1.20
27-July-2011,521.00,521.00,500.05,502.85,507.249994664769695891,140575,3416,71306668.00,20.95,-18.15
28-July-2011,497.00,497.00,486.10,491.00,490.521570756424176619,82890,1671,40659333.00,10.90,-6.00
29-July-2011,486.70,492.30,479.00,487.35,486.461772471587647801,52266,1786,25425411.00,13.30,0.65
1-August-2011,490.00,494.00,481.40,485.85,486.329086870887985584,71589,1564,34815813.00,12.60,-4.15
2-August-2011,486.00,486.00,471.50,475.40,476.770158629609100746,37887,1302,18063391.00,14.50,-10.60
3-August-2011,475.00,475.40,462.25,473.45,471.193280167342136226,38245,1488,18020787.00,13.15,-1.55
4-August-2011,471.05,477.75,464.10,467.20,471.904680735930735930,36960,1197,17441597.00,13.65,-3.85
5-August-2011,455.00,458.00,428.45,444.75,441.148327775174365437,219797,4148,96963079.00,29.55,-10.25
8-August-2011,423.05,429.95,405.10,419.00,415.293768607173194124,242514,4791,100714553.00,24.85,-4.05
9-August-2011,403.95,427.15,400.00,411.10,412.508389787417630109,194701,3830,80315796.00,27.15,7.15
10-August-2011,425.00,436.00,415.10,423.00,424.683415470323548317,93340,2717,39639950.00,20.90,-2.00
11-August-2011,414.60,423.70,407.20,412.30,412.671099111391190227,172967,3953,71378482.00,16.50,-2.30
12-August-2011,417.00,418.00,403.30,407.85,409.626823200377241906,61499,2001,25191640.00,14.70,-9.15
16-August-2011,412.00,416.80,408.85,411.25,413.346130701648814538,24927,916,10303479.00,7.95,-0.75
17-August-2011,411.15,425.25,407.00,422.70,419.673298312283446965,62629,1786,26283719.00,18.25,11.55
18-August-2011,424.00,448.60,392.05,396.80,407.219872669395179627,136338,3315,55519543.00,56.55,-27.20
19-August-2011,388.00,396.00,365.75,391.75,381.584902743611458375,148782,4005,56772965.00,30.25,3.75
22-August-2011,390.00,394.70,376.55,387.15,384.987120753738438931,57845,1804,22269580.00,18.15,-2.85
23-August-2011,390.00,399.40,380.00,396.85,390.464630281279858311,171644,4314,67020911.00,19.40,6.85
24-August-2011,397.00,397.00,384.55,387.25,390.524608959135205961,61055,1721,23843480.00,12.45,-9.75
25-August-2011,386.00,389.85,367.50,372.40,373.588084614741450733,131561,3671,49149622.00,22.35,-13.60
26-August-2011,369.00,374.20,360.10,362.30,366.614406650628825481,65678,2344,24078501.00,14.10,-6.70
29-August-2011,366.00,394.00,365.00,390.55,380.328312021485549364,124735,2914,47440252.00,29.00,24.55
30-August-2011,399.05,415.00,388.45,411.20,400.322466846793519252,209482,5494,83860351.00,26.55,12.15
2-September-2011,413.70,413.70,392.00,397.35,397.636907469747975616,131892,3111,52445127.00,21.70,-16.35
5-September-2011,392.00,396.90,378.00,384.15,384.640489871043099684,169514,3798,65201948.00,18.90,-7.85
6-September-2011,388.95,397.65,380.00,394.50,389.066705220944453398,105479,2646,41038367.00,17.65,5.55
7-September-2011,398.00,410.00,395.95,406.45,404.994208671270030528,76321,2181,30909563.00,14.05,8.45
8-September-2011,409.90,418.50,409.00,411.05,413.589375389084872380,96380,2405,39861744.00,9.50,1.15
9-September-2011,415.00,419.25,401.00,404.25,411.619866705411460335,106681,2568,43912019.00,18.25,-10.75
12-September-2011,400.00,400.00,376.50,378.10,383.533768423639603230,146483,3009,56181177.00,23.50,-21.90
13-September-2011,380.00,392.00,373.00,379.70,383.253322796532734052,202465,4148,77595384.00,19.00,-0.30
14-September-2011,382.50,398.50,382.10,395.85,391.685523734797959984,140195,3790,54912352.00,16.40,13.35
15-September-2011,398.00,404.25,390.60,403.00,398.519563173501120995,96789,3025,38572310.00,13.65,5.00
16-September-2011,405.00,409.35,384.75,388.10,397.205158071329850577,115043,2589,45695673.00,24.60,-16.90
19-September-2011,390.00,392.70,380.00,391.80,388.512153926519240814,57430,1717,22312253.00,12.70,1.80
20-September-2011,396.90,404.80,392.70,403.25,400.506079476431768684,91373,2515,36595442.00,12.10,6.35
21-September-2011,409.00,410.90,401.40,405.55,407.244074995110229400,178945,4303,72874291.00,9.50,-3.45
22-September-2011,397.00,399.90,379.00,382.45,390.359264972776769509,110200,2520,43017591.00,20.90,-14.55
23-September-2011,379.90,393.50,377.90,387.80,387.645290419427473831,123907,3543,48031965.00,15.60,7.90
26-September-2011,390.00,390.00,382.15,385.50,385.406029258501563284,51814,1515,19969428.00,7.85,-4.50
27-September-2011,392.00,396.85,390.10,392.65,393.596471995216264700,50170,1497,19746735.00,6.75,0.65
28-September-2011,396.00,409.65,396.00,405.80,405.332033995782478113,125192,3770,50744328.00,13.65,9.80
29-September-2011,406.00,413.00,403.85,410.05,410.262854704501813526,117175,3737,48072550.00,9.15,4.05
30-September-2011,410.10,415.35,405.15,408.30,412.093622615246953812,90523,2334,37303951.00,10.20,-1.80
3-October-2011,404.60,406.95,390.00,401.60,400.781089179420340486,74423,2466,29827331.00,16.95,-3.00
