Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,1825.00,1830.00,1805.05,1809.75,1816.547770700636942675,157,32,285198.00,24.95,-15.25
21-July-2011,1814.00,1814.00,1771.20,1775.00,1813.964377708112857171,50081,13,90845150.00,42.80,-39.00
22-July-2011,1822.50,1824.95,1768.05,1817.50,1793.786686917356237561,38188,269,68501126.00,56.90,-5.00
25-July-2011,1830.00,1830.00,1775.00,1780.95,1798.308571428571428571,175,47,314704.00,55.00,-49.05
26-July-2011,1782.05,1824.00,1773.00,1786.50,1779.747572815533980582,206,44,366628.00,51.00,4.45
27-July-2011,1836.90,1836.90,1758.50,1769.05,1769.690972222222222222,288,29,509671.00,78.40,-67.85
28-July-2011,1780.00,1795.00,1750.00,1751.30,1779.963223990256952901,100174,32,178306036.00,45.00,-28.70
29-July-2011,1778.00,1789.00,1754.00,1778.60,1779.688616462346760070,2855,156,5081011.00,35.00,0.60
1-August-2011,1770.00,1840.00,1692.00,1789.60,1769.752287121745249824,14210,2653,25148180.00,148.00,19.60
2-August-2011,1754.00,1782.00,1737.00,1750.25,1762.392107762714791468,11581,1314,20410263.00,45.00,-3.75
3-August-2011,1739.00,1740.00,1720.00,1734.35,1729.950301204819277108,664,106,1148687.00,20.00,-4.65
4-August-2011,1724.00,1724.00,1707.00,1712.20,1713.467741935483870967,62,14,106235.00,17.00,-11.80
5-August-2011,1700.00,1729.95,1680.00,1715.90,1708.635648726677295643,46414,140,79304615.00,49.95,15.90
8-August-2011,1670.00,1710.00,1656.10,1690.45,1693.955882352941176470,408,60,691134.00,53.90,20.45
9-August-2011,1690.00,1735.00,1667.25,1704.60,1706.879310344827586206,580,99,989990.00,67.75,14.60
10-August-2011,1723.00,1730.00,1715.00,1720.00,1720.971098265895953757,173,19,297728.00,15.00,-3.00
11-August-2011,1675.05,1724.00,1666.10,1718.20,1699.000000000000000000,665,86,1129835.00,57.90,43.15
12-August-2011,1725.00,1760.00,1715.00,1730.35,1740.711267605633802816,142,32,247181.00,45.00,5.35
16-August-2011,1732.00,1732.00,1615.00,1628.10,1648.573170731707317073,246,56,405549.00,117.00,-103.90
17-August-2011,1663.00,1663.00,1640.00,1642.45,1645.965270121278941565,1814,75,2985781.00,23.00,-20.55
18-August-2011,1642.55,1659.00,1630.25,1653.75,1639.662500000000000000,160,19,262346.00,28.75,11.20
19-August-2011,1625.00,1680.00,1625.00,1659.25,1658.186746987951807228,830,35,1376295.00,55.00,34.25
22-August-2011,1660.00,1660.00,1655.00,1660.00,1659.758454106280193236,207,18,343570.00,5.00,0.00
23-August-2011,1660.00,1661.00,1660.00,1661.00,1660.031250000000000000,32,10,53121.00,1.00,1.00
24-August-2011,1681.00,1681.00,1650.05,1675.00,1668.718309859154929577,71,19,118479.00,30.95,-6.00
25-August-2011,1675.00,1698.90,1645.05,1677.90,1678.592760180995475113,221,44,370969.00,53.85,2.90
26-August-2011,1670.00,1697.35,1640.00,1640.20,1687.384543674839190826,10727,31,18100574.00,57.35,-29.80
29-August-2011,1650.00,1679.00,1635.25,1640.65,1645.168674698795180722,83,17,136549.00,43.75,-9.35
30-August-2011,1713.65,1713.65,1650.00,1664.80,1663.113636363636363636,44,14,73177.00,63.65,-48.85
2-September-2011,1694.75,1694.75,1600.00,1668.35,1635.259023354564755838,1413,148,2310621.00,94.75,-26.40
5-September-2011,1677.95,1677.95,1645.05,1647.15,1654.571428571428571428,14,11,23164.00,32.90,-30.80
6-September-2011,1660.00,1675.00,1645.00,1664.50,1660.000167905606520843,131026,12,217503182.00,30.00,4.50
7-September-2011,1684.95,1711.00,1660.00,1663.45,1665.235323325187167849,128895,171,214640507.00,51.00,-21.50
8-September-2011,1661.00,1680.00,1630.00,1639.80,1654.240356083086053412,1011,106,1672437.00,50.00,-21.20
9-September-2011,1684.00,1684.00,1635.00,1641.65,1662.071052631578947368,380,30,631587.00,49.00,-42.35
12-September-2011,1679.65,1679.65,1570.50,1576.20,1605.394750937332619175,1867,225,2997272.00,109.15,-103.45
13-September-2011,1600.00,1660.00,1600.00,1656.15,1639.054054054054054054,407,85,667095.00,60.00,56.15
14-September-2011,1674.75,1705.00,1643.80,1685.05,1685.110873421684232495,38332,158,64593670.00,61.20,10.30
15-September-2011,1694.00,1710.00,1685.00,1698.50,1700.793281653746770025,387,58,658207.00,25.00,4.50
16-September-2011,1697.95,1700.00,1670.00,1687.15,1685.893150684931506849,365,36,615351.00,30.00,-10.80
19-September-2011,1700.00,1750.00,1700.00,1736.20,1717.579947229551451187,1895,68,3254814.00,50.00,36.20
20-September-2011,1740.00,1808.80,1650.00,1786.40,1763.625820568927789934,457,126,805977.00,158.80,46.40
21-September-2011,1770.00,1825.00,1770.00,1819.05,1812.855118110236220472,635,103,1151163.00,55.00,49.05
22-September-2011,1774.55,1859.00,1774.50,1848.25,1841.842418689876316994,2183,123,4020742.00,84.50,73.70
23-September-2011,1786.00,1829.95,1778.00,1812.50,1801.644413211524947294,1423,96,2563740.00,51.95,26.50
26-September-2011,1834.90,1834.90,1750.00,1801.30,1790.828125000000000000,256,52,458452.00,84.90,-33.60
27-September-2011,1800.00,1819.30,1787.00,1809.80,1801.220952380952380952,525,41,945641.00,32.30,9.80
28-September-2011,1785.00,1822.90,1765.00,1790.00,1789.985914604662896545,47567,26,85144260.00,57.90,5.00
29-September-2011,1798.00,1830.00,1725.00,1795.50,1798.694552529182879377,1028,96,1849058.00,105.00,-2.50
30-September-2011,1813.00,1840.00,1800.00,1833.35,1829.843657817109144542,339,70,620317.00,40.00,20.35
3-October-2011,1825.00,1858.40,1800.00,1853.20,1830.858208955223880597,268,55,490670.00,58.40,28.20
4-October-2011,1845.00,1884.70,1845.00,1878.25,1867.000000000000000000,272,85,507824.00,39.70,33.25
5-October-2011,1880.00,1889.00,1824.95,1841.50,1860.821428571428571428,252,55,468927.00,64.05,-38.50
7-October-2011,1890.00,1915.00,1755.00,1762.90,1825.891761093647196432,68395,392,124881867.00,160.00,-127.10
10-October-2011,1790.00,1820.00,1770.30,1800.45,1785.225605335653182543,6897,180,12312701.00,49.70,10.45
11-October-2011,1801.00,1823.00,1775.00,1795.90,1797.740183112919633774,4915,103,8835893.00,48.00,-5.10
12-October-2011,1772.25,1835.00,1772.20,1823.75,1808.814814814814814814,162,29,293028.00,62.80,51.50
13-October-2011,1781.05,1832.95,1781.00,1805.75,1804.615384615384615384,78,38,140760.00,51.95,24.70
14-October-2011,1800.00,1839.00,1800.00,1825.30,1824.417307692307692307,520,60,948697.00,39.00,25.30
17-October-2011,1830.00,1846.00,1823.00,1835.60,1832.925925925925925925,81,18,148467.00,23.00,5.60
18-October-2011,1860.00,1870.00,1844.20,1867.05,1859.491638795986622073,299,81,555988.00,25.80,7.05
19-October-2011,1884.95,1887.65,1860.00,1876.30,1868.524319066147859922,1028,100,1920843.00,27.65,-8.65
20-October-2011,1869.00,1900.00,1869.00,1899.00,1882.079295154185022026,227,56,427232.00,31.00,30.00
