Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,261.45,261.45,257.00,258.00,258.041488797745598616,71682,84,18496930.00,4.45,-3.45
21-July-2011,256.15,267.45,253.50,262.10,257.257841154204470108,119147,197,30651500.00,13.95,5.95
22-July-2011,264.50,265.00,256.50,258.80,261.811828605914302957,8285,185,2169111.00,8.50,-5.70
25-July-2011,261.45,263.40,259.15,262.50,262.049045301385248970,2671,61,699933.00,4.25,1.05
26-July-2011,263.90,265.00,258.05,262.35,262.118547681539807524,4572,89,1198406.00,6.95,-1.55
27-July-2011,262.00,264.00,261.00,262.10,262.243332507637684749,12111,120,3176029.00,3.00,0.10
28-July-2011,262.00,263.00,257.00,259.65,261.030008184050195507,10997,126,2870547.00,6.00,-2.35
29-July-2011,260.05,261.50,256.10,257.10,257.763991600474755774,10953,234,2823289.00,5.40,-2.95
1-August-2011,257.00,259.90,255.50,256.50,257.093413421706710853,4828,65,1241247.00,4.40,-0.50
2-August-2011,257.05,257.05,248.50,252.30,251.016976556184316895,2474,140,621016.00,8.55,-4.75
3-August-2011,248.80,250.00,244.15,246.75,245.331923383878691141,25060,176,6148018.00,5.85,-2.05
4-August-2011,247.00,251.00,242.10,243.75,245.644384369623986237,4069,151,999527.00,8.90,-3.25
5-August-2011,240.00,248.00,235.05,244.60,240.752046155910371662,7453,131,1794325.00,12.95,4.60
8-August-2011,235.10,244.90,231.00,242.10,236.215113653469817853,6643,171,1569177.00,13.90,7.00
9-August-2011,240.00,241.00,237.55,237.70,239.070934256055363321,1156,37,276366.00,3.45,-2.30
10-August-2011,240.00,245.90,240.00,243.50,242.447244623655913978,2976,99,721523.00,5.90,3.50
11-August-2011,244.00,245.00,240.55,243.70,242.402192242833052276,1186,45,287489.00,4.45,-0.30
12-August-2011,246.00,247.00,240.00,242.05,241.668553459119496855,1590,50,384253.00,7.00,-3.95
16-August-2011,244.00,249.90,243.20,245.75,245.674458380843785632,1754,49,430913.00,6.70,1.75
17-August-2011,248.70,249.00,243.00,244.25,246.657701711491442542,409,18,100883.00,6.00,-4.45
18-August-2011,241.65,241.65,231.75,236.45,236.840169415960766830,4486,139,1062465.00,9.90,-5.20
19-August-2011,232.00,243.00,225.00,238.55,235.389094667930054268,11609,203,2732632.00,18.00,6.55
22-August-2011,243.00,243.00,236.05,238.45,240.760428100987925356,3644,64,877331.00,6.95,-4.55
23-August-2011,236.00,242.95,235.70,240.15,239.585698070374574347,881,27,211075.00,7.25,4.15
24-August-2011,244.00,244.00,236.20,238.00,239.895227646736149204,1823,57,437329.00,7.80,-6.00
25-August-2011,236.50,242.00,236.50,240.75,239.732336628888353026,4147,41,994170.00,5.50,4.25
26-August-2011,240.00,240.00,230.00,233.30,236.557142857142857142,4340,126,1026658.00,10.00,-6.70
29-August-2011,236.00,239.90,233.05,236.10,235.612943372744243932,1607,47,378630.00,6.85,0.10
30-August-2011,240.00,240.00,234.55,236.30,235.827423167848699763,423,24,99755.00,5.45,-3.70
2-September-2011,240.00,240.00,236.15,236.15,236.291970802919708029,548,10,129488.00,3.85,-3.85
5-September-2011,239.90,239.90,235.00,239.35,235.888888888888888888,72,6,16984.00,4.90,-0.55
6-September-2011,235.00,236.00,233.55,235.20,235.040846097738876732,2742,42,644482.00,2.45,0.20
7-September-2011,235.00,236.95,231.35,234.85,234.896017699115044247,9492,115,2229633.00,5.60,-0.15
8-September-2011,190.00,238.00,190.00,234.60,234.486199575371549893,942,41,220886.00,48.00,44.60
9-September-2011,237.95,237.95,229.10,230.45,231.628723090533765850,3391,105,785453.00,8.85,-7.50
12-September-2011,227.05,234.80,226.50,228.95,231.720301266689489900,5842,76,1353710.00,8.30,1.90
13-September-2011,227.25,232.50,227.20,229.55,228.846057046979865771,2384,63,545569.00,5.30,2.30
14-September-2011,229.95,229.95,226.35,228.15,227.200000000000000000,75,17,17040.00,3.60,-1.80
15-September-2011,223.25,229.45,223.20,229.45,226.699248120300751879,3724,40,844228.00,6.25,6.20
16-September-2011,229.85,232.00,226.15,230.35,229.973742920885532864,5827,51,1340057.00,5.85,0.50
19-September-2011,234.00,236.75,231.10,236.20,234.692657939669891861,3514,183,824710.00,5.65,2.20
20-September-2011,233.75,239.95,233.75,237.65,236.918402777777777777,4608,73,1091720.00,6.20,3.90
21-September-2011,239.85,243.00,239.25,241.45,240.968653964351567301,1627,60,392056.00,3.75,1.60
22-September-2011,238.00,241.65,234.10,236.50,237.366740905716406829,1347,49,319733.00,7.55,-1.50
23-September-2011,234.50,238.40,234.50,237.45,236.249036237471087124,1297,57,306415.00,3.90,2.95
26-September-2011,232.55,238.90,226.60,233.00,231.845307245490675634,3271,58,758366.00,12.30,0.45
27-September-2011,236.00,236.95,233.05,234.45,234.442553191489361702,470,29,110188.00,3.90,-1.55
28-September-2011,237.40,237.40,232.60,234.65,233.567741935483870967,620,34,144812.00,4.80,-2.75
29-September-2011,234.00,234.95,232.25,232.75,232.800000000000000000,55,5,12804.00,2.70,-1.25
30-September-2011,229.05,235.50,229.00,235.00,233.849866821601309901,132529,54,30991889.00,6.50,5.95
3-October-2011,235.00,237.85,234.00,234.25,234.994169096209912536,343,39,80603.00,3.85,-0.75
4-October-2011,236.00,236.00,231.15,231.70,233.267292912040990606,1171,41,273156.00,4.85,-4.30
5-October-2011,235.00,235.00,231.65,232.00,232.998789530786267002,111527,32,25985656.00,3.35,-3.00
7-October-2011,237.30,237.30,232.00,232.05,233.254491017964071856,334,15,77907.00,5.30,-5.25
10-October-2011,238.00,238.00,232.00,232.40,233.424242424242424242,132,14,30812.00,6.00,-5.60
11-October-2011,231.75,235.20,230.00,234.00,233.306332138590203106,4185,41,976387.00,5.20,2.25
12-October-2011,234.95,236.00,231.45,234.00,234.460122699386503067,652,41,152868.00,4.55,-0.95
13-October-2011,231.15,235.50,231.15,233.25,232.133845661223182837,3123,26,724954.00,4.35,2.10
14-October-2011,235.00,236.80,233.15,234.35,233.730392156862745098,204,8,47681.00,3.65,-0.65
17-October-2011,236.00,237.85,233.00,235.00,233.535279805352798053,411,18,95983.00,4.85,-1.00
18-October-2011,234.90,235.00,233.10,234.90,234.327217125382262996,327,14,76625.00,1.90,0.00
19-October-2011,235.00,235.00,232.45,235.00,233.992014742014742014,1628,13,380939.00,2.55,0.00
20-October-2011,229.80,233.70,229.75,233.55,230.993150684931506849,146,7,33725.00,3.95,3.75
