Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,719.00,719.90,702.00,704.60,710.111733520056016805,39988,1395,28395948.00,17.90,-14.40
21-July-2011,703.80,709.90,696.70,701.95,702.322291816687273270,73601,2322,51691623.00,13.20,-1.85
22-July-2011,707.00,725.00,705.50,722.90,717.383589934324501561,102169,2925,73294364.00,19.50,15.90
25-July-2011,722.90,752.00,720.65,748.15,741.886738239919237414,154527,5159,114641532.00,31.35,25.25
26-July-2011,749.00,752.00,713.40,716.70,728.839101396478445658,144936,4917,105635024.00,38.60,-32.30
27-July-2011,716.50,719.00,709.00,716.85,714.547336987760938748,71329,2395,50967947.00,10.00,0.35
28-July-2011,711.90,724.25,702.40,715.15,712.507531667237247517,110998,3927,79086911.00,21.85,3.25
29-July-2011,711.50,724.50,708.00,718.25,718.296488693816323129,71996,2339,51714474.00,16.50,6.75
1-August-2011,723.20,734.95,723.20,730.55,730.768982849249894486,104252,3216,76184128.00,11.75,7.35
2-August-2011,729.40,734.40,720.95,724.25,727.640970089155269853,140317,3089,102100398.00,13.45,-5.15
3-August-2011,715.90,719.45,703.00,710.90,709.054790406315699146,69921,2773,49577820.00,16.45,-5.00
4-August-2011,705.00,708.00,677.00,679.25,693.073831191180225823,270211,7851,187276173.00,31.00,-25.75
5-August-2011,650.65,668.75,640.25,655.00,652.097216049536840528,200255,7334,130585728.00,28.50,4.35
8-August-2011,648.00,679.40,633.00,666.00,662.625472025755379026,362798,10061,240399196.00,46.40,18.00
9-August-2011,642.00,701.90,639.00,694.60,682.824842280434494635,483136,13778,329897263.00,62.90,52.60
10-August-2011,710.00,733.20,704.30,729.55,722.572330220969910312,380097,9079,274647575.00,28.90,19.55
11-August-2011,723.00,737.00,714.00,727.05,726.014969295063708911,195734,6855,142105814.00,23.00,4.05
12-August-2011,730.00,744.00,730.00,740.30,737.921861172191003610,184185,6102,135914138.00,14.00,10.30
16-August-2011,742.50,746.10,729.55,732.30,737.549640487324956984,230729,6030,170174091.00,16.55,-10.20
17-August-2011,737.90,737.90,714.40,720.05,721.013868743844569791,111690,3198,80530039.00,23.50,-17.85
18-August-2011,720.00,734.80,706.00,717.15,720.268194246089421954,237369,6310,170969341.00,28.80,-2.85
19-August-2011,706.00,726.50,703.70,719.10,718.985189824451526148,162861,5316,117094647.00,22.80,13.10
22-August-2011,719.10,722.90,697.80,714.35,708.430618951464657605,176799,5660,125249825.00,25.10,-4.75
23-August-2011,717.00,717.05,693.00,708.05,705.179201096683294619,236349,8506,166668399.00,24.05,-8.95
24-August-2011,707.80,711.90,695.00,697.35,701.139176850293784999,362510,7282,254169963.00,16.90,-10.45
25-August-2011,705.20,707.00,690.00,696.30,698.684738866234195004,224138,6567,156601800.00,17.00,-8.90
26-August-2011,700.00,718.45,696.20,704.65,710.313565910175370873,186519,6224,132486976.00,22.25,4.65
29-August-2011,709.00,739.90,708.00,730.45,728.488615355336849545,147128,4822,107181073.00,31.90,21.45
30-August-2011,736.00,744.55,733.55,737.55,738.357390232448931674,102216,2996,75471939.00,11.00,1.55
2-September-2011,740.00,770.00,740.00,766.10,759.174892345660230648,236637,7617,179648869.00,30.00,26.10
5-September-2011,761.90,774.00,755.50,769.00,768.189550581956000089,178364,4408,137017361.00,18.50,7.10
6-September-2011,764.00,796.50,761.00,794.45,787.426885437579039889,492631,10678,387910894.00,35.50,30.45
7-September-2011,799.10,809.80,780.10,786.55,793.605255661872379691,249255,7496,197810078.00,29.70,-12.55
8-September-2011,791.00,795.95,781.50,790.70,790.823558202137205318,269698,5610,213283532.00,14.45,-0.30
9-September-2011,790.95,802.00,788.00,791.30,793.544272039257697757,144685,4780,114813953.00,14.00,0.35
12-September-2011,780.00,788.05,773.40,782.45,781.957356363448311527,96685,3434,75603547.00,14.65,2.45
13-September-2011,785.00,795.00,766.00,781.40,781.511253376657705226,155109,4608,121219429.00,29.00,-3.60
14-September-2011,786.00,802.60,784.10,792.70,793.463358424869427988,479046,8124,380105448.00,18.50,6.70
15-September-2011,798.00,810.00,791.90,803.30,799.285456790239810752,424418,7094,339231135.00,18.10,5.30
16-September-2011,811.00,814.65,795.00,797.85,805.586165904209093741,487896,7771,393042268.00,19.65,-13.15
19-September-2011,797.00,802.50,789.00,799.85,798.421704688593421973,178625,4118,142618077.00,13.50,2.85
20-September-2011,800.00,819.20,796.50,814.05,813.388491922025719319,387102,7167,314864312.00,22.70,14.05
21-September-2011,814.10,817.90,804.65,814.20,812.102245575769593020,201730,4966,163825386.00,13.25,0.10
22-September-2011,801.10,807.45,778.55,782.75,792.505038464101406031,135061,4324,107036523.00,28.90,-18.35
23-September-2011,780.00,787.00,770.65,776.30,779.095550021654395842,166248,5487,129523077.00,16.35,-3.70
26-September-2011,780.00,780.00,759.10,772.80,769.330787761985063840,124530,4345,95804763.00,20.90,-7.20
27-September-2011,780.00,799.70,778.70,796.90,790.905787975319878504,94489,4633,74731897.00,21.00,16.90
28-September-2011,799.50,800.50,778.00,789.50,786.940465413493796261,75116,2620,59111820.00,22.50,-10.00
29-September-2011,791.00,820.80,779.00,812.60,805.000440733764230430,521857,9798,420095115.00,41.80,21.60
30-September-2011,812.00,819.80,800.50,802.55,812.097905914066866103,152095,4962,123516031.00,19.30,-9.45
3-October-2011,800.00,817.70,797.00,809.35,808.206871506255466403,262970,6199,212534161.00,20.70,9.35
4-October-2011,805.00,813.20,775.00,777.90,792.070848527167869242,154668,5285,122508014.00,38.20,-27.10
