Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,414.00,438.95,409.00,421.40,426.708917991892734642,6414,353,2736911.00,29.95,7.40
21-July-2011,423.50,423.50,409.00,409.90,412.434703196347031963,1095,48,451616.00,14.50,-13.60
22-July-2011,417.50,434.85,411.05,432.55,426.604395604395604395,3003,144,1281093.00,23.80,15.05
25-July-2011,435.65,441.00,422.00,437.75,432.703544219940377608,6038,119,2612664.00,19.00,2.10
26-July-2011,444.75,454.70,430.00,430.10,439.879430604982206405,7025,149,3090153.00,24.70,-14.65
27-July-2011,436.70,436.70,423.35,429.00,429.982212581344902386,2305,26,991109.00,13.35,-7.70
28-July-2011,425.00,425.00,412.25,415.70,418.656894182317911131,2183,89,913928.00,12.75,-9.30
29-July-2011,410.50,422.00,398.00,409.85,406.410360178065560501,9884,267,4016960.00,24.00,-0.65
1-August-2011,405.00,422.75,403.10,404.85,412.590575275397796817,4902,151,2022519.00,19.65,-0.15
2-August-2011,403.00,403.00,395.30,398.55,397.219092331768388106,639,59,253823.00,7.70,-4.45
3-August-2011,400.50,401.95,396.00,400.40,397.378378378378378378,777,69,308763.00,5.95,-0.10
4-August-2011,400.00,400.10,396.10,396.10,399.178053830227743271,483,17,192803.00,4.00,-3.90
5-August-2011,385.50,390.30,377.55,381.60,380.750296794618124258,2527,136,962156.00,12.75,-3.90
8-August-2011,380.00,380.00,362.00,370.55,369.630916414904330312,1986,88,734087.00,18.00,-9.45
9-August-2011,363.25,378.00,358.30,366.00,371.185820468839336763,1749,63,649204.00,19.70,2.75
10-August-2011,373.05,374.00,362.25,364.10,366.919395465994962216,1191,66,437001.00,11.75,-8.95
11-August-2011,367.00,403.00,360.05,398.45,395.900509809979916576,6473,360,2562664.00,42.95,31.45
12-August-2011,405.00,406.00,383.00,400.00,399.093083235638921453,4265,154,1702132.00,23.00,-5.00
16-August-2011,391.00,399.95,390.00,394.80,393.811244979919678714,498,42,196118.00,9.95,3.80
17-August-2011,387.20,393.90,380.00,383.00,384.334525939177101967,559,47,214843.00,13.90,-4.20
18-August-2011,380.00,388.00,370.55,372.00,381.911957950065703022,761,80,290635.00,17.45,-8.00
19-August-2011,378.00,383.50,362.50,368.95,374.400000000000000000,2285,132,855504.00,21.00,-9.05
22-August-2011,375.00,379.35,360.10,362.55,365.354928704277743335,3226,53,1178635.00,19.25,-12.45
23-August-2011,369.50,370.00,363.00,363.55,365.403598971722365038,389,31,142142.00,7.00,-5.95
24-August-2011,369.90,369.90,362.50,363.00,363.178247734138972809,331,11,120212.00,7.40,-6.90
25-August-2011,368.00,368.00,355.00,355.00,362.217733990147783251,1015,26,367651.00,13.00,-13.00
26-August-2011,365.10,365.10,355.10,355.45,356.314487632508833922,283,21,100837.00,10.00,-9.65
29-August-2011,365.00,367.00,361.00,361.00,362.007945265945707349,18124,14,6561032.00,6.00,-4.00
30-August-2011,368.50,368.50,359.00,359.15,360.397777777777777777,450,35,162179.00,9.50,-9.35
2-September-2011,370.00,403.10,361.00,393.05,385.189248663942156554,3181,184,1225287.00,42.10,23.05
5-September-2011,392.40,410.00,385.15,391.30,399.394415357766143106,2292,144,915412.00,24.85,-1.10
6-September-2011,391.00,397.00,391.00,393.30,394.319485657764589515,1011,57,398657.00,6.00,2.30
7-September-2011,399.00,399.90,391.50,394.75,396.434782608695652173,713,33,282658.00,8.40,-4.25
8-September-2011,393.05,393.05,385.20,391.00,390.937621832358674463,1026,22,401102.00,7.85,-2.05
9-September-2011,397.90,403.00,385.00,400.05,398.655541292255027813,2337,95,931658.00,18.00,2.15
12-September-2011,400.00,400.00,385.15,385.15,389.123595505617977528,178,25,69264.00,14.85,-14.85
13-September-2011,395.00,395.00,385.00,385.40,389.914483821263482280,3894,41,1518327.00,10.00,-9.60
14-September-2011,392.00,392.00,384.65,388.05,388.928443649373881932,559,22,217411.00,7.35,-3.95
15-September-2011,396.00,403.00,389.05,396.15,396.132330827067669172,1330,87,526856.00,13.95,0.15
16-September-2011,403.85,404.00,387.50,391.25,400.672086720867208672,369,70,147848.00,16.50,-12.60
19-September-2011,401.95,401.95,385.15,389.05,387.904362416107382550,596,66,231191.00,16.80,-12.90
