Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,165.05,168.95,165.05,167.25,167.300411522633744855,1944,68,325232.00,3.90,2.20
21-July-2011,168.50,168.50,162.00,162.70,165.535289115646258503,2352,140,389339.00,6.50,-5.80
22-July-2011,161.05,165.95,161.00,164.50,164.097170203911776945,4806,159,788651.00,4.95,3.45
25-July-2011,161.05,163.70,158.50,160.95,160.531465319246669728,4354,130,698954.00,5.20,-0.10
26-July-2011,158.00,164.00,158.00,163.25,160.403284230862110601,4141,130,664230.00,6.00,5.25
27-July-2011,165.00,165.00,158.50,160.75,161.391566265060240963,996,91,160746.00,6.50,-4.25
28-July-2011,160.00,160.00,155.50,156.65,157.285930408472012102,3305,124,519830.00,4.50,-3.35
29-July-2011,159.95,169.15,158.05,159.20,164.987508281060691968,1843061,851,304082042.00,11.10,-0.75
1-August-2011,163.30,163.50,160.00,160.50,162.013646344340335956,330638,750,53567868.00,3.50,-2.80
2-August-2011,158.25,160.00,157.50,158.55,158.347334410339256865,619,48,98017.00,2.50,0.30
3-August-2011,157.00,159.00,155.00,158.35,157.942598187311178247,1324,41,209116.00,4.00,1.35
4-August-2011,159.95,161.70,156.40,156.95,158.216138328530259365,694,84,109802.00,5.30,-3.00
5-August-2011,154.00,158.00,152.35,154.75,155.109307359307359307,1848,54,286642.00,5.65,0.75
8-August-2011,155.00,157.00,149.75,153.00,153.592604298356510745,3164,157,485967.00,7.25,-2.00
9-August-2011,148.75,154.05,148.75,151.90,151.391462306993642143,2202,140,333364.00,5.30,3.15
10-August-2011,154.00,158.95,148.15,154.00,152.514296190083348064,152733,156,23293966.00,10.80,0.00
11-August-2011,153.00,156.25,151.00,152.35,153.498792270531400966,828,92,127097.00,5.25,-0.65
12-August-2011,154.00,154.90,152.50,152.80,153.711703139866793529,3153,51,484653.00,2.40,-1.20
16-August-2011,156.20,156.20,152.00,152.05,152.399408284023668639,338,23,51511.00,4.20,-4.15
17-August-2011,152.00,155.00,149.50,151.90,149.932584269662921348,445,37,66720.00,5.50,-0.10
18-August-2011,146.80,151.95,146.75,149.45,148.548112706007442849,1881,60,279419.00,5.20,2.65
19-August-2011,150.75,150.75,146.70,147.90,147.434782608695652173,46,4,6782.00,4.05,-2.85
22-August-2011,151.00,151.00,145.00,149.50,147.322803195352214960,2754,56,405727.00,6.00,-1.50
23-August-2011,146.25,149.00,146.20,146.20,146.843881856540084388,237,30,34802.00,2.80,-0.05
24-August-2011,149.00,149.00,144.35,145.10,146.297401347449470644,1039,50,152003.00,4.65,-3.90
25-August-2011,149.00,152.85,145.00,145.90,147.528932584269662921,3560,159,525203.00,7.85,-3.10
26-August-2011,147.00,147.50,144.65,145.10,146.550831792975970425,2164,42,317136.00,2.85,-1.90
29-August-2011,148.95,149.50,144.15,147.50,147.700000000000000000,370,33,54649.00,5.35,-1.45
30-August-2011,155.90,155.90,146.05,149.15,149.328654970760233918,855,57,127676.00,9.85,-6.75
2-September-2011,154.95,154.95,147.05,148.90,148.409090909090909090,1012,42,150190.00,7.90,-6.05
5-September-2011,151.15,152.90,146.00,151.35,148.279809220985691573,629,39,93268.00,6.90,0.20
6-September-2011,145.75,149.85,145.75,147.35,147.195402298850574712,522,30,76836.00,4.10,1.60
7-September-2011,149.75,149.75,149.00,149.45,149.583333333333333333,24,7,3590.00,0.75,-0.30
8-September-2011,147.20,147.20,142.55,143.05,143.482949308755760368,6510,117,934074.00,4.65,-4.15
9-September-2011,144.80,144.80,141.50,142.45,142.545487170285304144,5573,85,794406.00,3.30,-2.35
12-September-2011,144.95,144.95,141.00,142.65,142.309692671394799054,423,30,60197.00,3.95,-2.30
13-September-2011,142.10,144.25,141.75,142.65,142.733333333333333333,345,18,49243.00,2.50,0.55
14-September-2011,143.80,143.80,141.70,142.65,142.794392523364485981,214,16,30558.00,2.10,-1.15
15-September-2011,141.00,141.00,134.90,137.15,136.903406265539532570,16088,362,2202502.00,6.10,-3.85
16-September-2011,137.20,143.00,133.70,141.05,139.313245448838669177,3186,205,443852.00,9.30,3.85
