Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,164.20,164.95,160.60,161.55,162.428986272439281942,11364,186,1845843.00,4.35,-2.65
21-July-2011,160.10,162.00,152.00,154.80,155.686162582187686790,33460,492,5209259.00,10.00,-5.30
22-July-2011,156.00,157.50,153.00,153.30,154.815335181451612903,15872,276,2457229.00,4.50,-2.70
25-July-2011,155.00,164.40,150.00,162.05,159.669557402830824533,22255,363,3553446.00,14.40,7.05
26-July-2011,165.40,168.00,161.00,167.20,164.936073720268249143,20727,405,3418630.00,7.00,1.80
27-July-2011,166.15,168.00,164.00,165.65,165.926940639269406392,8541,175,1417182.00,4.00,-0.50
28-July-2011,164.80,167.00,162.10,165.25,164.221312717902076701,6597,152,1083368.00,4.90,0.45
29-July-2011,165.00,167.40,164.10,164.70,165.124007936507936507,3024,70,499335.00,3.30,-0.30
1-August-2011,165.00,166.00,160.55,162.15,162.705978260869565217,3680,84,598758.00,5.45,-2.85
2-August-2011,158.50,160.40,158.10,158.30,158.881272949816401468,1634,53,259612.00,2.30,-0.20
3-August-2011,156.00,159.00,155.00,156.35,155.587181738366988586,5695,56,886069.00,4.00,0.35
4-August-2011,158.95,160.95,155.00,155.35,156.404344193817878028,2394,59,374432.00,5.95,-3.60
5-August-2011,145.00,157.50,145.00,155.90,154.201080786521956314,22021,311,3395662.00,12.50,10.90
8-August-2011,150.00,159.65,150.00,155.35,154.612473572938689217,4730,88,731317.00,9.65,5.35
9-August-2011,154.75,156.00,153.00,154.15,154.258871240283879689,2959,44,456452.00,3.00,-0.60
10-August-2011,157.00,160.95,155.60,158.10,158.184560428656479460,5039,120,797092.00,5.35,1.10
11-August-2011,159.95,160.35,155.00,156.20,157.409371594624046494,2753,67,433348.00,5.35,-3.75
12-August-2011,158.00,158.00,154.00,154.00,154.288841303830597192,4203,27,648476.00,4.00,-4.00
16-August-2011,158.75,158.75,153.20,153.25,154.668977469670710571,2885,50,446220.00,5.55,-5.50
17-August-2011,152.15,155.85,152.10,153.05,153.076478149100257069,3112,41,476374.00,3.75,0.90
18-August-2011,153.00,153.00,150.00,150.05,150.679307321350284962,4562,57,687399.00,3.00,-2.95
19-August-2011,146.05,151.80,140.25,140.80,145.583917584776076691,6989,112,1017486.00,11.55,-5.25
22-August-2011,141.00,146.00,141.00,143.15,143.648467966573816155,3590,72,515698.00,5.00,2.15
23-August-2011,142.00,146.00,141.35,142.95,142.766619519094766619,2121,77,302808.00,4.65,0.95
24-August-2011,142.00,144.00,139.25,141.65,141.878224355128974205,3334,83,473022.00,4.75,-0.35
25-August-2011,138.00,140.00,135.00,138.75,138.334199799137472676,16927,123,2341583.00,5.00,0.75
26-August-2011,133.05,138.60,129.05,130.25,134.058423913043478260,2944,95,394668.00,9.55,-2.80
