Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,645.45,646.70,634.00,635.70,640.551823965580373489,87392,2356,55979105.00,12.70,-9.75
21-July-2011,634.45,635.00,620.00,623.45,626.980113710797285613,76334,2087,47859900.00,15.00,-11.00
22-July-2011,625.00,635.00,621.50,628.45,628.787004716981132075,127200,2453,79981707.00,13.50,3.45
25-July-2011,630.00,640.00,628.00,636.00,635.975131167523451163,75476,1751,48000859.00,12.00,6.00
26-July-2011,634.00,635.35,622.20,625.70,627.201217969568831544,55338,1593,34708061.00,13.15,-8.30
27-July-2011,627.05,631.30,616.05,625.15,623.227220873431421300,68374,1575,42612538.00,15.25,-1.90
28-July-2011,621.55,627.90,618.35,621.55,622.821257689678742310,73150,1808,45559375.00,9.55,0.00
29-July-2011,624.00,661.40,622.25,658.65,651.259317680178329855,547749,13121,356726640.00,39.15,34.65
1-August-2011,660.00,670.90,657.95,663.05,664.773178770486239431,132589,3785,88141611.00,12.95,3.05
2-August-2011,660.70,664.80,643.20,650.40,652.579364244540749779,95068,2841,62039415.00,21.60,-10.30
3-August-2011,644.70,658.10,640.20,654.90,649.760269106566200215,92900,2709,60362729.00,17.90,10.20
4-August-2011,655.00,665.00,650.10,653.45,658.168662235592071626,84103,2418,55353959.00,14.90,-1.55
5-August-2011,632.50,646.00,620.15,636.15,632.147038427021293954,98056,2895,61985810.00,25.85,3.65
8-August-2011,624.40,643.05,623.75,636.40,634.020801680449479448,98069,2420,62177786.00,19.30,12.00
9-August-2011,624.35,652.35,621.15,640.30,641.087507878133072922,144387,3949,92564702.00,31.20,15.95
10-August-2011,644.00,668.00,644.00,664.05,658.482087376619049602,120055,3244,79054067.00,24.00,20.05
11-August-2011,659.00,688.00,659.00,683.95,680.818166697941010900,234484,6769,159640967.00,29.00,24.95
12-August-2011,688.00,704.70,683.90,697.25,694.897341818014809069,195961,6181,136172778.00,20.80,9.25
16-August-2011,705.00,710.80,695.60,698.90,703.929813909219206406,121876,4594,85792150.00,15.20,-6.10
17-August-2011,699.90,706.50,681.10,696.20,692.621133069094506015,143557,5134,99430612.00,25.40,-3.70
18-August-2011,699.00,699.00,664.55,667.60,680.690456736661491951,97912,3591,66647764.00,34.45,-31.40
19-August-2011,655.00,668.35,645.35,660.85,657.408216904136118411,137351,4601,90295676.00,23.00,5.85
22-August-2011,661.50,697.00,656.00,690.30,679.023978885103515405,106844,3836,72549638.00,41.00,28.80
23-August-2011,693.40,719.90,693.15,715.80,710.518136145524680556,257166,7805,182721107.00,26.75,22.40
24-August-2011,717.00,734.00,717.00,722.05,727.719642848434901763,205067,6954,149231284.00,17.00,5.05
25-August-2011,724.00,740.70,712.80,729.40,729.854996400568126544,205588,7889,150049429.00,27.90,5.40
26-August-2011,724.00,735.00,703.25,709.00,719.602213550518715923,147094,5048,105849168.00,31.75,-15.00
29-August-2011,714.80,727.45,700.00,705.60,710.489856901354794161,167996,6408,119359454.00,27.45,-9.20
30-August-2011,711.10,712.90,687.00,694.65,696.707640627930323121,181294,6169,126308915.00,25.90,-16.45
2-September-2011,695.45,713.00,685.70,703.15,703.525211985518292682,167936,5801,118147210.00,27.30,7.70
5-September-2011,700.00,714.75,696.60,709.10,709.719083389790129614,134321,3270,95330177.00,18.15,9.10
6-September-2011,711.10,720.15,705.10,712.20,712.840709254311391790,185265,4887,132064434.00,15.05,1.10
7-September-2011,715.15,715.15,700.00,702.50,705.544515499449785104,96326,3023,67962281.00,15.15,-12.65
8-September-2011,702.00,702.00,681.50,684.20,689.053745260784916487,117108,3679,80693706.00,20.50,-17.80
9-September-2011,682.55,704.05,668.00,689.50,690.190481062388737697,390968,11656,269842392.00,36.05,6.95
12-September-2011,685.55,699.70,672.60,677.65,688.379498777031486586,103028,3884,70922363.00,27.10,-7.90
13-September-2011,680.00,687.45,663.20,667.80,673.157804428873018011,111315,4022,74932561.00,24.25,-12.20
14-September-2011,668.00,675.65,653.10,672.70,665.686349376046021776,157143,5201,104607950.00,22.55,4.70
15-September-2011,675.00,680.35,661.00,674.00,673.510430848357330472,72717,2786,48975658.00,19.35,-1.00
