Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,90.50,91.00,88.85,90.00,89.995714021799371882,54130,713,4871468.00,2.15,-0.50
21-July-2011,89.50,94.30,89.50,90.20,91.939384679855424211,229084,2238,21061842.00,4.80,0.70
22-July-2011,91.50,91.70,88.75,89.40,90.015348897201083451,23259,383,2093667.00,2.95,-2.10
25-July-2011,90.80,90.80,87.00,87.90,88.986160120016058486,47327,706,4211448.00,3.80,-2.90
26-July-2011,88.00,88.00,83.45,86.50,85.190329235085403086,181785,2325,15486324.00,4.55,-1.50
27-July-2011,85.55,90.00,85.25,88.95,88.413236907325397147,49226,873,4352230.00,4.75,3.40
28-July-2011,87.10,89.00,82.50,86.80,86.532619842261294352,53633,876,4641004.00,6.50,-0.30
29-July-2011,85.25,86.50,83.35,84.10,84.834407333454347431,22036,473,1869411.00,3.15,-1.15
1-August-2011,85.00,85.85,82.95,83.50,83.909366845944938495,18779,330,1575734.00,2.90,-1.50
2-August-2011,86.60,86.60,78.25,80.55,81.417625894755381112,158982,1925,12943937.00,8.35,-6.05
3-August-2011,80.00,80.00,77.50,77.95,78.066600790513833992,40480,579,3160136.00,2.50,-2.05
4-August-2011,77.55,79.00,77.05,77.20,77.810639609843601098,17839,395,1388064.00,1.95,-0.35
5-August-2011,74.00,75.65,71.20,74.45,73.528305107894018027,58576,951,4306994.00,4.45,0.45
8-August-2011,73.00,73.90,70.20,71.60,71.637923969234648846,63448,1265,4545283.00,3.70,-1.40
9-August-2011,68.05,71.45,68.05,70.90,69.930092718314776738,51554,952,3605176.00,3.40,2.85
10-August-2011,72.45,76.25,71.10,73.95,73.765611680420785345,55135,1030,4067067.00,5.15,1.50
11-August-2011,74.00,74.40,72.10,72.50,73.011755541392252673,14121,318,1030999.00,2.30,-1.50
12-August-2011,73.90,74.00,70.10,70.80,71.910913348946135831,21350,530,1535298.00,3.90,-3.10
16-August-2011,72.00,72.00,68.60,69.40,70.079384115439668845,25849,427,1811482.00,3.40,-2.60
17-August-2011,68.05,69.50,67.10,67.55,67.932670624511022136,21729,308,1476109.00,2.40,-0.50
18-August-2011,68.50,68.50,65.70,66.20,67.051755000389135341,12849,322,861548.00,2.80,-2.30
19-August-2011,65.00,65.95,62.60,64.45,63.895724175376679788,36835,513,2353599.00,3.35,-0.55
22-August-2011,65.60,70.50,64.20,64.60,66.537790654037257757,66617,1126,4432548.00,6.30,-1.00
23-August-2011,65.95,67.50,63.30,66.50,66.079089049208571120,18574,417,1227353.00,4.20,0.55
24-August-2011,67.50,67.50,65.00,65.35,66.257822585602754041,16267,286,1077816.00,2.50,-2.15
25-August-2011,65.40,65.80,63.25,63.35,64.335036244390749050,28970,482,1863786.00,2.55,-2.05
26-August-2011,64.00,64.90,62.00,62.40,63.416005730952259120,19543,308,1239339.00,2.90,-1.60
29-August-2011,64.00,65.40,63.15,63.85,64.092175161521895190,34825,534,2232010.00,2.25,-0.15
30-August-2011,64.05,67.70,64.05,66.10,65.374245624622812311,39768,668,2599803.00,3.65,2.05
2-September-2011,66.80,67.65,65.50,66.15,66.425320197044334975,10150,185,674217.00,2.15,-0.65
5-September-2011,66.00,66.00,64.65,65.00,65.250323850976734545,19299,200,1259266.00,1.35,-1.00
6-September-2011,65.15,67.45,65.00,66.55,65.902320373730743986,25901,317,1706936.00,2.45,1.40
7-September-2011,67.85,69.80,67.30,69.15,68.977866824440619621,37184,503,2564873.00,2.50,1.30
8-September-2011,69.15,79.00,68.65,74.05,75.685758047108120119,252016,3591,19074022.00,10.35,4.90
9-September-2011,75.55,76.80,71.20,72.10,75.033556309904153354,100160,1317,7515361.00,5.60,-3.45
12-September-2011,72.30,72.30,69.25,69.40,70.151074870274277242,26980,414,1892676.00,3.05,-2.90
13-September-2011,70.25,71.45,70.00,70.30,70.505445026178010471,19100,325,1346654.00,1.45,0.05
14-September-2011,69.50,70.75,69.10,69.35,69.707791477719896563,26683,404,1860013.00,1.65,-0.15
15-September-2011,70.15,73.30,68.60,70.05,71.226757434748472836,104442,1576,7439065.00,4.70,-0.10
16-September-2011,70.10,71.70,67.60,68.65,69.448238735627513915,49226,826,3418659.00,4.10,-1.45
19-September-2011,68.25,72.40,68.25,69.50,70.682487371006120449,157178,1780,11109732.00,4.15,1.25
20-September-2011,69.85,70.75,68.55,68.90,69.516529876505330981,39111,488,2718861.00,2.20,-0.95
21-September-2011,68.90,69.85,68.40,68.70,69.001548941819848583,63269,616,4365659.00,1.45,-0.20
22-September-2011,68.00,68.40,66.55,66.95,67.552495564298387718,38889,518,2627049.00,1.85,-1.05
23-September-2011,66.50,66.50,64.00,65.15,64.991624877216564131,38686,834,2514266.00,2.50,-1.35
26-September-2011,66.65,66.65,65.00,65.25,65.651822381930184804,54544,731,3580913.00,1.65,-1.40
27-September-2011,65.55,67.20,65.55,66.55,66.719832536771516431,26991,429,1800835.00,1.65,1.00
28-September-2011,67.00,67.00,65.05,65.45,66.148584566748095990,20877,311,1380984.00,1.95,-1.55
29-September-2011,66.00,66.00,64.00,65.40,65.070566727605118829,19145,292,1245776.00,2.00,-0.60
