Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,440.00,441.00,435.00,439.35,438.773658536585365853,5125,174,2248715.00,6.00,-0.65
21-July-2011,442.00,447.00,440.65,443.40,443.919943322706340772,5646,279,2506372.00,6.35,1.40
22-July-2011,448.95,457.00,444.05,453.35,453.756160578755288570,30963,1112,14049652.00,12.95,4.40
25-July-2011,460.00,463.95,427.00,439.80,444.549896007503772276,122605,3146,54504040.00,36.95,-20.20
26-July-2011,440.05,444.90,436.00,437.35,438.434806579068271616,10883,472,4771486.00,8.90,-2.70
27-July-2011,435.00,437.90,428.40,432.05,432.027256324618987293,78147,1135,33761634.00,9.50,-2.95
28-July-2011,432.00,441.70,425.05,429.15,433.756038702333523050,43925,1129,19052734.00,16.65,-2.85
29-July-2011,430.05,438.70,428.05,435.70,434.154710287741426882,10148,521,4405802.00,10.65,5.65
1-August-2011,435.00,443.00,427.00,428.15,432.313305978898007033,6824,348,2950106.00,16.00,-6.85
2-August-2011,434.85,434.85,424.00,427.60,427.627685518522819649,8611,353,3682302.00,10.85,-7.25
3-August-2011,425.00,432.70,422.00,429.70,426.839254308828702075,5686,331,2427008.00,10.70,4.70
4-August-2011,430.00,432.70,422.05,425.55,425.701528629415320839,11579,660,4929198.00,10.65,-4.45
5-August-2011,422.05,423.00,409.00,419.80,419.392827055000601757,16618,708,6969470.00,14.00,-2.25
8-August-2011,419.00,422.85,401.25,414.75,410.440352223318352880,27369,1657,11233342.00,21.60,-4.25
9-August-2011,404.00,413.90,398.00,401.40,404.523736443625946388,39096,1216,15815260.00,15.90,-2.60
10-August-2011,415.05,421.45,407.00,412.00,410.466759782829079276,88778,1572,36440418.00,14.45,-3.05
11-August-2011,408.50,417.95,403.00,415.60,411.539239801364459089,21547,915,8867436.00,14.95,7.10
12-August-2011,415.00,428.85,415.00,417.10,421.087557900154400411,15544,719,6545385.00,13.85,2.10
16-August-2011,425.00,425.00,413.00,415.75,416.415379559645087085,3043,216,1267152.00,12.00,-9.25
17-August-2011,415.00,422.00,410.15,415.35,417.089101987813405254,10011,469,4175479.00,11.85,0.35
18-August-2011,417.00,418.25,410.05,415.25,415.149283048516990768,10182,357,4227050.00,8.20,-1.75
19-August-2011,410.00,424.40,404.70,422.65,418.736459100957995578,21712,1064,9091606.00,19.70,12.65
22-August-2011,425.60,438.00,420.15,435.80,433.173563141305076788,14911,568,6459051.00,17.85,10.20
23-August-2011,438.00,438.00,425.75,427.70,430.667412002308136180,13864,598,5970773.00,12.25,-10.30
24-August-2011,432.00,434.25,416.00,417.00,423.615128331688055281,8104,752,3432977.00,18.25,-15.00
25-August-2011,420.00,425.90,409.00,416.65,416.646338890061194344,4739,606,1974487.00,16.90,-3.35
26-August-2011,419.00,419.75,412.10,415.50,417.363818812716871424,53315,158,22251752.00,7.65,-3.50
29-August-2011,417.20,423.80,414.00,418.60,417.856706541104606770,3929,221,1641759.00,9.80,1.40
30-August-2011,420.00,434.00,420.00,425.20,427.982901923533602469,4211,355,1802236.00,14.00,5.20
2-September-2011,420.05,429.60,410.10,420.55,417.488197146562905317,7710,362,3218834.00,19.50,0.50
5-September-2011,419.40,434.00,416.10,424.45,424.903280929596719070,14630,525,6216335.00,17.90,5.05
