Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,517.50,517.50,501.20,502.85,508.223799688199868632,252726,5135,128441368.00,16.30,-14.65
21-July-2011,507.00,507.00,495.00,496.30,498.357057805726618169,322494,6696,160717161.00,12.00,-10.70
22-July-2011,499.50,506.50,498.20,501.40,502.361343112898773610,253590,5195,127393813.00,8.30,1.90
25-July-2011,502.00,506.70,497.55,505.10,501.527586630865455930,252133,4524,126451655.00,9.15,3.10
26-July-2011,506.00,509.85,495.40,497.85,499.878285170650493518,184998,4113,92476483.00,14.45,-8.15
27-July-2011,501.00,503.75,492.25,501.85,498.081282766094966997,153169,3441,76290612.00,11.50,0.85
28-July-2011,499.80,499.80,485.05,487.60,491.682517625945391616,195025,4062,95890383.00,14.75,-12.20
29-July-2011,491.00,491.00,481.75,487.40,485.459554233023522276,476527,5602,231334585.00,9.25,-3.60
1-August-2011,490.75,495.65,484.40,487.95,488.850597074563903026,305322,4266,149256842.00,11.25,-2.80
2-August-2011,489.70,489.70,480.05,483.75,483.589799643144145248,146838,3396,71009359.00,9.65,-5.95
3-August-2011,480.00,486.50,476.25,482.20,481.788027162258756254,139900,3695,67402145.00,10.25,2.20
4-August-2011,486.35,488.90,475.05,476.70,481.333227684346701164,154600,3089,74414117.00,13.85,-9.65
5-August-2011,468.90,477.90,462.50,473.25,469.569038256411889258,314065,6330,147475200.00,15.40,4.35
8-August-2011,467.00,479.80,457.50,463.00,465.007246170003881367,350392,6800,162934819.00,22.30,-4.00
9-August-2011,453.00,473.85,450.00,466.25,461.033097739444618583,296697,7347,136787137.00,23.85,13.25
10-August-2011,480.00,484.95,473.55,480.00,478.220059487358936226,251482,4521,120263737.00,11.40,0.00
11-August-2011,479.90,485.00,475.85,479.35,481.283490824693625106,156834,3087,75481615.00,9.15,-0.55
12-August-2011,485.80,486.00,464.20,468.25,470.414589448760156338,246644,4772,116024936.00,21.80,-17.55
16-August-2011,479.80,480.00,455.00,456.50,465.972707050478765821,166783,3815,77716326.00,25.00,-23.30
17-August-2011,463.00,472.85,456.00,466.80,466.263063136511559967,441567,3717,205886382.00,16.85,3.80
18-August-2011,470.00,474.70,459.00,462.85,466.450382204555878306,261640,5140,122042078.00,15.70,-7.15
19-August-2011,458.00,464.55,450.50,461.95,456.941944794503841619,245990,6056,112403149.00,14.05,3.95
22-August-2011,461.00,464.35,451.00,452.70,456.912713962092520838,228662,4670,104478575.00,13.35,-8.30
23-August-2011,459.00,461.00,445.45,456.90,455.128096259242526764,489179,7270,222639107.00,15.55,-2.10
24-August-2011,458.70,461.30,451.20,453.30,455.749136742139901890,286415,4720,130533389.00,10.10,-5.40
25-August-2011,457.00,459.90,440.40,444.80,450.764819294251565167,140560,3924,63359503.00,19.50,-12.20
26-August-2011,445.25,450.35,435.50,438.70,443.274620892893067056,183919,4191,81526625.00,14.85,-6.55
29-August-2011,443.00,457.00,443.00,454.85,452.224839939753877462,198519,4031,89775223.00,14.00,11.85
30-August-2011,465.85,474.90,459.00,472.20,466.724850105375512582,367258,4373,171408435.00,15.90,6.35
2-September-2011,480.30,481.90,467.95,471.15,472.633334315285060586,203676,2917,96264067.00,13.95,-9.15
5-September-2011,469.80,473.75,464.00,468.75,466.880478925557408564,337589,3538,157613714.00,9.75,-1.05
6-September-2011,468.90,474.20,460.30,471.80,468.565732043716610216,400946,4818,187869556.00,13.90,2.90
7-September-2011,473.15,490.00,473.15,487.95,485.358108927179842410,288725,4895,140135020.00,16.85,14.80
8-September-2011,488.00,489.80,480.00,484.10,483.158959042279726785,122541,2614,59206782.00,9.80,-3.90
9-September-2011,484.80,485.50,471.00,472.75,479.366340501694422488,110067,2718,52762415.00,14.50,-12.05
12-September-2011,469.00,470.90,463.00,468.60,466.591355101116079857,185381,2905,86497172.00,7.90,-0.40
13-September-2011,470.00,475.00,463.95,466.65,470.152212910077207887,139364,2800,65522293.00,11.05,-3.35
14-September-2011,466.00,482.90,461.00,479.20,471.097331667840484764,150506,3414,70902975.00,21.90,13.20
15-September-2011,484.80,488.00,471.80,484.50,479.372827779748045580,194559,3513,93266298.00,16.20,-0.30
16-September-2011,488.00,489.70,477.00,483.65,483.776053422162725900,192729,4423,93237675.00,12.70,-4.35
19-September-2011,482.55,487.05,477.10,484.80,482.233856564758366553,132701,3625,63992915.00,9.95,2.25
20-September-2011,485.00,493.40,483.50,491.25,489.175924475353000074,146813,3240,71817385.00,9.90,6.25
21-September-2011,494.00,497.40,488.50,493.40,493.577245944698825116,112692,2736,55622207.00,8.90,-0.60
22-September-2011,488.00,488.90,467.00,472.30,479.510383428558557882,266386,4266,127734853.00,21.90,-15.70
23-September-2011,470.00,470.00,453.70,457.65,458.684227219685618998,422481,8808,193785371.00,16.30,-12.35
26-September-2011,462.00,462.00,438.80,450.15,449.462465582982825246,1170206,6088,525963674.00,23.20,-11.85
27-September-2011,458.00,462.00,454.10,458.35,457.981071827030354326,181951,3160,83330114.00,7.90,0.35
28-September-2011,461.00,462.00,452.20,457.20,456.928902107480862253,1964573,4612,897670184.00,9.80,-3.80
29-September-2011,457.00,475.00,452.60,470.65,468.220287920752358836,259238,5723,121380491.00,22.40,13.65
30-September-2011,469.50,474.00,464.40,467.25,470.207369363205668308,213397,3742,100340842.00,9.60,-2.25
3-October-2011,465.00,465.00,451.10,458.45,456.043438145851786241,135480,3060,61784765.00,13.90,-6.55
4-October-2011,454.90,455.70,442.00,450.30,449.745894898558582983,331965,5378,149299896.00,13.70,-4.60
5-October-2011,450.30,455.00,437.00,438.35,445.627917371995712151,241613,4842,107669498.00,18.00,-11.95
7-October-2011,455.00,460.00,446.75,449.80,452.564077311338175550,162460,3382,73523560.00,13.25,-5.20
10-October-2011,452.90,457.50,450.10,454.55,453.279929965908201248,281006,3464,127374380.00,7.40,1.65
11-October-2011,458.00,464.85,455.10,457.65,460.795084684351318639,129717,2769,59772956.00,9.75,-0.35
12-October-2011,460.00,469.65,454.00,467.15,461.589188570119681612,174630,3416,80607320.00,15.65,7.15
13-October-2011,469.90,476.00,467.80,470.45,471.888866611290923151,209478,3295,98850336.00,8.20,0.55
14-October-2011,470.70,476.60,465.90,474.15,471.094744505619511307,109885,2242,51766246.00,10.70,3.45
17-October-2011,475.55,480.30,472.10,477.85,477.887010740852167490,701341,3016,335161754.00,8.20,2.30
18-October-2011,475.00,480.90,471.60,476.80,475.719566514577092537,165911,3303,78927109.00,9.30,1.80
19-October-2011,482.00,493.10,480.00,491.10,488.215647253109404046,549221,8296,268138286.00,13.10,9.10
20-October-2011,489.95,492.15,481.00,489.50,486.381296855798178627,186343,5638,90633750.00,11.15,-0.45
