Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,369.00,374.40,351.05,352.40,364.375756714509023731,35185,954,12820561.00,23.35,-16.60
21-July-2011,351.00,365.75,350.00,363.55,359.756360832690824980,15564,500,5599248.00,15.75,12.55
22-July-2011,367.65,371.90,358.05,365.95,366.873563775633877926,20627,623,7567501.00,13.85,-1.70
25-July-2011,368.00,369.85,356.05,358.70,363.411867364746945898,5157,261,1874115.00,13.80,-9.30
26-July-2011,363.00,363.65,348.05,350.65,353.336473050758765044,11466,462,4051356.00,15.60,-12.35
27-July-2011,353.00,354.65,345.10,350.80,349.790261153427638737,3676,193,1285829.00,9.55,-2.20
28-July-2011,338.00,354.00,336.60,347.00,348.621360722835740211,12949,300,4514298.00,17.40,9.00
29-July-2011,340.00,352.00,339.15,350.65,349.384255194615159496,6834,160,2387692.00,12.85,10.65
1-August-2011,355.00,363.95,355.00,362.20,359.420446851726472579,8862,307,3185184.00,8.95,7.20
2-August-2011,365.00,365.00,359.05,360.50,361.812137083001252419,17566,334,6355592.00,5.95,-4.50
3-August-2011,360.00,361.55,352.05,353.50,356.326607521394362879,12737,262,4538532.00,9.50,-6.50
4-August-2011,350.00,357.00,345.00,345.85,350.939058171745152354,2888,190,1013512.00,12.00,-4.15
5-August-2011,343.00,348.00,331.25,346.40,343.836329971251766310,20523,453,7056553.00,16.75,3.40
8-August-2011,337.00,348.00,326.60,342.95,336.902678928428628548,12505,484,4212968.00,21.40,5.95
9-August-2011,342.95,343.90,332.00,337.80,340.969891879093994159,25342,349,8640859.00,11.90,-5.15
10-August-2011,349.90,349.90,338.05,340.15,342.105082319255547602,6985,227,2389604.00,11.85,-9.75
11-August-2011,343.00,344.95,337.15,339.15,341.172178060413354531,6290,166,2145973.00,7.80,-3.85
12-August-2011,333.00,345.95,333.00,340.55,341.438988959907030796,6884,174,2350466.00,12.95,7.55
16-August-2011,342.85,343.75,326.00,331.55,336.657922350472193074,2859,187,962505.00,17.75,-11.30
17-August-2011,330.00,330.95,317.00,319.65,323.113350752768445937,8037,292,2596862.00,13.95,-10.35
18-August-2011,320.95,320.95,302.30,306.70,306.588844117879434305,25314,484,7760990.00,18.65,-14.25
19-August-2011,300.00,308.50,298.40,307.15,302.995849782366636299,9879,211,2993296.00,10.10,7.15
22-August-2011,308.00,308.00,301.00,306.35,304.405476369092273068,2666,98,811545.00,7.00,-1.65
23-August-2011,310.00,318.85,305.00,317.25,311.193806339052050014,6878,216,2140391.00,13.85,7.25
24-August-2011,316.00,320.70,312.10,313.15,316.985228122662677636,5348,179,1695237.00,8.60,-2.85
25-August-2011,313.15,320.00,296.05,301.85,308.490683229813664596,7084,496,2185348.00,23.95,-11.30
26-August-2011,301.05,304.00,294.10,296.30,297.545816733067729083,4267,190,1269628.00,9.90,-4.75
