Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,183.00,183.00,174.60,175.00,176.088255377261864117,5858,138,1031525.00,8.40,-8.00
21-July-2011,175.00,178.00,173.10,174.10,174.702795698924731182,2325,72,406184.00,4.90,-0.90
22-July-2011,182.00,203.45,182.00,191.45,195.529284199397502117,314026,7055,61401279.00,21.45,9.45
25-July-2011,190.80,191.00,183.05,186.85,185.671779533896754838,109332,700,20299867.00,7.95,-3.95
26-July-2011,187.00,189.00,180.10,181.85,185.428702268564182048,14194,290,2631975.00,8.90,-5.15
27-July-2011,183.70,192.00,180.25,187.40,187.728064434935816763,39730,824,7458436.00,11.75,3.70
28-July-2011,186.00,190.00,180.10,180.55,185.280938445513615396,20161,412,3735449.00,9.90,-5.45
29-July-2011,175.00,183.90,175.00,179.00,180.023503077783995523,3574,118,643404.00,8.90,4.00
1-August-2011,183.00,183.00,174.50,174.95,176.688654353562005277,4927,131,870545.00,8.50,-8.05
2-August-2011,173.00,174.95,172.00,173.35,172.956230690010298661,1942,77,335881.00,2.95,0.35
3-August-2011,172.75,172.75,166.25,168.40,167.788497919031403707,2643,87,443465.00,6.50,-4.35
4-August-2011,178.65,178.65,165.25,166.00,168.369318181818181818,1936,102,325963.00,13.40,-12.65
5-August-2011,165.00,167.00,155.00,158.60,160.502697302697302697,5005,233,803316.00,12.00,-6.40
8-August-2011,158.60,158.60,149.00,150.45,152.293659381086344946,4621,198,703749.00,9.60,-8.15
9-August-2011,149.00,153.95,143.50,150.00,150.946347031963470319,1752,107,264458.00,10.45,1.00
10-August-2011,150.50,170.00,150.50,160.65,164.389563164108618654,21175,692,3480949.00,19.50,10.15
11-August-2011,167.65,167.65,156.30,158.10,158.320394331484904497,1623,110,256954.00,11.35,-9.55
12-August-2011,159.00,159.95,156.00,156.25,156.941785252263906856,773,31,121316.00,3.95,-2.75
16-August-2011,160.85,160.85,154.15,155.30,157.176470588235294117,1394,62,219104.00,6.70,-5.55
17-August-2011,155.30,155.30,150.00,150.60,151.475534114403859407,1451,60,219791.00,5.30,-4.70
18-August-2011,154.85,154.85,146.10,147.80,149.515723270440251572,1272,59,190184.00,8.75,-7.05
19-August-2011,145.00,146.50,142.00,142.60,144.038482384823848238,1845,81,265751.00,4.50,-2.40
22-August-2011,144.00,145.95,142.25,144.15,143.625360230547550432,694,39,99676.00,3.70,0.15
23-August-2011,147.90,148.50,145.00,145.70,146.286567164179104477,1340,63,196024.00,3.50,-2.20
24-August-2011,150.85,150.85,147.00,147.55,148.920958083832335329,835,60,124349.00,3.85,-3.30
25-August-2011,146.60,149.00,145.00,145.65,146.054263565891472868,516,37,75364.00,4.00,-0.95
26-August-2011,148.40,148.40,142.00,142.40,143.405759162303664921,764,38,109562.00,6.40,-6.00
29-August-2011,148.45,161.95,143.15,157.90,158.523878356590871184,17987,438,2851369.00,18.80,9.45
30-August-2011,158.00,158.85,153.00,153.65,153.814731134206958879,2213,65,340392.00,5.85,-4.35
2-September-2011,155.90,155.90,151.80,153.95,154.053299492385786802,1576,27,242788.00,4.10,-1.95
5-September-2011,154.95,154.95,151.10,152.05,151.947916666666666666,1152,28,175044.00,3.85,-2.90
6-September-2011,154.95,154.95,150.00,154.00,151.484806629834254143,724,36,109675.00,4.95,-0.95
7-September-2011,165.90,165.90,148.15,157.05,153.279145546705286024,11048,60,1693428.00,17.75,-8.85
8-September-2011,154.55,155.90,153.10,154.95,154.947955390334572490,269,12,41681.00,2.80,0.40
9-September-2011,157.00,157.00,151.60,152.40,153.494785631517960602,863,49,132466.00,5.40,-4.60
12-September-2011,156.90,156.90,149.20,151.05,150.897739504843918191,929,51,140184.00,7.70,-5.85
13-September-2011,151.00,153.95,148.25,151.05,151.872403560830860534,337,29,51181.00,5.70,0.05
14-September-2011,157.95,157.95,148.55,152.35,150.894965277777777777,1152,55,173831.00,9.40,-5.60
15-September-2011,154.50,160.50,150.35,152.45,156.546726755218216318,4216,134,660001.00,10.15,-2.05
16-September-2011,157.50,157.50,150.90,151.65,153.872727272727272727,2475,55,380835.00,6.60,-5.85
19-September-2011,154.45,166.50,151.00,164.90,162.595905353247189125,17877,344,2906727.00,15.50,10.45
20-September-2011,172.80,177.00,165.10,167.40,171.477282672662250456,66271,1518,11363971.00,11.90,-5.40
21-September-2011,168.50,168.50,159.00,161.20,162.581095200049167230,16271,191,2645357.00,9.50,-7.30
22-September-2011,158.00,163.65,154.90,156.10,159.497126436781609195,11484,342,1831665.00,8.75,-1.90
23-September-2011,154.50,155.80,149.00,150.70,151.962516733601070950,5229,207,794612.00,6.80,-3.80
26-September-2011,149.05,153.95,146.00,146.95,148.609897458760588497,4486,106,666664.00,7.95,-2.10
27-September-2011,146.50,152.75,146.50,151.05,151.460798816568047337,1352,59,204775.00,6.25,4.55
28-September-2011,152.00,152.00,150.20,151.30,150.924686192468619246,239,13,36071.00,1.80,-0.70
29-September-2011,151.35,151.45,148.40,149.70,149.908458440131819846,2731,102,409400.00,3.05,-1.65
30-September-2011,150.00,151.50,147.50,148.10,149.340344168260038240,1046,62,156210.00,4.00,-1.90
3-October-2011,144.75,148.65,142.00,145.40,145.774854932301740812,2585,75,376828.00,6.65,0.65
4-October-2011,145.55,147.00,143.00,143.80,145.462031107044830741,1093,56,158990.00,4.00,-1.75
5-October-2011,144.00,145.95,138.50,140.10,140.563365051903114186,4624,141,649965.00,7.45,-3.90
7-October-2011,143.00,147.00,143.00,144.95,144.665226781857451403,926,60,133960.00,4.00,1.95
10-October-2011,146.50,146.50,142.65,144.85,144.324175824175824175,364,28,52534.00,3.85,-1.65
