Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,164.00,166.00,162.00,162.70,163.797611757501530924,3266,97,534963.00,4.00,-1.30
21-July-2011,160.15,165.00,160.10,164.35,163.468713105076741440,5929,124,969206.00,4.90,4.20
22-July-2011,167.65,168.00,164.05,165.40,166.619773567985651832,8921,214,1486415.00,3.95,-2.25
25-July-2011,172.00,176.95,170.50,173.60,173.134311842325037581,47896,1040,8292441.00,6.45,1.60
26-July-2011,174.00,176.90,170.30,171.05,173.113332283960333700,12706,380,2199578.00,6.60,-2.95
27-July-2011,170.05,174.40,170.00,171.45,172.068918122913803259,5093,141,876347.00,4.40,1.40
28-July-2011,171.00,171.00,168.00,169.85,169.948514851485148514,6060,112,1029888.00,3.00,-1.15
29-July-2011,169.95,175.00,168.05,170.55,172.476320832192718313,10959,233,1890168.00,6.95,0.60
1-August-2011,169.90,172.65,167.00,169.10,170.076025341780593531,8997,135,1530174.00,5.65,-0.80
2-August-2011,168.00,168.00,160.00,165.55,164.629105400577160917,7277,187,1198006.00,8.00,-2.45
3-August-2011,163.80,172.35,158.00,170.25,166.724650991917707567,5444,143,907649.00,14.35,6.45
4-August-2011,173.00,175.00,163.05,166.55,169.884640311082307193,7715,161,1310660.00,11.95,-6.45
5-August-2011,162.00,163.00,148.05,154.35,152.732473390357270551,36359,532,5553200.00,14.95,-7.65
8-August-2011,150.00,155.65,148.10,153.30,152.148087647158226778,17753,267,2701085.00,7.55,3.30
9-August-2011,150.00,152.35,146.60,150.45,150.466389373406681873,14906,189,2242852.00,5.75,0.45
10-August-2011,156.00,156.00,151.55,152.20,152.786857419980601357,4124,109,630093.00,4.45,-3.80
11-August-2011,152.00,153.90,151.50,153.00,152.532862190812720848,1415,43,215834.00,2.40,1.00
12-August-2011,153.00,156.40,151.75,155.15,153.787581699346405228,4896,105,752944.00,4.65,2.15
