Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,405.40,411.45,405.00,409.30,409.706110154905335628,6972,237,2856471.00,6.45,3.90
21-July-2011,409.00,428.80,409.00,416.65,421.895331677644602814,83349,3118,35164554.00,19.80,7.65
22-July-2011,419.00,426.35,416.00,417.60,420.002299457177322074,26528,665,11141821.00,10.35,-1.40
25-July-2011,415.35,420.00,414.00,417.30,416.293620501635768811,3668,194,1526965.00,6.00,1.95
26-July-2011,419.90,419.90,414.40,417.65,417.596084528941974697,14149,303,5908567.00,5.50,-2.25
27-July-2011,418.25,427.50,414.05,425.30,421.636326987681970884,22325,693,9413031.00,13.45,7.05
28-July-2011,420.05,430.60,418.25,422.00,423.184235798182758365,13537,628,5728645.00,12.35,1.95
29-July-2011,422.30,427.90,414.50,418.55,422.827090456947466583,12868,636,5440939.00,13.40,-3.75
1-August-2011,420.00,426.70,418.05,421.00,421.707271010387157695,5295,289,2232940.00,8.65,1.00
2-August-2011,418.25,420.00,413.05,416.05,415.717488050107136970,6067,200,2522158.00,6.95,-2.20
3-August-2011,415.00,415.00,408.00,410.45,411.588990066225165562,2416,170,994399.00,7.00,-4.55
4-August-2011,412.25,417.00,405.00,406.40,410.098005502063273727,5816,338,2385130.00,12.00,-5.85
5-August-2011,405.00,410.05,388.90,403.65,402.667200788857389375,8113,499,3266839.00,21.15,-1.35
8-August-2011,390.00,400.00,387.00,396.15,392.990115321252059308,13354,477,5247990.00,13.00,6.15
9-August-2011,389.00,401.55,386.00,393.05,395.002230720203951561,6276,318,2479034.00,15.55,4.05
10-August-2011,403.75,412.00,389.50,407.90,400.584637018808226401,5689,418,2278926.00,22.50,4.15
11-August-2011,407.00,412.25,396.05,405.45,402.963391933815925542,9670,499,3896656.00,16.20,-1.55
12-August-2011,415.00,456.00,415.00,443.15,443.404479267785327971,144220,6119,63947794.00,41.00,28.15
16-August-2011,446.95,462.00,442.05,445.75,450.062593703148425787,24012,1121,10806903.00,19.95,-1.20
17-August-2011,449.00,452.00,441.05,446.15,446.556871765382403680,8695,422,3882812.00,10.95,-2.85
18-August-2011,450.00,453.00,434.00,435.15,440.637897678417884780,9304,552,4099695.00,19.00,-14.85
19-August-2011,433.90,438.45,422.10,431.60,430.754576429716729021,29936,907,12895069.00,16.35,-2.30
22-August-2011,426.35,430.00,419.00,424.80,423.821797723407039120,7643,369,3239270.00,11.00,-1.55
23-August-2011,427.95,448.00,422.00,445.20,443.191669599316273691,39782,1607,17631051.00,26.00,17.25
24-August-2011,446.00,455.00,438.50,444.00,442.369195009724396375,126486,1168,55953510.00,16.50,-2.00
25-August-2011,445.80,449.60,434.00,435.10,437.435499283325370281,8372,406,3662210.00,15.60,-10.70
26-August-2011,434.30,448.35,434.30,439.45,440.906864541346036399,16374,868,7219409.00,14.05,5.15
29-August-2011,446.00,451.95,443.00,448.70,447.723971972538750088,14129,684,6325892.00,8.95,2.70
30-August-2011,450.00,458.00,446.00,455.15,452.947466666666666666,15000,604,6794212.00,12.00,5.15
2-September-2011,459.00,463.00,449.10,457.00,455.197648074225914338,9269,516,4219227.00,13.90,-2.00
5-September-2011,451.00,455.95,450.15,454.40,454.415174614430065591,5641,234,2563356.00,5.80,3.40
6-September-2011,453.10,458.00,449.00,454.20,452.639889832453523066,8714,361,3944304.00,9.00,1.10
7-September-2011,455.95,457.00,447.50,449.95,452.532722805450078177,4477,256,2025989.00,9.50,-6.00
8-September-2011,450.00,454.00,440.00,441.10,446.501086169442433019,6905,391,3083090.00,14.00,-8.90
9-September-2011,446.50,452.00,443.10,448.00,447.799415559353807134,18137,398,8121738.00,8.90,1.50
12-September-2011,447.75,447.75,430.05,433.00,434.439966473423203185,14317,566,6219877.00,17.70,-14.75
13-September-2011,430.15,451.95,430.15,437.30,441.763071807797500938,18647,984,8237556.00,21.80,7.15
14-September-2011,444.80,444.80,435.10,436.90,438.181183388460124954,2721,210,1192291.00,9.70,-7.90
15-September-2011,441.95,442.50,437.50,441.40,440.780368098159509202,1630,95,718472.00,5.00,-0.55
16-September-2011,448.00,454.70,443.50,447.55,449.094671683456730185,16478,836,7400182.00,11.20,-0.45
19-September-2011,449.20,450.00,443.60,444.95,447.346318659914296844,2567,215,1148338.00,6.40,-4.25
20-September-2011,445.05,446.50,442.50,444.70,444.359085290482076637,1618,164,718973.00,4.00,-0.35
21-September-2011,443.00,450.00,441.00,442.55,445.138108882521489971,6980,387,3107064.00,9.00,-0.45
22-September-2011,440.00,440.95,435.00,435.75,436.782591093117408906,2470,177,1078853.00,5.95,-4.25
23-September-2011,435.00,438.00,425.00,431.60,430.684830960854092526,4496,335,1936359.00,13.00,-3.40
26-September-2011,439.80,439.80,420.00,423.80,423.619830028328611898,3530,259,1495378.00,19.80,-16.00
27-September-2011,430.00,432.00,427.10,427.90,428.562793427230046948,1704,150,730271.00,4.90,-2.10
28-September-2011,430.00,430.00,421.00,422.50,426.128312159709618874,5510,258,2347967.00,9.00,-7.50
