Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,228.00,228.00,224.50,225.90,226.313895781637717121,62062,654,14045493.00,3.50,-2.10
21-July-2011,226.90,226.90,215.10,216.75,220.229303216698598366,9917,377,2184014.00,11.80,-10.15
22-July-2011,218.75,220.00,216.00,218.10,218.325578890683898761,9285,426,2027153.00,4.00,-0.65
25-July-2011,220.00,220.20,216.10,219.20,219.030243120491584290,18715,360,4099151.00,4.10,-0.80
26-July-2011,216.10,218.70,210.60,213.05,213.519924309884238646,8984,320,1918263.00,8.10,-3.05
27-July-2011,212.90,214.00,208.00,209.30,209.744832677165354330,4064,174,852403.00,6.00,-3.60
28-July-2011,209.50,211.00,206.00,210.20,208.603458925262507720,6476,213,1350916.00,5.00,0.70
29-July-2011,209.65,212.90,209.55,210.60,211.018757503001200480,6664,158,1406229.00,3.35,0.95
1-August-2011,213.00,213.00,209.05,209.35,209.340536772394562565,2869,108,600598.00,3.95,-3.65
2-August-2011,209.00,209.80,205.05,206.00,206.741465285769083237,5214,264,1077950.00,4.75,-3.00
3-August-2011,204.60,206.00,200.10,203.25,202.010484668644906033,5055,248,1021163.00,5.90,-1.35
4-August-2011,213.95,213.95,197.25,199.25,200.805571393662946974,12277,609,2465290.00,16.70,-14.70
5-August-2011,196.35,205.00,192.00,202.20,196.838851551690057323,20236,704,3983231.00,13.00,5.85
8-August-2011,197.00,202.70,193.25,199.90,197.503689738755723134,18565,635,3666656.00,9.45,2.90
9-August-2011,196.70,198.00,188.80,190.30,192.601004527985997488,26281,592,5061747.00,9.20,-6.40
10-August-2011,192.00,194.70,190.30,191.50,192.626185544532868200,9173,304,1766960.00,4.40,-0.50
11-August-2011,190.00,190.25,185.20,187.20,188.728693580039248668,14268,717,2692781.00,5.05,-2.80
12-August-2011,189.95,190.00,185.15,189.80,188.578452083733435759,10414,432,1963856.00,4.85,-0.15
16-August-2011,190.00,195.00,185.40,187.20,189.200743494423791821,8608,254,1628640.00,9.60,-2.80
17-August-2011,187.00,188.90,181.05,181.85,183.267905405405405405,5920,223,1084946.00,7.85,-5.15
18-August-2011,182.00,183.20,174.05,176.35,178.139104075446278208,14845,463,2644475.00,9.15,-5.65
19-August-2011,173.00,182.00,170.00,177.70,174.295335233238338083,6667,347,1162027.00,12.00,4.70
22-August-2011,181.50,181.50,177.55,180.05,179.628604889474454691,6831,200,1227043.00,3.95,-1.45
23-August-2011,183.50,184.00,176.45,183.10,180.240330874133691035,4473,192,806215.00,7.55,-0.40
24-August-2011,187.00,187.00,180.05,181.75,183.185578330893118594,2732,210,500463.00,6.95,-5.25
25-August-2011,183.00,185.70,178.05,183.20,181.232414448669201520,6312,322,1143939.00,7.65,0.20
26-August-2011,181.35,185.00,177.05,178.35,180.087494397131331241,11155,347,2008876.00,7.95,-3.00
29-August-2011,184.60,184.60,178.65,181.70,181.404703149949194367,6889,464,1249697.00,5.95,-2.90
30-August-2011,183.00,185.00,181.25,183.05,182.951835051546391752,12125,599,2218291.00,3.75,0.05
2-September-2011,184.50,191.00,182.00,183.20,184.998403110463097965,14403,368,2664532.00,9.00,-1.30
5-September-2011,182.00,184.00,180.05,181.50,181.783363989372573063,9786,334,1778932.00,3.95,-0.50
6-September-2011,181.00,183.40,179.55,181.10,180.813219937560555495,9289,267,1679574.00,3.85,0.10
7-September-2011,182.00,185.15,182.00,183.25,183.976142007979806204,12281,264,2259411.00,3.15,1.25
8-September-2011,185.45,187.30,182.75,185.25,185.116116622798137274,19756,444,3657154.00,4.55,-0.20
9-September-2011,186.00,200.45,186.00,192.10,194.989604942725714801,44348,1049,8647399.00,14.45,6.10
12-September-2011,189.95,196.00,187.30,193.90,193.853745686525644267,122581,1117,23762786.00,8.70,3.95
13-September-2011,192.00,196.00,192.00,193.20,194.038787254947831376,21373,520,4147191.00,4.00,1.20
14-September-2011,193.50,199.30,192.35,198.00,197.479097766712496748,26911,750,5314360.00,6.95,4.50
15-September-2011,200.50,205.05,198.50,204.00,202.391921817831696514,41544,1280,8408170.00,6.55,3.50
16-September-2011,204.25,206.25,199.00,200.15,202.312401619069035304,17788,1166,3598733.00,7.25,-4.10
19-September-2011,200.05,210.90,198.50,205.00,205.806112480811275991,21497,680,4424214.00,12.40,4.95
20-September-2011,203.90,211.00,203.90,210.05,208.687716315501851964,16469,662,3436878.00,7.10,6.15
21-September-2011,208.00,212.70,204.20,211.05,208.849037909996349794,19177,741,4005098.00,8.50,3.05
22-September-2011,209.50,209.50,204.55,206.45,207.411417117867555185,38416,647,7967917.00,4.95,-3.05
23-September-2011,203.00,206.30,192.85,197.85,199.385631919995918159,19599,792,3907759.00,13.45,-5.15
26-September-2011,198.00,201.00,195.25,199.75,197.293022466187538905,17671,452,3486365.00,5.75,1.75
27-September-2011,202.40,205.00,201.10,204.00,203.972169512966476913,6324,240,1289920.00,3.90,1.60
28-September-2011,204.00,205.50,200.05,201.40,203.028832630098452883,11376,602,2309656.00,5.45,-2.60
29-September-2011,197.55,201.50,197.55,198.90,199.132406287787182587,3308,82,658730.00,3.95,1.35
30-September-2011,197.00,202.70,194.25,198.65,195.054291493137771247,225947,265,44071932.00,8.45,1.65
3-October-2011,196.00,201.25,190.80,193.75,194.160894860784042111,14438,477,2803295.00,10.45,-2.25
4-October-2011,194.90,214.00,193.05,194.90,195.546598642077113373,129757,754,25373540.00,20.95,0.00
5-October-2011,197.45,200.00,194.05,197.75,197.032428571428571428,7000,211,1379227.00,5.95,0.30
7-October-2011,199.00,201.25,198.10,199.65,199.693513988207251285,7971,211,1591757.00,3.15,0.65
10-October-2011,199.00,205.85,197.30,204.90,202.657974793568013906,6903,255,1398948.00,8.55,5.90
11-October-2011,202.10,203.95,199.05,201.25,201.335620711166562694,3206,106,645482.00,4.90,-0.85
12-October-2011,200.05,202.35,200.00,200.05,200.646842105263157894,1900,120,381229.00,2.35,0.00
13-October-2011,202.00,206.45,202.00,204.60,204.190592249573482817,4103,180,837794.00,4.45,2.60
14-October-2011,204.00,208.00,203.00,206.75,205.786340735211793245,5359,131,1102809.00,5.00,2.75
17-October-2011,204.05,212.00,204.05,209.65,209.601429499675113710,7695,199,1612883.00,7.95,5.60
18-October-2011,206.00,217.30,203.40,212.05,210.531631520532741398,16218,583,3414402.00,13.90,6.05
19-October-2011,214.00,214.00,205.10,206.40,208.769158732636179179,6407,153,1337584.00,8.90,-7.60
20-October-2011,206.00,207.00,199.00,200.45,201.544578807132609141,4879,150,983336.00,8.00,-5.55
