Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,143.75,144.10,139.50,139.95,141.721064201778356918,426686,4111,60470394.00,4.60,-3.80
21-July-2011,140.00,140.25,136.00,136.80,137.612600714399353161,458847,4286,63143129.00,4.25,-3.20
22-July-2011,138.90,141.90,137.80,141.55,140.398327350440866506,442651,4285,62147460.00,4.10,2.65
25-July-2011,141.30,144.60,140.10,143.30,142.929074179123170201,678695,5313,97005248.00,4.50,2.00
26-July-2011,142.55,144.20,133.70,134.85,136.669667883804924850,1765617,12207,241306289.00,10.50,-7.70
27-July-2011,135.35,137.75,131.20,133.95,134.637591328359307612,1589457,15103,214000662.00,6.55,-1.40
28-July-2011,132.10,133.40,128.40,129.25,130.640210474731399691,1212117,11525,158351220.00,5.00,-2.85
29-July-2011,129.85,129.85,122.85,126.05,125.943330398138570254,1949899,17118,245576774.00,7.00,-3.80
1-August-2011,128.50,130.35,125.70,128.85,127.983827607570103107,1627032,9240,208233783.00,4.65,0.35
2-August-2011,128.00,128.00,124.35,125.25,125.141931304963680818,1404905,6250,175812525.00,3.65,-2.75
3-August-2011,124.00,125.15,122.15,124.05,123.775289227439783013,839132,6727,103863806.00,3.00,0.05
4-August-2011,125.00,126.50,120.50,121.55,123.338143019112406867,1234800,10401,152297939.00,6.00,-3.45
5-August-2011,118.00,122.90,116.50,121.40,120.075212759313253368,2129519,13252,255702447.00,6.40,3.40
8-August-2011,119.00,124.25,117.85,122.40,121.551334037478896701,1423948,10862,173082779.00,6.40,3.40
9-August-2011,118.00,124.60,118.00,121.75,121.851997524119649609,1486340,9363,181113498.00,6.60,3.75
10-August-2011,124.20,126.00,123.65,125.30,124.842648593672062003,976337,9948,121888497.00,2.35,1.10
11-August-2011,124.10,126.35,122.55,122.90,124.154151349855725522,809568,7648,100511228.00,3.80,-1.20
12-August-2011,124.70,124.90,118.65,119.65,121.095385621371457955,945111,7443,114448581.00,6.25,-5.05
16-August-2011,121.25,121.75,113.95,114.60,117.744378179569555980,1332531,7679,156898034.00,7.80,-6.65
17-August-2011,116.00,116.70,111.50,112.55,113.097656426457764499,1748825,13610,197788009.00,5.20,-3.45
18-August-2011,113.05,113.40,106.10,107.25,108.871152622741767738,1743233,13652,189787786.00,7.30,-5.80
19-August-2011,104.75,110.40,104.00,107.05,108.186605942439155021,1635591,13219,176949039.00,6.40,2.30
22-August-2011,108.00,114.20,107.00,113.40,111.079001365632635174,1451342,12728,161213620.00,7.20,5.40
23-August-2011,114.50,114.80,109.85,113.20,112.599355787158770378,1673360,13360,188419258.00,4.95,-1.30
24-August-2011,113.40,115.50,107.65,108.80,111.683942038102305648,1220871,13076,136351686.00,7.85,-4.60
25-August-2011,110.50,110.90,106.30,107.00,107.821563257222845665,1102301,10113,118851817.00,4.60,-3.50
26-August-2011,107.90,108.70,103.20,104.90,105.897625486646841644,1113744,9928,117942845.00,5.50,-3.00
29-August-2011,107.20,111.40,107.20,110.90,109.544109592769108827,881883,8934,96605088.00,4.20,3.70
30-August-2011,112.50,115.50,111.70,113.75,113.775532001832097047,1578519,14257,179596839.00,3.80,1.25
2-September-2011,116.25,117.45,109.20,110.00,111.251253849613285932,1169598,9843,130119244.00,8.25,-6.25
5-September-2011,109.00,111.80,107.75,110.75,110.018381028031916800,1060006,8959,116620144.00,4.05,1.75
6-September-2011,109.80,112.80,107.50,112.25,110.332359000413743131,932946,7423,102934133.00,5.30,2.45
7-September-2011,112.85,117.20,112.20,115.40,115.314284387372429727,1808709,13370,208569984.00,5.00,2.55
8-September-2011,116.00,117.90,114.30,115.25,115.837621088048079927,934444,8407,108243770.00,3.60,-0.75
9-September-2011,115.90,118.40,113.15,113.70,116.046349942901142990,1381814,11467,160354471.00,5.25,-2.20
