Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,1159.00,1159.00,1146.40,1150.10,1150.123456790123456790,81,11,93160.00,12.60,-8.90
21-July-2011,1150.00,1226.00,1140.40,1192.40,1198.349238489303635883,11359,1077,13612049.00,85.60,42.40
22-July-2011,1200.00,1248.00,1199.95,1213.55,1229.432233883058470764,6670,633,8200313.00,48.05,13.55
25-July-2011,1200.00,1224.75,1199.95,1203.75,1212.783086841107318923,2637,318,3198109.00,24.80,3.75
26-July-2011,1215.00,1240.00,1195.00,1224.00,1219.337702871410736579,4806,158,5860137.00,45.00,9.00
27-July-2011,1215.10,1240.00,1202.00,1209.80,1222.960190910077014860,9219,528,11274470.00,38.00,-5.30
28-July-2011,1220.00,1260.00,1211.15,1222.50,1231.198123324396782841,3730,327,4592369.00,48.85,2.50
29-July-2011,1218.00,1373.75,1218.00,1263.20,1316.756648205301653067,23653,3164,31145245.00,155.75,45.20
1-August-2011,1283.00,1305.00,1233.50,1251.35,1244.222830126966191906,33631,556,41844458.00,71.50,-31.65
2-August-2011,1259.00,1306.00,1235.00,1256.00,1270.638068773879819381,2879,413,3658167.00,71.00,-3.00
3-August-2011,1255.00,1255.00,1230.00,1234.50,1237.703389830508474576,590,97,730245.00,25.00,-20.50
4-August-2011,1250.00,1260.00,1222.00,1226.70,1235.206967213114754098,488,96,602781.00,38.00,-23.30
5-August-2011,1180.00,1217.95,1140.00,1179.55,1174.474127557160048134,2493,321,2927964.00,77.95,-0.45
8-August-2011,1132.05,1190.90,1120.00,1180.95,1148.185241730279898218,1965,216,2256184.00,70.90,48.90
9-August-2011,1129.55,1168.00,1129.55,1154.75,1151.634663341645885286,802,84,923611.00,38.45,25.20
10-August-2011,1165.50,1210.00,1165.50,1194.40,1188.793067226890756302,952,191,1131731.00,44.50,28.90
11-August-2011,1199.00,1210.00,1195.00,1198.75,1203.370748299319727891,294,52,353791.00,15.00,-0.25
12-August-2011,1195.05,1220.00,1120.00,1132.10,1163.154867730534432901,37348,203,43441508.00,100.00,-62.95
16-August-2011,1130.00,1130.00,990.00,1007.40,1040.489459916910293891,6499,649,6762141.00,140.00,-122.60
17-August-2011,1005.00,1016.00,996.10,1008.40,1004.765235457063711911,1444,163,1450881.00,19.90,3.40
18-August-2011,988.05,1010.00,985.00,985.75,986.443527591542031975,1939,117,1912714.00,25.00,-2.30
19-August-2011,980.00,1000.00,972.20,989.45,983.116896204232448773,2977,138,2926739.00,27.80,9.45
22-August-2011,992.00,992.00,965.05,971.60,983.957828078684990568,7422,289,7302935.00,26.95,-20.40
23-August-2011,987.70,1009.00,962.00,995.20,974.641573729863692688,3228,131,3146143.00,47.00,7.50
24-August-2011,1012.95,1012.95,970.25,980.95,985.627604166666666666,384,52,378481.00,42.70,-32.00
25-August-2011,976.90,986.00,975.00,985.00,981.652849740932642487,193,24,189459.00,11.00,8.10
26-August-2011,1005.00,1019.00,967.00,974.40,994.683193818415969092,1553,169,1544743.00,52.00,-30.60
29-August-2011,995.00,1001.10,983.00,992.45,992.811926605504587155,218,37,216433.00,18.10,-2.55
30-August-2011,995.00,1015.90,980.00,993.05,987.549833887043189368,602,70,594505.00,35.90,-1.95
2-September-2011,1014.95,1014.95,995.00,1004.90,999.948412698412698412,252,35,251987.00,19.95,-10.05
5-September-2011,1004.95,1005.95,985.00,988.15,989.423611111111111111,288,36,284954.00,20.95,-16.80
6-September-2011,992.00,992.00,961.00,967.20,972.752161383285302593,2082,157,2025270.00,31.00,-24.80
7-September-2011,990.00,990.00,973.00,975.95,981.226659471127900701,1853,98,1818213.00,17.00,-14.05
8-September-2011,976.90,980.00,968.00,970.05,974.761194029850746268,536,55,522472.00,12.00,-6.85
9-September-2011,991.80,991.80,962.00,973.05,978.965534979423868312,1944,108,1903109.00,29.80,-18.75
12-September-2011,972.95,972.95,925.00,932.30,949.021755438859714928,1333,124,1265046.00,47.95,-40.65
13-September-2011,940.00,965.00,915.00,918.85,926.267313915857605177,4635,140,4293249.00,50.00,-21.15
14-September-2011,945.80,945.80,916.25,931.10,928.764669926650366748,1636,142,1519459.00,29.55,-14.70
15-September-2011,922.05,944.65,922.05,938.70,934.909090909090909090,187,24,174828.00,22.60,16.65
16-September-2011,948.95,963.50,927.25,958.20,951.997775305895439377,899,128,855846.00,36.25,9.25
19-September-2011,947.00,990.00,945.30,966.50,973.897896039603960396,1616,236,1573819.00,44.70,19.50
20-September-2011,964.00,974.00,954.15,964.15,963.817901234567901234,972,68,936831.00,19.85,0.15
21-September-2011,979.85,979.85,958.00,965.70,964.017241379310344827,116,28,111826.00,21.85,-14.15
22-September-2011,953.00,954.50,935.10,943.95,942.886388583973655323,1822,90,1717939.00,19.40,-9.05
23-September-2011,936.00,950.00,936.00,940.30,945.278499278499278499,693,56,655078.00,14.00,4.30
26-September-2011,969.15,969.15,910.00,926.85,923.093283582089552238,536,41,494778.00,59.15,-42.30
27-September-2011,928.25,947.00,928.20,939.60,938.022203245089666951,1171,62,1098424.00,18.80,11.35
28-September-2011,945.85,945.85,919.20,928.80,935.046460176991150442,904,96,845282.00,26.65,-17.05
29-September-2011,916.00,939.00,907.75,927.05,925.805000000000000000,400,58,370322.00,31.25,11.05
30-September-2011,933.90,961.00,919.00,943.85,939.277389277389277389,429,118,402950.00,42.00,9.95
3-October-2011,922.05,948.95,915.00,928.00,923.646464646464646464,495,80,457205.00,33.95,5.95
4-October-2011,938.00,938.00,910.00,922.35,920.261146496815286624,314,47,288962.00,28.00,-15.65
5-October-2011,943.90,944.00,910.00,914.55,916.255405405405405405,1480,97,1356058.00,34.00,-29.35
7-October-2011,950.00,950.00,910.00,912.50,916.382239382239382239,259,39,237343.00,40.00,-37.50
10-October-2011,912.05,926.60,910.00,916.15,916.198996655518394648,598,44,547887.00,16.60,4.10
11-October-2011,922.20,932.00,915.05,918.90,924.759398496240601503,532,135,491972.00,16.95,-3.30
12-October-2011,934.95,934.95,913.00,922.65,918.165680473372781065,169,36,155170.00,21.95,-12.30
13-October-2011,979.90,979.90,903.00,905.25,920.039923954372623574,526,82,483941.00,76.90,-74.65
14-October-2011,905.00,964.00,905.00,917.30,935.253131647364689198,4231,499,3957056.00,59.00,12.30
17-October-2011,916.50,934.40,910.00,914.45,910.729742954070981210,30656,70,27919331.00,24.40,-2.05
18-October-2011,928.50,928.50,891.00,900.10,901.820000000000000000,300,60,270546.00,37.50,-28.40
19-October-2011,902.00,910.00,895.00,896.20,903.214634146341463414,205,43,185159.00,15.00,-5.80
