Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,1277.05,1296.95,1275.00,1279.70,1281.795628415300546448,915,67,1172843.00,21.95,2.65
21-July-2011,1275.70,1295.00,1275.70,1287.50,1284.695652173913043478,230,53,295480.00,19.30,11.80
22-July-2011,1275.05,1298.95,1271.10,1281.75,1282.299539170506912442,868,125,1113036.00,27.85,6.70
25-July-2011,1299.95,1345.00,1281.10,1290.35,1306.211300872093023255,5504,576,7189387.00,63.90,-9.60
26-July-2011,1293.00,1300.00,1275.10,1292.00,1291.312823834196891191,1544,174,1993787.00,24.90,-1.00
27-July-2011,1326.95,1326.95,1277.00,1281.90,1285.187250996015936254,1004,124,1290328.00,49.95,-45.05
28-July-2011,1279.00,1290.00,1270.00,1282.55,1278.752173913043478260,690,104,882339.00,20.00,3.55
29-July-2011,1299.05,1319.95,1285.00,1290.50,1293.524176162611641515,19482,174,25200438.00,34.95,-8.55
1-August-2011,1301.00,1308.85,1290.05,1295.80,1299.051282051282051282,390,83,506630.00,18.80,-5.20
2-August-2011,1285.05,1293.00,1271.25,1275.55,1283.077669902912621359,309,74,396471.00,21.75,-9.50
3-August-2011,1290.00,1290.00,1271.00,1281.30,1278.581730769230769230,208,59,265945.00,19.00,-8.70
4-August-2011,1275.15,1294.95,1275.00,1275.95,1280.009861932938856015,507,104,648965.00,19.95,0.80
5-August-2011,1259.95,1280.00,1225.00,1242.45,1246.886327503974562798,1258,182,1568583.00,55.00,-17.50
8-August-2011,1211.00,1245.00,1211.00,1228.60,1223.357303370786516853,445,105,544394.00,34.00,17.60
9-August-2011,1201.00,1207.00,1175.10,1200.65,1194.353246753246753246,1925,253,2299130.00,31.90,-0.35
10-August-2011,1217.00,1225.00,1156.00,1185.10,1195.212005108556832694,1566,294,1871702.00,69.00,-31.90
11-August-2011,1180.00,1210.00,1180.00,1192.10,1198.674285714285714285,350,51,419536.00,30.00,12.10
12-August-2011,1187.00,1228.90,1180.00,1186.85,1187.136622751456802634,31576,397,37485026.00,48.90,-0.15
16-August-2011,510.00,529.50,480.00,485.75,500.513951734539969834,2652,191,1327363.00,49.50,-24.25
17-August-2011,486.00,489.00,460.00,467.35,470.796726959517657192,1161,110,546595.00,29.00,-18.65
18-August-2011,455.50,469.90,444.00,455.10,453.587076076993583868,2182,152,989727.00,25.90,-0.40
19-August-2011,441.10,441.10,400.15,408.35,411.511780867538090084,12011,345,4942668.00,40.95,-32.75
22-August-2011,403.00,414.00,400.00,403.65,404.605016769144773616,14312,165,5790707.00,14.00,0.65
23-August-2011,418.00,420.00,400.65,405.70,409.668914579319203596,18684,137,7654254.00,19.35,-12.30
24-August-2011,406.95,409.45,380.00,382.15,388.875356415478615071,4910,561,1909378.00,29.45,-24.80
25-August-2011,394.00,394.00,381.90,385.00,385.064088869899594103,4681,80,1802485.00,12.10,-9.00
26-August-2011,386.00,390.00,367.00,371.00,378.017558886509635974,2335,195,882671.00,23.00,-15.00
29-August-2011,385.00,387.00,370.55,374.95,378.215492957746478873,710,66,268533.00,16.45,-10.05
30-August-2011,390.00,390.00,357.90,370.10,370.590365651453006370,11459,135,4246595.00,32.10,-19.90
2-September-2011,362.00,384.45,362.00,373.75,377.563610518834399431,1407,103,531232.00,22.45,11.75
5-September-2011,370.00,370.00,360.00,368.45,365.768762677484787018,986,60,360648.00,10.00,-1.55
6-September-2011,369.00,373.95,357.30,359.80,363.719641401792991035,2454,154,892568.00,16.65,-9.20
7-September-2011,369.00,369.00,350.00,351.20,356.244173441734417344,3690,244,1314541.00,19.00,-17.80
8-September-2011,364.00,364.00,345.00,348.20,351.595419847328244274,1834,157,644826.00,19.00,-15.80
9-September-2011,360.00,360.00,344.25,346.10,348.597484276729559748,1908,182,665124.00,15.75,-13.90
12-September-2011,352.00,360.00,345.00,348.55,350.214849172909811349,247071,479,86527933.00,15.00,-3.45
13-September-2011,355.00,380.00,351.05,366.75,365.001702997275204359,5872,540,2143290.00,28.95,11.75
14-September-2011,370.00,376.00,357.00,369.70,367.181553044112285818,2743,270,1007179.00,19.00,-0.30
15-September-2011,370.00,374.00,366.05,371.20,370.492704826038159371,891,120,330109.00,7.95,1.20
16-September-2011,377.00,377.00,368.00,372.90,371.925407925407925407,429,70,159556.00,9.00,-4.10
19-September-2011,373.90,376.75,370.00,374.05,373.326959847036328871,523,92,195250.00,6.75,0.15
20-September-2011,394.90,394.90,372.30,373.45,373.874538745387453874,813,74,303960.00,22.60,-21.45
21-September-2011,375.00,380.95,370.00,373.45,375.330014932802389248,2009,104,754038.00,10.95,-1.55
22-September-2011,370.00,381.00,370.00,376.80,375.612466124661246612,2583,140,970207.00,11.00,6.80
23-September-2011,370.65,434.80,370.00,388.60,404.915771614045441133,67780,3449,27445191.00,64.80,17.95
26-September-2011,387.20,389.40,370.00,373.40,378.029085872576177285,10108,552,3821118.00,19.40,-13.80
27-September-2011,379.60,382.80,376.00,378.00,379.026185421089879688,1413,95,535564.00,6.80,-1.60
28-September-2011,380.00,380.00,365.00,367.00,371.425170068027210884,1470,150,545995.00,15.00,-13.00
29-September-2011,369.00,374.45,367.25,370.65,371.046095954844778927,1063,121,394422.00,7.20,1.65
30-September-2011,373.00,373.00,362.05,365.50,366.737677053824362606,1765,107,647292.00,10.95,-7.50
3-October-2011,369.00,379.75,362.50,364.15,369.508857666463042150,1637,191,604886.00,17.25,-4.85
4-October-2011,373.95,375.00,350.10,357.25,369.266713950906623905,32428,280,11974581.00,24.90,-16.70
5-October-2011,352.05,363.35,340.00,344.70,348.017252396166134185,1565,188,544647.00,23.35,-7.35
7-October-2011,344.70,368.00,344.70,363.70,361.944190766108574327,3942,244,1426784.00,23.30,19.00
10-October-2011,371.85,374.00,360.00,363.25,367.105571847507331378,341,96,125183.00,14.00,-8.60
11-October-2011,363.25,371.55,359.00,362.60,365.522267206477732793,741,88,270852.00,12.55,-0.65
12-October-2011,365.00,375.00,356.25,369.45,367.829727187206020696,2126,191,782006.00,18.75,4.45
13-October-2011,379.95,379.95,364.25,365.15,367.694767441860465116,344,36,126487.00,15.70,-14.80
14-October-2011,374.75,374.75,361.00,362.75,365.663883089770354906,958,147,350306.00,13.75,-12.00
17-October-2011,365.00,371.00,361.00,362.10,365.835835835835835835,999,112,365470.00,10.00,-2.90
18-October-2011,365.00,369.00,361.40,362.30,363.665745856353591160,362,51,131647.00,7.60,-2.70
19-October-2011,370.00,370.00,355.00,355.95,359.607490636704119850,1335,268,480076.00,15.00,-14.05
20-October-2011,355.00,357.95,352.60,354.10,354.697612732095490716,377,41,133721.00,5.35,-0.90
