Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,52.00,52.00,50.55,50.70,51.147731817575838373,165022,988,8440501.00,1.45,-1.30
21-July-2011,50.75,50.75,49.20,50.20,49.972590713556322572,216423,1182,10815218.00,1.55,-0.55
22-July-2011,50.55,51.25,50.00,51.10,50.985739029701536593,897765,921,45773212.00,1.25,0.55
25-July-2011,50.90,52.20,50.70,51.45,51.507521445443620239,144786,904,7457568.00,1.50,0.55
26-July-2011,51.50,51.80,50.25,50.80,50.801987591382187272,108473,760,5510644.00,1.55,-0.70
27-July-2011,51.05,51.10,49.50,49.90,50.204825992976545129,161459,1146,8106021.00,1.60,-1.15
28-July-2011,49.90,50.40,48.60,49.25,49.464852268154124044,106849,1097,5285270.00,1.80,-0.65
29-July-2011,49.35,50.70,49.10,49.35,49.841760132855361752,398629,2288,19868371.00,1.60,0.00
1-August-2011,50.60,53.90,50.60,53.45,53.295816546306854174,1578600,6522,84132776.00,3.30,2.85
2-August-2011,53.50,54.00,51.90,52.20,52.487073830083199916,228606,1783,11998860.00,2.10,-1.30
3-August-2011,51.30,53.65,50.75,53.25,52.562888284440058944,308086,2386,16193890.00,2.90,1.95
4-August-2011,53.35,54.90,52.65,53.10,53.696565999681545565,282615,2266,15175455.00,2.25,-0.25
5-August-2011,50.50,52.75,50.10,52.30,51.059575773908698739,508361,2904,25956697.00,2.65,1.80
8-August-2011,50.65,54.00,49.90,53.15,52.531150985275928090,472152,2951,24802688.00,4.10,2.50
9-August-2011,52.00,54.90,51.40,53.15,53.200749420146557380,432868,3251,23028902.00,3.50,1.15
10-August-2011,54.65,55.60,53.00,55.10,54.415379595162232323,481131,3189,26180926.00,2.60,0.45
11-August-2011,55.55,57.65,54.30,54.80,56.033443826927463849,990706,4858,55512669.00,3.35,-0.75
12-August-2011,55.45,55.85,53.25,53.70,54.196005126377542628,291824,2060,15815695.00,2.60,-1.75
16-August-2011,54.00,55.00,50.60,51.35,52.407155025553662691,167882,1407,8798218.00,4.40,-2.65
17-August-2011,51.50,52.50,50.50,51.90,51.560860887732116387,171358,1615,8835366.00,2.00,0.40
18-August-2011,52.10,52.10,49.65,50.05,50.436576484396159980,199374,1291,10055742.00,2.45,-2.05
19-August-2011,49.50,50.95,48.35,50.65,49.939397750882783166,214662,1409,10720091.00,2.60,1.15
22-August-2011,50.65,52.10,50.65,51.85,51.257137111724155266,159133,1202,8156702.00,1.45,1.20
23-August-2011,52.45,54.50,51.30,54.15,53.326224726572273691,291759,2213,15558406.00,3.20,1.70
24-August-2011,54.70,54.90,52.65,52.95,53.694232228307003508,266238,2067,14295445.00,2.25,-1.75
25-August-2011,53.20,54.00,52.20,53.45,52.811376987573373443,429481,1362,22681483.00,1.80,0.25
26-August-2011,53.25,54.50,52.75,53.40,53.706166067713258937,222054,1904,11925669.00,1.75,0.15
29-August-2011,54.40,55.40,53.80,54.85,54.729575240652835826,211508,1766,11575743.00,1.60,0.45
