Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,464.80,465.50,457.00,458.80,462.659111589047894780,24178,896,11186172.00,8.50,-6.00
21-July-2011,443.25,460.20,443.25,457.45,458.105196629213483146,14240,357,6523418.00,16.95,14.20
22-July-2011,458.20,461.65,456.05,457.55,458.563778454521435623,71913,475,32976697.00,5.60,-0.65
25-July-2011,458.05,462.30,456.00,457.70,458.290255831452219714,10632,471,4872542.00,6.30,-0.35
26-July-2011,458.30,459.00,445.00,448.75,448.589407781255989267,15653,782,7021770.00,14.00,-9.55
27-July-2011,449.85,451.90,439.05,440.10,442.202167027837972995,29995,766,13263854.00,12.85,-9.75
28-July-2011,441.00,441.00,431.00,432.50,433.687631942927859066,13737,445,5957567.00,10.00,-8.50
29-July-2011,433.80,434.40,422.50,425.30,430.276076957317374746,20219,770,8699752.00,11.90,-8.50
1-August-2011,428.00,428.00,410.50,420.20,417.161859499617611712,36612,999,15273130.00,17.50,-7.80
2-August-2011,420.40,420.40,404.05,404.75,408.916966847792905549,16379,697,6697651.00,16.35,-15.65
3-August-2011,400.25,408.00,392.10,406.10,400.816498383685197749,25057,890,10043259.00,15.90,5.85
4-August-2011,409.95,413.80,400.00,401.55,406.688305011364866327,36956,744,15029573.00,13.80,-8.40
5-August-2011,384.00,400.00,382.05,389.70,391.352852890411986892,39977,1212,15645113.00,17.95,5.70
8-August-2011,389.00,394.75,372.60,384.90,384.740227787913971360,36174,1516,13917593.00,22.15,-4.10
9-August-2011,376.80,391.05,370.15,383.95,383.198013851525384923,34942,1444,13389705.00,20.90,7.15
10-August-2011,392.00,403.00,386.55,399.80,397.585059617005901481,66424,1609,26409190.00,16.45,7.80
11-August-2011,393.50,404.80,393.00,399.85,399.784313725490196078,10608,472,4240912.00,11.80,6.35
12-August-2011,403.50,405.20,385.20,391.60,388.955216512834642053,87108,1006,33881111.00,20.00,-11.90
16-August-2011,392.00,392.00,378.50,383.50,382.421997090046882578,18557,679,7096605.00,13.50,-8.50
17-August-2011,382.00,382.85,363.50,366.25,371.179442791452529077,18485,792,6861252.00,19.35,-15.75
18-August-2011,367.50,371.95,363.90,367.45,367.949170181300323163,18257,757,6717648.00,8.05,-0.05
19-August-2011,366.55,366.55,350.65,357.25,356.540100026792890952,22394,851,7984359.00,15.90,-9.30
22-August-2011,357.00,360.00,348.95,354.50,353.790877359449659425,29509,793,10440015.00,11.05,-2.50
23-August-2011,354.00,354.00,341.25,346.75,344.478358583324972408,149505,1401,51501237.00,12.75,-7.25
24-August-2011,347.60,358.80,347.00,353.70,354.601174795300818796,28090,920,9960747.00,11.80,6.10
25-August-2011,352.90,356.95,346.00,349.90,352.133630389774057070,22218,840,7823705.00,10.95,-3.00
26-August-2011,352.00,354.00,328.00,333.90,338.712740949694405265,14889,793,5043094.00,26.00,-18.10
29-August-2011,337.90,355.00,336.90,352.40,345.963740151149702524,12438,584,4303097.00,18.10,14.50
30-August-2011,356.00,373.00,356.00,370.45,365.801346955605442800,21827,981,7984346.00,17.00,14.45
2-September-2011,370.65,374.00,362.00,366.40,367.971371229561419042,16941,643,6233803.00,12.00,-4.25
5-September-2011,366.00,387.45,352.50,385.75,378.043269967806224130,26092,1131,9863905.00,34.95,19.75
6-September-2011,380.10,386.15,372.00,374.55,375.601791120080726538,15856,601,5955542.00,14.15,-5.55
7-September-2011,375.00,380.75,374.15,376.35,377.818963258032391634,19079,625,7208408.00,6.60,1.35
8-September-2011,379.00,388.50,373.00,383.05,380.006685604430288944,34851,1024,13243613.00,15.50,4.05
9-September-2011,385.40,399.00,382.20,384.65,391.408126774883427409,57046,1864,22328268.00,16.80,-0.75
12-September-2011,382.90,384.00,364.05,365.85,371.305007363770250368,20370,673,7563483.00,19.95,-17.05
13-September-2011,363.35,376.80,360.60,364.65,370.611963519313304721,18640,845,6908207.00,16.20,1.30
14-September-2011,367.45,371.00,361.30,368.90,365.989371980676328502,10350,556,3787990.00,9.70,1.45
15-September-2011,373.00,378.00,369.05,374.05,372.857455660170790453,13701,539,5108520.00,8.95,1.05
16-September-2011,379.00,379.00,366.50,371.65,373.143942572134433412,21453,806,8005057.00,12.50,-7.35
19-September-2011,369.75,372.00,367.05,369.10,369.107198342827550491,5793,316,2138238.00,4.95,-0.65
20-September-2011,369.45,379.45,368.30,377.10,374.100316396798808859,16119,559,6030123.00,11.15,7.65
21-September-2011,397.70,397.70,373.25,375.90,379.136804555979723386,15979,692,6058227.00,24.45,-21.80
22-September-2011,369.00,370.30,358.05,361.55,361.710078401104927489,24617,814,8904217.00,12.25,-7.45
23-September-2011,359.25,368.75,352.40,360.60,360.873715402559737721,15861,682,5723818.00,16.35,1.35
26-September-2011,359.55,362.95,353.00,357.15,358.167965697569576629,49909,1094,17875805.00,9.95,-2.40
27-September-2011,363.45,377.45,360.60,374.95,371.263753035032951786,28830,1048,10703534.00,16.85,11.50
28-September-2011,371.25,376.00,340.25,369.45,371.431236251649802023,11365,463,4221316.00,35.75,-1.80
29-September-2011,364.85,375.00,361.25,369.20,366.253597122302158273,11120,484,4072740.00,13.75,4.35
30-September-2011,367.90,374.10,362.15,367.05,367.804895104895104895,11440,597,4207688.00,11.95,-0.85
3-October-2011,363.15,363.60,355.75,359.00,359.672787979966611018,9584,419,3447104.00,7.85,-4.15
4-October-2011,361.00,366.95,346.10,349.10,356.251615488654009918,19963,963,7111851.00,20.85,-11.90
5-October-2011,353.40,353.55,340.30,341.80,345.312524693796918214,25310,799,8739860.00,13.25,-11.60
7-October-2011,343.10,359.25,343.10,351.35,354.166653860929696504,13015,609,4609479.00,16.15,8.25
10-October-2011,354.70,365.00,352.00,362.55,359.797055621792545746,19291,833,6940845.00,13.00,7.85
11-October-2011,366.00,370.70,362.60,367.30,367.074587312979627891,18113,572,6648822.00,8.10,1.30
12-October-2011,369.30,384.00,368.00,379.00,373.711704952095117164,17326,660,6474929.00,16.00,9.70
13-October-2011,384.00,387.65,377.90,383.25,381.781185894304972159,20474,661,7816588.00,9.75,-0.75
14-October-2011,378.50,389.75,378.50,387.30,384.649391440910875539,12735,533,4898510.00,11.25,8.80
17-October-2011,391.50,396.90,384.00,386.40,388.827318943245270439,11999,570,4665539.00,12.90,-5.10
18-October-2011,385.00,385.00,375.00,377.10,377.371494893221912720,10770,489,4064291.00,10.00,-7.90
19-October-2011,380.45,391.80,380.45,390.40,387.248410135994521084,10221,622,3958066.00,11.35,9.95
20-October-2011,386.30,398.00,385.00,395.75,390.608865892882114389,14302,667,5586488.00,13.00,9.45
