Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
20-July-2011,1990.00,1991.80,1950.20,1952.75,1964.507827731984634094,51803,2047,101767399.00,41.60,-37.25
21-July-2011,1970.00,1970.00,1922.00,1939.45,1937.991277318618828461,41501,2365,80428576.00,48.00,-30.55
22-July-2011,1946.00,1980.00,1938.00,1972.85,1963.975704718891138451,77052,2939,151328256.00,42.00,26.85
25-July-2011,1974.00,2003.50,1958.10,1997.85,1989.803937507434870534,50438,3079,100361731.00,45.40,23.85
26-July-2011,2005.20,2025.00,1895.10,1908.80,1942.999560087354082546,381894,19359,742019874.00,129.90,-96.40
27-July-2011,1915.00,1917.00,1805.10,1824.90,1842.344987823432708567,424586,26551,782233889.00,111.90,-90.10
28-July-2011,1820.00,1853.60,1802.00,1846.80,1838.683375734839664812,139146,8399,255845437.00,51.60,26.80
29-July-2011,1850.00,1851.85,1821.55,1838.35,1835.129079325477267158,89782,5588,164761559.00,30.30,-11.65
1-August-2011,1855.00,1861.00,1818.00,1824.95,1829.061178431850529610,127169,3901,232599881.00,43.00,-30.05
2-August-2011,1824.90,1828.00,1802.80,1814.45,1811.294229497354497354,60480,3470,109547075.00,25.20,-10.45
3-August-2011,1802.00,1814.90,1786.00,1811.05,1798.852474207697535058,64748,4612,116472100.00,28.90,9.05
4-August-2011,1819.00,1825.00,1780.00,1788.05,1798.766415351626960207,101201,4562,182036960.00,45.00,-30.95
5-August-2011,1769.00,1769.00,1704.30,1716.00,1727.777663062364335033,198559,11945,343065805.00,64.70,-53.00
8-August-2011,1692.00,1726.90,1662.00,1711.85,1697.556411712223213561,123290,8655,209291730.00,64.90,19.85
9-August-2011,1682.80,1768.00,1666.00,1731.50,1724.389412820783609673,189380,9884,326564867.00,102.00,48.70
10-August-2011,1769.00,1792.70,1762.00,1780.65,1779.020743946925737615,105814,6476,188245301.00,30.70,11.65
11-August-2011,1781.20,1790.00,1752.00,1762.05,1773.380876771745023623,51644,3612,91584482.00,38.00,-19.15
12-August-2011,1780.00,1780.00,1722.05,1727.90,1745.317733867183209689,100153,5556,174798807.00,57.95,-52.10
16-August-2011,1741.00,1775.00,1733.15,1767.70,1760.199499513415820937,57544,3976,101288920.00,41.85,26.70
17-August-2011,1779.00,1796.80,1757.10,1777.50,1778.072162560190624327,60433,4960,107454235.00,39.70,-1.50
18-August-2011,1788.00,1788.00,1758.00,1764.95,1770.519333552932175834,94111,3593,166625345.00,30.00,-23.05
19-August-2011,1749.00,1749.00,1677.35,1683.25,1699.615588520161084773,78468,5770,133365436.00,71.65,-65.75
