Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
6-June-2011,480.00,485.00,474.15,482.65,480.166666666666666666,216,44,103716.00,10.85,2.65
7-June-2011,483.00,486.50,478.25,481.95,481.463949843260188087,638,24,307174.00,8.25,-1.05
8-June-2011,483.50,487.00,471.95,481.80,477.238479262672811059,868,56,414243.00,15.05,-1.70
9-June-2011,485.00,485.00,477.15,479.25,479.167092924126172208,1173,32,562063.00,7.85,-5.75
10-June-2011,484.00,484.20,477.35,478.40,479.316393442622950819,610,27,292383.00,6.85,-5.60
13-June-2011,480.00,486.55,480.00,485.35,482.947601476014760147,1355,30,654394.00,6.55,5.35
14-June-2011,485.00,516.00,482.15,507.35,502.969696969696969696,8250,442,4149500.00,33.85,22.35
15-June-2011,512.00,524.95,505.00,508.00,516.802622253720765414,2822,162,1458417.00,19.95,-4.00
16-June-2011,506.00,506.00,491.10,494.75,495.602739726027397260,876,48,434148.00,14.90,-11.25
17-June-2011,495.00,503.00,487.90,491.55,493.859067357512953367,965,75,476574.00,15.10,-3.45
20-June-2011,480.00,495.00,470.00,478.75,480.162655601659751037,1205,70,578596.00,25.00,-1.25
21-June-2011,484.00,497.65,476.60,479.95,483.374784110535405872,579,58,279874.00,21.05,-4.05
22-June-2011,495.00,495.00,475.10,479.50,487.515021459227467811,699,37,340773.00,19.90,-15.50
23-June-2011,483.00,489.60,471.10,474.65,476.313609467455621301,338,32,160994.00,18.50,-8.35
24-June-2011,479.00,486.00,479.00,482.80,481.930674264007597340,1053,51,507473.00,7.00,3.80
27-June-2011,486.00,491.90,479.05,484.80,483.703053435114503816,1310,51,633651.00,12.85,-1.20
28-June-2011,488.00,495.00,486.05,489.20,490.287313432835820895,268,19,131397.00,8.95,1.20
29-June-2011,492.00,497.90,489.00,491.05,492.402873204247345409,1601,58,788337.00,8.90,-0.95
30-June-2011,492.00,494.05,482.25,488.20,489.288491446345256609,1286,86,629225.00,11.80,-3.80
1-July-2011,490.00,502.95,482.50,489.90,492.565291317161641351,8822,268,4345411.00,20.45,-0.10
4-July-2011,491.85,494.00,485.20,487.85,490.121505376344086021,930,56,455813.00,8.80,-4.00
5-July-2011,490.00,490.00,484.00,485.35,487.903993855606758832,1302,47,635251.00,6.00,-4.65
6-July-2011,489.95,491.85,482.25,490.00,487.612345679012345679,405,30,197483.00,9.60,0.05
7-July-2011,501.00,553.00,497.05,510.75,529.874080564743051784,81028,3174,42934637.00,55.95,9.75
8-July-2011,518.40,541.00,507.00,528.80,527.364675922525037341,40839,1952,21537046.00,34.00,10.40
11-July-2011,531.00,545.05,527.20,532.80,536.958256677028484425,15763,503,8464073.00,17.85,1.80
12-July-2011,527.00,531.95,518.10,526.35,524.642857142857142857,3206,186,1682005.00,13.85,-0.65
13-July-2011,532.00,535.00,528.05,534.20,531.265647957684396121,3403,162,1807897.00,6.95,2.20
14-July-2011,530.05,537.00,530.05,533.50,533.696499458679177192,2771,83,1478873.00,6.95,3.45
15-July-2011,530.10,535.50,526.20,533.10,531.449486977111286503,2534,89,1346693.00,9.30,3.00
18-July-2011,528.00,542.60,525.50,535.85,535.148932286913670377,5479,267,2932081.00,17.10,7.85
19-July-2011,538.20,582.00,532.00,575.80,563.347530962915578300,56277,2409,31703509.00,50.00,37.60
20-July-2011,577.00,586.00,552.55,578.00,573.402784796419289633,110816,1121,63542203.00,33.45,1.00
21-July-2011,575.00,575.00,560.15,561.15,566.118681932421111421,7162,299,4054542.00,14.85,-13.85
22-July-2011,565.50,567.80,555.20,559.40,559.938782227098189797,9115,244,5103842.00,12.60,-6.10
25-July-2011,560.00,560.00,543.05,552.35,554.753712559778504908,7946,198,4408073.00,16.95,-7.65
26-July-2011,555.00,560.00,536.60,542.75,549.649978326831382748,4614,220,2536085.00,23.40,-12.25
27-July-2011,535.00,555.00,535.00,551.60,549.819402985074626865,3350,102,1841895.00,20.00,16.60
28-July-2011,544.90,544.90,535.10,536.75,537.648882808937528499,2193,118,1179064.00,9.80,-8.15
29-July-2011,538.00,538.00,530.00,531.80,531.255832037325038880,1286,48,683195.00,8.00,-6.20
1-August-2011,530.00,532.85,515.05,517.15,522.688275862068965517,1450,91,757898.00,17.80,-12.85
2-August-2011,525.00,538.00,521.00,523.20,526.735860655737704918,4880,216,2570471.00,17.00,-1.80
3-August-2011,519.15,527.85,519.15,522.70,522.367723615712257453,2113,106,1103763.00,8.70,3.55
