Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
6-June-2011,444.50,446.40,441.20,444.95,443.832503980891719745,10048,346,4459629.00,5.20,0.45
7-June-2011,444.50,456.00,443.50,451.55,452.990818712478984540,541863,1318,245458964.00,12.50,7.05
8-June-2011,452.30,456.70,452.00,452.90,454.001104359508461415,405665,700,184172358.00,4.70,0.60
9-June-2011,455.00,461.60,452.55,458.55,456.730368645557612063,301482,1532,137695985.00,9.05,3.55
10-June-2011,465.00,465.00,455.80,457.20,459.250761457698785251,27907,931,12816311.00,9.20,-7.80
13-June-2011,461.60,461.60,451.00,456.00,455.756937927336104035,14918,365,6798982.00,10.60,-5.60
14-June-2011,457.00,461.50,456.00,458.25,459.004481940416556815,11379,352,5223012.00,5.50,1.25
15-June-2011,458.50,458.95,452.85,454.65,455.628050303989339551,12007,358,5470726.00,6.10,-3.85
16-June-2011,445.00,453.95,445.00,449.25,450.972116868128530644,411575,404,185608849.00,8.95,4.25
17-June-2011,445.20,450.00,439.15,439.70,444.254379271356084193,179539,774,79760987.00,10.85,-5.50
20-June-2011,438.00,439.50,420.25,423.30,430.978976490925758207,544343,839,234600389.00,19.25,-14.70
21-June-2011,426.00,437.90,424.95,434.95,433.952341657371364398,527148,858,228757109.00,12.95,8.95
22-June-2011,440.00,440.00,428.00,428.50,431.643576826196473551,6352,390,2741800.00,12.00,-11.50
23-June-2011,428.30,431.85,425.00,427.15,427.444724886420999495,7924,351,3387072.00,6.85,-1.15
24-June-2011,430.00,438.20,426.50,436.05,431.868564280676540646,75147,500,32453627.00,11.70,6.05
27-June-2011,432.80,449.95,432.80,449.00,445.044715270850500932,23057,831,10261396.00,17.15,16.20
28-June-2011,452.00,454.00,441.50,446.55,447.607877718988830099,25515,770,11420715.00,12.50,-5.45
29-June-2011,449.70,455.95,445.10,450.50,452.144521379581924982,30473,1046,13778200.00,10.85,0.80
30-June-2011,450.00,454.45,445.00,451.80,449.375124812780828756,16024,528,7200787.00,9.45,1.80
1-July-2011,452.00,453.70,448.25,450.30,450.628874500619920099,7259,221,3271115.00,5.45,-1.70
4-July-2011,453.70,459.00,452.00,456.45,456.091672678553024837,19406,624,8850915.00,7.00,2.75
5-July-2011,457.00,458.00,449.50,456.55,453.734317343173431734,11653,463,5287366.00,8.50,-0.45
