Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
6-June-2011,346.95,346.95,335.00,336.75,338.308368708308065494,13192,262,4462964.00,11.95,-10.20
7-June-2011,338.10,346.00,328.50,343.85,341.005556720486475152,9538,290,3252511.00,17.50,5.75
8-June-2011,344.30,344.30,340.20,342.25,341.526497199482981473,2321,87,792683.00,4.10,-2.05
9-June-2011,344.00,350.85,341.55,342.35,346.876885938442969221,4971,219,1724325.00,9.30,-1.65
10-June-2011,344.00,347.45,338.00,343.60,340.551454568755606817,7803,249,2657323.00,9.45,-0.40
13-June-2011,343.60,344.50,337.15,341.30,341.387513455328310010,5574,175,1902894.00,7.35,-2.30
14-June-2011,343.95,355.00,338.20,342.05,342.285435267857142857,28672,282,9814008.00,16.80,-1.90
15-June-2011,353.60,355.70,333.05,336.30,344.188190292836153612,39476,718,13587173.00,22.65,-17.30
16-June-2011,341.00,343.85,328.20,329.40,333.835627249802691100,51949,675,17342427.00,15.65,-11.60
17-June-2011,332.80,335.95,323.00,325.00,328.064370046902797994,12366,456,4056844.00,12.95,-7.80
20-June-2011,327.15,329.85,301.45,321.65,318.800180559735179055,13292,521,4237492.00,28.40,-5.50
21-June-2011,322.55,326.90,319.00,320.65,323.593467138921684376,7623,275,2466753.00,7.90,-1.90
22-June-2011,300.00,324.00,300.00,320.25,319.051680768351246284,8746,270,2790426.00,24.00,20.25
23-June-2011,316.55,324.00,316.55,322.65,321.348976807639836289,3665,118,1177744.00,7.45,6.10
24-June-2011,324.00,331.90,322.05,328.25,327.155611031859248692,8412,269,2752033.00,9.85,4.25
27-June-2011,323.00,339.95,323.00,336.70,335.829539620058189286,17529,404,5886756.00,16.95,13.70
28-June-2011,337.00,342.85,335.10,338.15,339.977585176329946204,6692,287,2275130.00,7.75,1.15
29-June-2011,338.15,345.70,335.65,341.70,340.749766380826737027,145536,327,49591358.00,10.05,3.55
30-June-2011,340.80,346.00,340.10,343.50,343.521340679522497704,108900,243,37409474.00,5.90,2.70
1-July-2011,344.90,348.00,341.20,343.50,343.528965692976395238,408138,414,140207225.00,6.80,-1.40
4-July-2011,354.00,354.00,336.00,342.55,340.991159695817490494,21040,362,7174454.00,18.00,-11.45
5-July-2011,340.25,344.95,338.10,339.55,340.369617224880382775,5852,188,1991843.00,6.85,-0.70
6-July-2011,339.05,343.00,338.00,339.80,339.833955633648144080,9106,139,3094528.00,5.00,0.75
7-July-2011,352.00,352.00,339.00,342.90,343.328850411393450748,60526,163,20780322.00,13.00,-9.10
