Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
6-June-2011,905.00,905.00,858.30,863.60,869.212620807276861853,1759,146,1528945.00,46.70,-41.40
7-June-2011,846.10,870.00,846.10,849.55,850.306311207834602829,3676,127,3125726.00,23.90,3.45
8-June-2011,841.00,878.00,840.00,872.40,865.251319261213720316,3032,152,2623442.00,38.00,31.40
9-June-2011,861.00,890.00,861.00,872.50,875.071748878923766816,1338,136,1170846.00,29.00,11.50
10-June-2011,870.00,888.00,868.00,873.00,876.175438596491228070,912,113,799072.00,20.00,3.00
13-June-2011,860.05,917.00,860.05,880.15,892.264647664291369754,5052,380,4507721.00,56.95,20.10
14-June-2011,865.05,890.00,865.05,869.90,882.875496688741721854,1510,98,1333142.00,24.95,4.85
15-June-2011,880.00,885.00,870.15,872.20,875.587428571428571428,1750,112,1532278.00,14.85,-7.80
16-June-2011,875.00,875.00,867.00,868.45,869.894160583941605839,548,41,476702.00,8.00,-6.55
17-June-2011,866.10,873.95,855.00,867.65,862.944777112441783100,1503,95,1297006.00,18.95,1.55
20-June-2011,868.00,869.00,824.25,833.00,841.872012336160370084,1297,184,1091908.00,44.75,-35.00
21-June-2011,833.05,846.00,828.00,837.10,838.723404255319148936,705,73,591300.00,18.00,4.05
22-June-2011,837.00,837.00,825.00,826.75,829.830080367393800229,1742,74,1445564.00,12.00,-10.25
23-June-2011,827.00,830.00,812.00,824.25,821.571126164267569856,2362,115,1940551.00,18.00,-2.75
24-June-2011,835.00,865.00,835.00,843.90,848.837938915437357157,4813,201,4085457.00,30.00,8.90
27-June-2011,867.45,867.45,820.40,826.10,843.904371763780559743,15257,162,12875449.00,47.05,-41.35
28-June-2011,848.85,849.00,825.00,841.60,837.738255033557046979,2682,169,2246814.00,24.00,-7.25
29-June-2011,849.90,883.00,838.05,865.90,862.817891373801916932,2191,196,1890434.00,44.95,16.00
30-June-2011,855.00,877.95,846.00,852.85,862.701818181818181818,1650,124,1423458.00,31.95,-2.15
1-July-2011,855.00,872.85,850.15,864.50,858.561514195583596214,317,43,272164.00,22.70,9.50
4-July-2011,860.00,891.00,850.75,887.40,883.759077730222283584,7243,293,6401067.00,40.25,27.40
5-July-2011,887.00,890.00,872.05,877.35,882.355769230769230769,1352,80,1192945.00,17.95,-9.65
6-July-2011,882.95,895.00,875.00,890.80,888.643452380952380952,5040,155,4478763.00,20.00,7.85
