Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
6-June-2011,1221.00,1242.00,1210.00,1231.90,1223.373541806632871190,32746,1821,40060590.00,32.00,10.90
7-June-2011,1212.00,1247.00,1206.00,1240.70,1227.932829010566762728,41640,2313,51131123.00,41.00,28.70
8-June-2011,1218.30,1234.95,1218.30,1226.05,1225.734021500775525485,37394,1745,45835098.00,16.65,7.75
9-June-2011,1210.25,1220.00,1210.00,1217.25,1215.050062493666182481,29603,1742,35969127.00,10.00,7.00
10-June-2011,1211.90,1243.00,1191.10,1229.75,1221.952997541372863729,166353,8889,203275547.00,51.90,17.85
13-June-2011,1223.00,1237.05,1207.30,1227.60,1226.990208127657002397,99266,5351,121798410.00,29.75,4.60
14-June-2011,1207.50,1232.00,1207.50,1222.80,1221.905990992695757484,52846,2654,64572844.00,24.50,15.30
15-June-2011,1210.60,1224.95,1206.00,1210.50,1214.773129339161738236,38890,1842,47242527.00,18.95,-0.10
16-June-2011,1195.00,1198.00,1184.00,1189.45,1190.079314322721661168,49411,2725,58803009.00,14.00,-5.55
17-June-2011,1227.90,1233.35,1164.00,1167.40,1190.826695762124240323,245170,12075,291954981.00,69.35,-60.50
20-June-2011,1182.00,1182.00,1132.25,1157.95,1158.408793237323644461,68257,4257,79069509.00,49.75,-24.05
21-June-2011,1160.05,1169.90,1140.05,1146.45,1153.223867451973358287,36334,2725,41901236.00,29.85,-13.60
22-June-2011,1148.00,1152.00,1116.00,1119.05,1127.847660160160160160,47952,2933,54082551.00,36.00,-28.95
23-June-2011,1116.10,1116.10,1095.00,1099.75,1102.041997560645073858,73790,4161,81319679.00,21.10,-16.35
24-June-2011,1102.00,1125.00,1087.15,1121.25,1108.125417378559100803,115303,6110,127770185.00,37.85,19.25
27-June-2011,1113.80,1161.00,1105.50,1153.35,1134.318563471610275168,84203,5317,95513026.00,55.50,39.55
28-June-2011,1163.00,1168.40,1143.40,1158.15,1155.374441872002645940,48376,2704,55892394.00,25.00,-4.85
29-June-2011,1154.00,1180.80,1154.00,1176.55,1171.659180858041024945,44217,2947,51807254.00,26.80,22.55
30-June-2011,1173.00,1186.80,1151.05,1158.45,1170.990577605679251371,46485,2618,54433497.00,35.75,-14.55
1-July-2011,1155.00,1155.00,1130.10,1143.55,1139.098938386497174436,80161,4052,91311310.00,24.90,-11.45
4-July-2011,1150.00,1160.50,1133.00,1156.00,1145.305998135743859877,46131,2811,52834111.00,27.50,6.00
5-July-2011,1157.00,1170.00,1154.15,1166.40,1163.348985930933674401,27365,1828,31835045.00,15.85,9.40
6-July-2011,1166.00,1175.35,1158.00,1164.80,1167.731030138579319701,20638,1338,24099633.00,17.35,-1.20
7-July-2011,1166.30,1189.00,1158.05,1182.55,1174.922892218201494808,29569,1713,34741295.00,30.95,16.25
8-July-2011,1184.90,1201.00,1175.00,1184.25,1191.837996096291476903,38425,2162,45796375.00,26.00,-0.65
11-July-2011,1175.00,1175.00,1156.00,1163.30,1164.844749246252494798,23549,1374,27430929.00,19.00,-11.70
