Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
6-June-2011,380.00,384.00,374.50,376.80,377.282114663902400127,50164,982,18925980.00,9.50,-3.20
7-June-2011,378.45,378.80,373.25,374.75,375.467693236714975845,13248,544,4974196.00,5.55,-3.70
8-June-2011,375.00,375.70,370.15,372.15,372.911654793880649305,17126,833,6386485.00,5.55,-2.85
9-June-2011,373.60,377.80,372.15,374.90,374.330528537222169613,73921,785,27670887.00,5.65,1.30
10-June-2011,375.00,376.00,366.65,370.85,370.490061928634621055,16955,662,6281659.00,9.35,-4.15
13-June-2011,368.45,368.95,362.25,368.35,367.163101923766280320,16738,590,6145576.00,6.70,-0.10
14-June-2011,369.90,375.00,368.00,373.10,371.601246985169600246,38974,954,14482787.00,7.00,3.20
15-June-2011,375.00,379.00,367.60,370.15,375.094481183118913069,41585,1130,15598304.00,11.40,-4.85
16-June-2011,367.65,373.00,366.30,369.45,370.626895502932869867,23015,689,8529978.00,6.70,1.80
17-June-2011,369.45,377.85,368.00,372.25,371.462970854996966673,199451,1173,74088661.00,9.85,2.80
20-June-2011,371.00,371.45,357.10,364.85,363.888841230038273723,30308,997,11028743.00,14.35,-6.15
21-June-2011,364.90,365.90,360.00,360.10,361.142928912333584526,19905,592,7188550.00,5.90,-4.80
22-June-2011,360.50,363.95,349.30,351.85,358.203835206853922893,34783,1073,12459404.00,14.65,-8.65
23-June-2011,350.00,356.00,345.20,352.15,351.124201299044199186,37874,1249,13298478.00,10.80,2.15
24-June-2011,352.70,362.65,350.05,361.50,357.080355103905001141,35032,1026,12509239.00,12.60,8.80
27-June-2011,364.00,369.45,359.10,366.40,366.186208563257743585,24827,838,9091305.00,10.35,2.40
28-June-2011,368.00,370.65,362.25,366.60,368.446089228089945192,19523,622,7193173.00,8.40,-1.40
29-June-2011,369.40,370.95,366.00,367.15,368.613786553757271180,25271,660,9315239.00,4.95,-2.25
30-June-2011,371.90,374.55,369.50,371.95,372.619587573551767925,55913,1246,20834279.00,5.05,0.05
1-July-2011,374.00,375.25,371.50,372.30,372.602931876976142569,17395,405,6481428.00,3.75,-1.70
4-July-2011,373.90,373.90,368.00,369.50,370.312496221510186808,16541,444,6125339.00,5.90,-4.40
5-July-2011,370.30,379.40,369.00,378.10,376.880466968108519066,99964,1671,37674479.00,10.40,7.80
6-July-2011,378.85,386.45,378.00,384.85,383.286642542063974220,113577,2149,43532547.00,8.45,6.00
7-July-2011,386.00,389.60,381.00,383.20,385.981213479063852977,66058,1474,25497147.00,8.60,-2.80
8-July-2011,385.50,385.90,378.40,379.30,380.961073859855658494,39074,709,14885673.00,7.50,-6.20
11-July-2011,379.50,383.00,377.00,382.10,380.377237406734449298,25867,621,9839218.00,6.00,2.60
12-July-2011,378.50,385.45,374.25,377.90,380.513207039267808472,29719,1042,11308472.00,11.20,-0.60
