Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
6-June-2011,177.00,179.70,177.00,178.40,178.312968619827825603,7202,68,1284210.00,2.70,1.40
7-June-2011,178.00,179.50,175.15,175.90,177.861027886609817930,4339,106,771739.00,4.35,-2.10
8-June-2011,178.00,179.00,177.00,177.75,177.787365177195685670,649,22,115384.00,2.00,-0.25
9-June-2011,176.05,185.95,176.05,184.10,181.600925266903914590,28100,310,5102986.00,9.90,8.05
10-June-2011,185.00,194.00,182.20,185.90,187.376168293623713022,67406,550,12630278.00,11.80,0.90
13-June-2011,188.00,188.00,183.00,183.15,184.686849925705794947,2692,49,497177.00,5.00,-4.85
14-June-2011,184.00,186.75,180.55,184.95,184.247844827586206896,8352,63,1538838.00,6.20,0.95
15-June-2011,184.25,197.00,183.55,184.90,189.584375233959721494,26714,416,5064557.00,13.45,0.65
16-June-2011,182.90,186.80,182.40,185.20,184.872622001654259718,15717,206,2905643.00,4.40,2.30
17-June-2011,186.75,199.65,185.15,188.35,192.405919354252263389,27503,692,5291740.00,14.50,1.60
20-June-2011,186.00,188.90,175.10,184.80,183.722104626549742969,26456,240,4860552.00,13.80,-1.20
21-June-2011,187.50,187.50,183.25,184.90,185.384139879901095019,11324,56,2099290.00,4.25,-2.60
22-June-2011,184.95,184.95,180.00,182.90,182.247928477976450065,4586,105,835789.00,4.95,-2.05
23-June-2011,181.00,183.00,180.60,183.00,181.988556537502832540,8826,42,1606231.00,2.40,2.00
24-June-2011,183.50,183.95,182.30,183.50,183.414693015537788505,13258,54,2431712.00,1.65,0.00
27-June-2011,185.50,185.50,182.30,184.85,184.830906528886801315,2129,9,393505.00,3.20,-0.65
28-June-2011,182.00,184.50,182.00,182.50,182.567735520755654983,4023,23,734470.00,2.50,0.50
29-June-2011,182.00,193.75,182.00,193.00,189.531265952016334864,31344,253,5940668.00,11.75,11.00
30-June-2011,197.70,199.00,192.10,195.05,196.887306628419219342,9761,214,1921817.00,6.90,-2.65
1-July-2011,196.45,196.45,189.20,191.65,193.029535864978902953,4266,105,823464.00,7.25,-4.80
4-July-2011,193.90,193.90,187.05,187.85,188.050166548904814777,29721,66,5589039.00,6.85,-6.05
5-July-2011,188.40,188.40,186.05,186.85,186.609235010337698139,1451,26,270770.00,2.35,-1.55
6-July-2011,189.10,196.75,182.00,193.45,188.542672457327542672,9901,223,1866761.00,14.75,4.35
7-July-2011,195.00,198.00,192.50,194.15,195.529369524630188137,6963,136,1361471.00,5.50,-0.85
8-July-2011,195.90,195.90,186.10,188.90,190.590782122905027932,2148,83,409389.00,9.80,-7.00
11-July-2011,187.30,190.00,185.15,188.15,187.780948983232251159,2803,84,526350.00,4.85,0.85
12-July-2011,187.10,188.00,183.05,184.80,185.445945945945945945,1258,56,233291.00,4.95,-2.30
13-July-2011,186.00,193.85,186.00,193.30,191.428287269681742043,9552,100,1828523.00,7.85,7.30
14-July-2011,195.00,204.75,195.00,196.85,200.031053573658577196,24023,451,4805346.00,9.75,1.85
15-July-2011,198.00,201.70,198.00,200.00,199.997300944669365721,11856,231,2371168.00,3.70,2.00
18-July-2011,204.50,208.00,200.00,203.70,203.895806555269922879,12448,178,2538095.00,8.00,-0.80
19-July-2011,204.00,205.00,200.60,202.05,203.710316689333592383,5147,86,1048497.00,4.40,-1.95
20-July-2011,202.00,204.00,196.30,199.95,199.663118346900438321,1597,82,318862.00,7.70,-2.05
21-July-2011,199.90,202.80,195.00,198.80,198.745976511526750761,2299,70,456917.00,7.80,-1.10
22-July-2011,200.00,204.70,200.00,204.10,202.971826371826371826,6105,95,1239143.00,4.70,4.10
25-July-2011,205.00,206.70,202.00,205.95,204.944825261265310709,8899,141,1823804.00,4.70,0.95
26-July-2011,200.00,206.75,200.00,204.10,202.990684859616898451,7622,122,1547195.00,6.75,4.10
27-July-2011,201.00,205.00,196.05,203.00,200.370364683301343570,13025,155,2609824.00,8.95,2.00
28-July-2011,203.00,204.80,200.00,201.20,202.899029126213592233,1545,34,313479.00,4.80,-1.80
29-July-2011,200.00,207.00,200.00,200.60,204.108966304968589377,8755,298,1786974.00,7.00,0.60
1-August-2011,201.00,204.50,196.05,199.40,199.983201221729328776,13751,167,2749969.00,8.45,-1.60
2-August-2011,202.00,203.00,195.00,200.00,196.873360470375395748,6633,164,1305861.00,8.00,-2.00
3-August-2011,199.50,203.95,197.50,202.70,201.560947562097516099,4348,124,876387.00,6.45,3.20
4-August-2011,200.00,202.00,196.05,197.25,199.561685055165496489,1994,68,397926.00,5.95,-2.75
5-August-2011,197.00,198.00,189.00,192.70,191.235753630445668502,19970,218,3818978.00,9.00,-4.30
8-August-2011,185.05,192.00,185.05,189.75,189.250218177284627851,8021,111,1517976.00,6.95,4.70
9-August-2011,185.00,193.65,180.00,188.60,189.348382965097662504,15615,317,2956675.00,13.65,3.60
10-August-2011,192.00,195.45,190.50,192.15,192.566425792106725958,1799,85,346427.00,4.95,0.15
11-August-2011,189.00,194.00,189.00,190.50,190.232558139534883720,1806,52,343560.00,5.00,1.50
12-August-2011,191.50,198.00,190.00,190.70,191.530079455164585698,881,56,168738.00,8.00,-0.80
16-August-2011,193.00,195.00,189.55,190.00,190.030411449016100178,2236,21,424908.00,5.45,-3.00
17-August-2011,189.00,190.65,182.50,183.65,185.319866962305986696,22550,130,4178963.00,8.15,-5.35
18-August-2011,185.00,186.00,181.50,182.00,182.236832611832611832,5544,34,1010321.00,4.50,-3.00
19-August-2011,180.50,181.95,177.00,179.45,179.035588383414470370,5957,97,1066515.00,4.95,-1.05
22-August-2011,180.00,187.95,179.05,186.15,183.460262008733624454,1145,42,210062.00,8.90,6.15
23-August-2011,186.50,187.00,181.00,184.20,184.369592088998763906,1618,72,298310.00,6.00,-2.30
24-August-2011,187.00,187.00,180.00,182.50,182.585813492063492063,2016,151,368093.00,7.00,-4.50
25-August-2011,183.00,183.00,180.00,180.80,180.587426326129666011,509,38,91919.00,3.00,-2.20
26-August-2011,182.95,184.00,176.50,178.15,178.361312954146830368,3991,97,711840.00,7.50,-4.80
29-August-2011,180.00,185.95,178.10,183.80,182.544171779141104294,1630,40,297547.00,7.85,3.80
30-August-2011,186.95,190.00,181.20,187.85,186.806780525108335457,7846,92,1465686.00,8.80,0.90
2-September-2011,189.75,189.75,183.05,185.60,185.236768802228412256,718,28,133000.00,6.70,-4.15
5-September-2011,188.75,188.80,180.10,185.05,184.201937046004842615,2065,43,380377.00,8.70,-3.70
6-September-2011,184.00,190.95,183.15,189.30,188.141484044598231449,2601,75,489356.00,7.80,5.30
7-September-2011,189.70,191.00,187.05,190.65,189.737621605924205023,6887,74,1306723.00,3.95,0.95
