Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
6-June-2011,79.20,79.50,77.70,78.10,78.749253731343283582,2680,37,211048.00,1.80,-1.10
7-June-2011,78.45,78.45,76.20,76.45,76.850538062973296133,2509,24,192818.00,2.25,-2.00
8-June-2011,75.80,76.45,75.80,76.40,76.298969072164948453,1746,13,133218.00,0.65,0.60
9-June-2011,76.40,77.25,76.05,76.95,76.311744386873920552,1158,7,88369.00,1.20,0.55
10-June-2011,78.85,78.85,76.05,77.85,77.091898954703832752,2296,24,177003.00,2.80,-1.00
13-June-2011,78.00,79.85,78.00,79.20,79.139709443099273607,8260,145,653694.00,1.85,1.20
14-June-2011,81.80,81.80,78.10,78.40,79.423814011938422871,3183,87,252806.00,3.70,-3.40
15-June-2011,79.00,79.45,78.30,78.45,78.514715947980835044,1461,31,114710.00,1.15,-0.55
16-June-2011,77.15,77.15,77.15,77.15,77.149193548387096774,496,5,38266.00,0.00,0.00
17-June-2011,83.00,83.00,75.75,75.80,76.349040327798145352,9274,42,708061.00,7.25,-7.20
20-June-2011,77.70,77.75,72.60,72.90,75.157996612630050810,4133,42,310628.00,5.15,-4.80
21-June-2011,73.50,74.00,73.05,73.25,73.339658444022770398,527,11,38650.00,0.95,-0.25
22-June-2011,74.50,75.55,73.05,74.80,73.958950692251639543,4117,42,304489.00,2.50,0.30
23-June-2011,74.50,75.15,73.00,74.45,74.425568797399783315,4615,23,343474.00,2.15,-0.05
24-June-2011,72.20,76.00,72.20,73.95,74.169461211714732841,13419,34,995280.00,3.80,1.75
27-June-2011,75.00,75.00,73.25,73.55,73.615257048092868988,1809,53,133170.00,1.75,-1.45
28-June-2011,73.55,74.90,73.50,73.95,73.856023506366307541,1021,14,75407.00,1.40,0.40
29-June-2011,74.00,74.95,71.30,72.45,73.138967268623024830,7088,62,518409.00,3.65,-1.55
30-June-2011,72.20,74.70,72.20,72.65,73.207185039370078740,2032,41,148757.00,2.50,0.45
1-July-2011,73.50,75.30,72.60,74.05,74.106858054226475279,1881,17,139395.00,2.70,0.55
4-July-2011,74.15,75.50,74.15,74.35,74.631390134529147982,1115,19,83214.00,1.35,0.20
5-July-2011,74.25,74.55,73.00,73.25,73.699414443721535458,3074,36,226552.00,1.55,-1.00
6-July-2011,74.45,74.45,73.10,73.90,74.171232876712328767,876,10,64974.00,1.35,-0.55
7-July-2011,73.15,75.75,73.15,75.00,74.675244010647737355,1127,15,84159.00,2.60,1.85
8-July-2011,73.25,75.25,73.25,73.60,73.657608695652173913,1104,13,81318.00,2.00,0.35
11-July-2011,72.60,75.40,72.60,72.80,73.146017699115044247,678,10,49593.00,2.80,0.20
12-July-2011,74.75,74.80,73.10,73.30,74.106666666666666666,150,6,11116.00,1.70,-1.45
13-July-2011,73.00,74.30,73.00,73.00,73.191424196018376722,653,10,47794.00,1.30,0.00
14-July-2011,72.65,73.95,72.65,72.85,72.824039653035935563,1614,13,117538.00,1.30,0.20
15-July-2011,72.65,75.40,72.65,74.80,74.460792239288601455,1237,18,92108.00,2.75,2.15
18-July-2011,74.75,76.90,73.70,74.50,75.414095583787053841,3306,29,249319.00,3.20,-0.25
19-July-2011,73.50,75.95,73.50,74.05,74.411573399125266345,8917,62,663528.00,2.45,0.55
20-July-2011,73.80,75.10,73.15,73.45,74.049317943336831059,1906,20,141138.00,1.95,-0.35
21-July-2011,73.90,74.00,72.75,73.50,73.334735956238165369,4753,54,348560.00,1.25,-0.40
22-July-2011,72.10,74.75,72.10,73.20,73.710275927687916270,2102,35,154939.00,2.65,1.10
25-July-2011,73.20,74.45,73.20,73.75,73.671971419291977914,6158,43,453672.00,1.25,0.55
26-July-2011,74.10,74.10,73.55,74.00,73.802936194240542066,1771,16,130705.00,0.55,-0.10
27-July-2011,73.10,75.00,73.10,74.00,73.847285464098073555,2855,36,210834.00,1.90,0.90
28-July-2011,73.00,74.25,72.70,74.15,73.753043478260869565,575,15,42408.00,1.55,1.15
29-July-2011,73.80,74.00,73.05,73.70,73.720454545454545454,1760,22,129748.00,0.95,-0.10
1-August-2011,74.50,74.90,73.50,74.00,74.028858766943594228,2287,26,169304.00,1.40,-0.50
