Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
6-June-2011,91.00,91.90,88.50,89.90,89.646947781944338154,39201,591,3514250.00,3.40,-1.10
7-June-2011,90.50,91.85,89.15,90.00,90.486517082232736350,34451,578,3117351.00,2.70,-0.50
8-June-2011,91.00,92.35,89.75,90.50,90.792782576793516325,29983,552,2722240.00,2.60,-0.50
9-June-2011,91.00,91.60,89.35,89.75,90.556034668250320603,116187,292,10521434.00,2.25,-1.25
10-June-2011,90.20,90.20,88.20,89.30,89.271704977674880105,12094,225,1079652.00,2.00,-0.90
13-June-2011,92.00,93.40,89.20,89.80,91.245323879839614617,139913,1573,12766407.00,4.20,-2.20
14-June-2011,90.25,91.85,89.35,89.65,90.509822742688935816,46881,541,4243191.00,2.50,-0.60
15-June-2011,89.95,89.95,87.25,87.75,88.435684647302904564,11327,222,1001711.00,2.70,-2.20
16-June-2011,87.05,87.20,85.05,86.25,86.365233661920408908,21912,309,1892435.00,2.15,-0.80
17-June-2011,88.25,91.40,85.65,88.00,89.093689591953163512,180543,2772,16085242.00,5.75,-0.25
20-June-2011,89.30,90.00,80.00,84.85,85.782726465364120781,45040,739,3863654.00,10.00,-4.45
21-June-2011,88.00,88.00,82.00,84.70,84.494440662582255502,13221,446,1117101.00,6.00,-3.30
22-June-2011,83.80,85.00,83.35,84.25,84.045876887340301974,10332,210,868362.00,1.65,0.45
23-June-2011,83.00,86.40,81.65,85.50,84.715449019382956761,17438,415,1477268.00,4.75,2.50
24-June-2011,85.45,86.90,84.40,85.85,86.113515763188013734,28833,312,2482911.00,2.50,0.40
27-June-2011,86.50,86.95,85.00,85.30,86.105258353113018075,10954,183,943197.00,1.95,-1.20
28-June-2011,85.25,86.00,84.10,84.85,85.161797419546196055,6743,153,574246.00,1.90,-0.40
29-June-2011,86.30,86.30,84.25,85.20,85.242708422954486793,11623,226,990776.00,2.05,-1.10
30-June-2011,85.80,85.80,84.50,84.85,84.932117857724238971,12286,147,1043476.00,1.30,-0.95
1-July-2011,85.00,86.00,83.80,84.40,85.096447688564476885,10275,200,874366.00,2.20,-0.60
4-July-2011,85.40,86.40,84.65,84.85,84.979560423825887743,27936,258,2373989.00,1.75,-0.55
5-July-2011,86.00,86.00,84.55,84.80,84.997624380642095975,14733,188,1252270.00,1.45,-1.20
6-July-2011,85.50,86.75,84.10,85.10,85.599332959475812402,33881,367,2900191.00,2.65,-0.40
7-July-2011,85.50,90.00,85.35,89.30,88.233900445675009411,82347,1181,7265797.00,4.65,3.80
8-July-2011,88.80,95.00,88.50,91.90,92.223796318431747549,209150,2424,19288607.00,6.50,3.10
11-July-2011,92.00,92.80,89.00,89.40,90.836312601565962475,27076,563,2459484.00,3.80,-2.60
12-July-2011,90.00,90.70,85.55,89.25,87.681257911919514957,45027,715,3948024.00,5.15,-0.75
13-July-2011,90.70,90.70,87.25,87.95,88.157354400427448286,52404,331,4619798.00,3.45,-2.75
