Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
6-June-2011,1107.45,1140.00,1100.00,1134.40,1123.145664739884393063,865,143,971521.00,40.00,26.95
7-June-2011,1126.30,1149.70,1117.20,1145.80,1133.561576354679802955,406,98,460226.00,32.50,19.50
8-June-2011,1147.00,1168.00,1131.05,1138.10,1148.629496402877697841,834,148,957957.00,36.95,-8.90
9-June-2011,1139.00,1149.00,1126.35,1131.65,1136.542274052478134110,343,58,389834.00,22.65,-7.35
10-June-2011,1130.00,1143.00,1108.10,1112.90,1120.931174089068825910,247,54,276870.00,34.90,-17.10
13-June-2011,1113.00,1125.00,1091.50,1114.85,1111.435045317220543806,662,80,735770.00,33.50,1.85
14-June-2011,1111.20,1125.00,1095.00,1102.35,1106.819354838709677419,620,88,686228.00,30.00,-8.85
15-June-2011,1092.00,1116.50,1080.20,1109.40,1103.190336749633967789,683,91,753479.00,36.30,17.40
16-June-2011,1155.00,1155.00,1105.20,1112.45,1112.776649746192893401,591,72,657651.00,49.80,-42.55
17-June-2011,1107.10,1119.90,1085.00,1091.15,1098.049145299145299145,468,116,513887.00,34.90,-15.95
20-June-2011,1125.00,1125.00,1065.25,1077.45,1079.000000000000000000,497,80,536263.00,59.75,-47.55
21-June-2011,1085.20,1085.20,1065.00,1070.30,1073.665929203539823008,452,61,485297.00,20.20,-14.90
22-June-2011,1085.20,1086.00,1070.05,1081.30,1078.123188405797101449,414,115,446343.00,15.95,-3.90
23-June-2011,1125.80,1125.80,1070.00,1071.60,1078.484848484848484848,99,21,106770.00,55.80,-54.20
24-June-2011,1084.00,1084.00,1057.00,1067.05,1070.075163398692810457,306,66,327443.00,27.00,-16.95
27-June-2011,1074.50,1085.00,1064.00,1081.25,1077.466824644549763033,422,49,454691.00,21.00,6.75
28-June-2011,1068.25,1087.00,1068.25,1072.40,1080.514417531718569780,867,140,936806.00,18.75,4.15
29-June-2011,1085.20,1090.00,1060.00,1078.35,1072.183486238532110091,763,124,818076.00,30.00,-6.85
30-June-2011,1079.00,1085.20,1022.00,1039.10,1048.601045296167247386,574,187,601897.00,63.20,-39.90
1-July-2011,1049.90,1099.80,1049.90,1079.20,1069.102440590879897238,3114,303,3329185.00,49.90,29.30
4-July-2011,1085.20,1147.00,1070.00,1130.85,1103.774314884470714669,1861,270,2054124.00,77.00,45.65
5-July-2011,1168.00,1168.00,1102.05,1117.80,1118.415247964470762398,1351,170,1510979.00,65.95,-50.20
6-July-2011,1117.60,1117.60,1099.00,1109.30,1105.986988847583643122,538,72,595021.00,18.60,-8.30
7-July-2011,1109.00,1135.00,1107.10,1131.65,1120.531782065834279228,5286,247,5923131.00,27.90,22.65
8-July-2011,1138.70,1145.00,1128.00,1136.75,1135.136752136752136752,117,51,132811.00,17.00,-1.95
11-July-2011,1137.00,1137.00,1111.40,1117.35,1122.913669064748201438,278,68,312170.00,25.60,-19.65
12-July-2011,1117.35,1170.00,1100.00,1116.95,1118.119305856832971800,461,102,515453.00,70.00,-0.40
13-July-2011,1127.00,1133.00,1122.00,1122.65,1124.972789115646258503,147,19,165371.00,11.00,-4.35
14-July-2011,1132.00,1165.00,1130.00,1153.25,1149.945153664302600472,19035,147,21889206.00,35.00,21.25
15-July-2011,1150.00,1164.75,1142.35,1145.80,1149.355555555555555555,45,23,51721.00,22.40,-4.20
18-July-2011,1150.00,1160.00,1138.70,1139.00,1147.312500000000000000,272,36,312069.00,21.30,-11.00
19-July-2011,1138.00,1165.00,1138.00,1158.30,1150.978328173374613003,323,55,371766.00,27.00,20.30
20-July-2011,1160.10,1168.90,1128.05,1139.25,1147.348484848484848484,132,40,151450.00,40.85,-20.85
21-July-2011,1141.00,1158.65,1128.00,1138.05,1136.525096525096525096,259,86,294360.00,30.65,-2.95
