Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
6-June-2011,150.20,150.20,145.25,146.40,146.385375494071146245,506,14,74071.00,4.95,-3.80
7-June-2011,147.00,147.80,146.00,146.45,146.070807080708070807,3333,20,486854.00,1.80,-0.55
8-June-2011,147.00,150.95,147.00,148.05,147.905925301881493962,7122,29,1053386.00,3.95,1.05
9-June-2011,149.75,149.75,145.50,147.90,147.803887935963407661,1749,20,258509.00,4.25,-1.85
10-June-2011,144.35,147.95,144.35,145.15,145.537581699346405228,612,16,89069.00,3.60,0.80
13-June-2011,145.50,159.00,144.10,157.20,155.419806787719386980,19771,354,3072805.00,14.90,11.70
14-June-2011,158.10,158.10,154.25,155.30,156.178846482971076501,5843,79,912553.00,3.85,-2.80
15-June-2011,158.75,164.50,153.20,154.65,158.103085246381049861,13678,278,2162534.00,11.30,-4.10
16-June-2011,153.00,155.95,151.35,152.25,153.502648305084745762,1888,55,289813.00,4.60,-0.75
17-June-2011,151.60,154.90,151.55,153.65,152.566736401673640167,4780,52,729269.00,3.35,2.05
20-June-2011,151.75,152.65,148.00,148.95,149.908201655379984951,1329,76,199228.00,4.65,-2.80
21-June-2011,150.00,151.90,146.20,147.70,148.454345434543454345,909,42,134945.00,5.70,-2.30
22-June-2011,149.00,151.90,146.10,148.70,147.864067439409905163,1898,54,280646.00,5.80,-0.30
23-June-2011,146.10,147.00,144.10,145.80,145.604403948367501898,1317,53,191761.00,2.90,-0.30
24-June-2011,146.10,155.90,146.10,148.95,147.988986162101101383,3541,63,524029.00,9.80,2.85
27-June-2011,145.80,151.85,145.80,148.00,148.855133614627285513,2133,69,317508.00,6.05,2.20
28-June-2011,146.60,150.00,146.40,148.15,147.871590153027278775,1503,52,222251.00,3.60,1.55
29-June-2011,160.00,160.00,152.00,155.60,156.508360912732973349,22964,541,3594058.00,8.00,-4.40
30-June-2011,157.00,162.00,155.05,158.45,159.559539139274822094,14755,393,2354301.00,6.95,1.45
1-July-2011,160.00,164.00,157.60,160.00,160.785692725626320555,16565,323,2663415.00,6.40,0.00
