Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
17-August-2011,365.00,379.90,361.50,367.40,365.118181818181818181,770,31,281141.00,18.40,2.40
18-August-2011,360.00,378.40,360.00,364.30,368.161202185792349726,366,18,134747.00,18.40,4.30
19-August-2011,370.00,370.00,350.10,354.50,353.770777479892761394,746,39,263913.00,19.90,-15.50
22-August-2011,360.00,368.00,351.00,357.05,360.903225806451612903,558,12,201384.00,17.00,-2.95
23-August-2011,360.00,360.00,360.00,360.00,360.000000000000000000,49,1,17640.00,0.00,0.00
24-August-2011,370.00,373.40,363.10,366.70,370.284829721362229102,323,16,119602.00,10.30,-3.30
25-August-2011,359.00,359.00,354.00,354.50,357.583203732503888024,1286,62,459852.00,5.00,-4.50
26-August-2011,367.95,367.95,353.00,353.00,355.932038834951456310,103,15,36661.00,14.95,-14.95
29-August-2011,357.00,369.00,355.00,360.50,365.854227405247813411,686,34,250976.00,14.00,3.50
30-August-2011,383.95,383.95,355.00,362.25,366.821548821548821548,1485,31,544730.00,28.95,-21.70
2-September-2011,383.00,383.00,358.55,362.70,362.186141304347826086,1472,47,533138.00,24.45,-20.30
5-September-2011,369.95,369.95,360.00,360.55,360.835748792270531400,207,16,74693.00,9.95,-9.40
6-September-2011,360.05,365.00,354.05,363.25,360.695732838589981447,539,30,194415.00,10.95,3.20
7-September-2011,370.00,370.00,359.05,365.95,365.740399385560675883,651,38,238097.00,10.95,-4.05
8-September-2011,370.00,374.90,366.00,368.10,369.303672316384180790,708,54,261467.00,8.90,-1.90
9-September-2011,395.00,411.95,365.35,382.45,399.378219178082191780,14600,1004,5830922.00,46.60,-12.55
12-September-2011,371.00,387.65,346.20,380.00,374.750000000000000000,476,60,178381.00,41.45,9.00
13-September-2011,379.35,389.00,379.35,383.10,381.638855780691299165,839,49,320195.00,9.65,3.75
14-September-2011,388.80,388.80,373.00,378.80,381.086429112964366944,1319,35,502653.00,15.80,-10.00
15-September-2011,376.00,379.90,372.25,374.05,375.495844875346260387,361,20,135554.00,7.65,-1.95
16-September-2011,387.75,387.75,371.40,372.90,374.678921568627450980,408,25,152869.00,16.35,-14.85
19-September-2011,371.45,378.80,371.40,375.55,375.477178423236514522,241,15,90490.00,7.40,4.10
20-September-2011,385.00,387.00,377.20,385.50,381.674597083653108211,1303,69,497322.00,9.80,0.50
21-September-2011,391.00,393.50,381.30,385.65,385.336928934010152284,1576,72,607291.00,12.20,-5.35
22-September-2011,389.40,389.40,376.00,377.85,381.879271070615034168,878,53,335290.00,13.40,-11.55
23-September-2011,379.00,379.00,370.00,373.35,373.270855904658721560,923,39,344529.00,9.00,-5.65
26-September-2011,380.00,393.85,380.00,390.10,389.768084801604354676,6981,208,2720971.00,13.85,10.10
27-September-2011,392.00,396.40,390.00,390.45,392.522761380690345172,1999,38,784653.00,6.40,-1.55
28-September-2011,391.80,392.00,380.00,391.95,389.083916083916083916,143,19,55639.00,12.00,0.15
29-September-2011,393.00,449.00,385.10,391.55,390.676399186405091529,30482,228,11908598.00,63.90,-1.45
30-September-2011,395.00,395.00,381.15,384.85,391.380196523053665910,2646,47,1035592.00,13.85,-10.15
3-October-2011,389.95,393.85,375.00,388.50,390.817994100294985250,3390,77,1324873.00,18.85,-1.45
4-October-2011,386.00,395.00,385.00,386.65,393.973542458808618504,25248,184,9947044.00,10.00,0.65
5-October-2011,392.90,395.85,390.15,394.45,394.814004659590991457,15452,201,6100666.00,5.70,1.55
7-October-2011,403.50,403.50,393.20,400.00,399.022961049090820455,20513,174,8185158.00,10.30,-3.50
10-October-2011,401.75,401.75,391.10,391.10,391.937500000000000000,272,21,106607.00,10.65,-10.65
11-October-2011,395.00,400.00,391.00,394.90,395.732352941176470588,680,49,269098.00,9.00,-0.10
12-October-2011,399.00,404.00,396.00,399.35,399.978783544476229396,29364,89,11744977.00,8.00,0.35
13-October-2011,392.00,400.00,392.00,395.35,398.603035143769968051,1252,29,499051.00,8.00,3.35
14-October-2011,400.00,400.00,393.00,395.00,396.039622641509433962,530,13,209901.00,7.00,-5.00
17-October-2011,399.00,400.00,394.00,396.75,397.571428571428571428,7,7,2783.00,6.00,-2.25
18-October-2011,394.00,398.85,389.00,397.70,394.594674556213017751,676,35,266746.00,9.85,3.70
19-October-2011,402.95,402.95,392.00,393.80,395.297540491901619676,1667,16,658961.00,10.95,-9.15
20-October-2011,390.00,406.95,385.05,400.00,399.958835645483734173,33014,58,13204241.00,21.90,10.00
21-October-2011,411.90,412.00,390.10,394.90,399.929923753146197621,135481,172,54182906.00,21.90,-17.00
24-October-2011,396.75,396.75,388.00,390.10,390.652482269503546099,423,27,165246.00,8.75,-6.65
25-October-2011,395.00,397.00,380.20,383.45,385.068181818181818181,352,41,135544.00,16.80,-11.55
26-October-2011,399.90,399.90,396.75,396.75,399.555555555555555555,18,4,7192.00,3.15,-3.15
28-October-2011,398.00,398.85,390.00,398.60,392.185374149659863945,1176,28,461210.00,8.85,0.60
31-October-2011,399.85,399.85,397.05,397.20,397.203252032520325203,246,9,97712.00,2.80,-2.65
1-November-2011,403.45,403.45,390.10,391.15,394.133333333333333333,570,42,224656.00,13.35,-12.30
2-November-2011,395.30,395.30,387.05,392.55,393.302405498281786941,582,36,228902.00,8.25,-2.75
3-November-2011,398.90,398.90,393.00,396.95,397.000386772384451750,10342,76,4105778.00,5.90,-1.95
4-November-2011,386.70,397.40,386.65,392.75,393.599242203439230545,3431,108,1350439.00,10.75,6.05
8-November-2011,419.90,419.90,396.00,399.25,400.894736842105263157,3724,97,1492932.00,23.90,-20.65
9-November-2011,400.95,400.95,391.05,394.70,397.519736842105263157,304,25,120846.00,9.90,-6.25
11-November-2011,400.00,400.00,381.00,383.85,387.011530398322851153,1908,61,738418.00,19.00,-16.15
14-November-2011,389.00,401.00,389.00,399.65,399.767149067005937234,37728,156,15082415.00,12.00,10.65
15-November-2011,399.50,399.50,382.00,386.00,387.409174311926605504,545,48,211138.00,17.50,-13.50
16-November-2011,386.00,386.50,380.10,382.35,382.478806907378335949,637,40,243639.00,6.40,-3.65
17-November-2011,382.05,390.95,363.00,372.10,373.523611111111111111,1440,102,537874.00,27.95,-9.95
18-November-2011,377.00,381.95,361.05,369.25,367.822784810126582278,237,44,87174.00,20.90,-7.75
21-November-2011,378.95,378.95,364.00,364.60,369.031234506693108577,2017,83,744336.00,14.95,-14.35
22-November-2011,369.90,369.90,360.00,361.15,365.893617021276595744,940,51,343940.00,9.90,-8.75
23-November-2011,361.00,366.25,355.60,365.55,363.309446254071661237,1228,42,446144.00,10.65,4.55
24-November-2011,342.25,362.35,342.25,359.85,342.358147046947839812,54486,24,18653726.00,20.10,17.60
25-November-2011,365.00,365.00,353.00,353.20,358.051764705882352941,425,37,152172.00,12.00,-11.80
28-November-2011,353.00,368.00,353.00,359.45,362.200132758048456687,3013,82,1091309.00,15.00,6.45
29-November-2011,360.50,364.95,360.50,361.55,361.529051987767584097,327,8,118220.00,4.45,1.05
30-November-2011,366.95,366.95,358.50,361.20,360.544510385756676557,674,27,243007.00,8.45,-5.75
1-December-2011,366.00,373.90,359.00,359.70,361.632934682612695492,1087,45,393095.00,14.90,-6.30
2-December-2011,364.95,368.80,362.15,366.90,363.076923076923076923,13,5,4720.00,6.65,1.95
5-December-2011,419.90,419.90,346.00,365.85,346.283340080971659919,49400,20,17106397.00,73.90,-54.05
7-December-2011,370.90,371.50,366.00,370.90,368.797101449275362318,69,12,25447.00,5.50,0.00
8-December-2011,371.00,371.00,354.00,356.30,360.182232346241457858,439,60,158120.00,17.00,-14.70
9-December-2011,367.00,367.00,356.00,359.00,357.608257804632426988,993,44,355105.00,11.00,-8.00
12-December-2011,359.15,359.70,345.20,348.45,352.330114822546972860,3832,108,1350129.00,14.50,-10.70
13-December-2011,348.10,352.00,344.00,348.00,348.611111111111111111,198,17,69025.00,8.00,-0.10
14-December-2011,350.00,350.00,340.25,341.05,343.910052910052910052,189,25,64999.00,9.75,-8.95
15-December-2011,340.00,341.00,322.00,326.65,327.849974133471288153,1933,135,633734.00,19.00,-13.35
16-December-2011,332.00,333.95,315.00,323.35,325.397785686041913799,2529,71,822931.00,18.95,-8.65
19-December-2011,320.00,322.85,310.00,316.65,315.309746328437917222,2247,62,708501.00,12.85,-3.35
20-December-2011,317.00,320.95,311.55,316.35,315.819833459500378501,1321,90,417198.00,9.40,-0.65
21-December-2011,320.00,320.00,310.00,314.50,313.597014925373134328,670,34,210110.00,10.00,-5.50
22-December-2011,315.00,318.95,308.00,316.70,314.182975871313672922,1492,51,468761.00,10.95,1.70
23-December-2011,315.50,315.50,306.50,313.95,313.764652014652014652,1092,112,342631.00,9.00,-1.55
26-December-2011,314.00,325.95,314.00,322.00,317.663576158940397350,755,62,239836.00,11.95,8.00
27-December-2011,322.00,326.00,315.00,315.50,319.686956521739130434,115,27,36764.00,11.00,-6.50
28-December-2011,305.00,320.95,305.00,314.20,316.204212454212454212,1092,24,345295.00,15.95,9.20
29-December-2011,314.00,314.00,305.00,305.00,306.093137254901960784,204,9,62443.00,9.00,-9.00
30-December-2011,349.80,349.80,305.00,315.00,315.224637681159420289,138,24,43501.00,44.80,-34.80
2-January-2012,344.45,344.50,307.05,310.15,321.535143769968051118,3756,21,1207686.00,37.45,-34.30
3-January-2012,315.00,325.00,315.00,324.90,323.611111111111111111,306,20,99025.00,10.00,9.90
4-January-2012,334.90,334.90,321.00,321.25,325.141393442622950819,488,34,158669.00,13.90,-13.65
5-January-2012,326.00,332.00,321.00,330.00,327.486486486486486486,148,55,48468.00,11.00,4.00
6-January-2012,334.90,334.90,318.50,327.20,325.703703703703703703,27,21,8794.00,16.40,-7.70
7-January-2012,330.00,344.00,329.85,339.70,337.319526627218934911,169,40,57007.00,14.15,9.70
9-January-2012,348.10,348.90,323.55,329.75,330.617534942820838627,2361,187,780588.00,25.35,-18.35
10-January-2012,339.25,340.00,335.00,335.10,336.313432835820895522,67,22,22533.00,5.00,-4.15
11-January-2012,325.25,342.00,325.25,333.70,338.815950920245398773,163,62,55227.00,16.75,8.45
12-January-2012,335.55,335.55,328.00,333.70,334.585623678646934460,473,73,158259.00,7.55,-1.85
13-January-2012,340.00,345.00,335.00,344.85,341.524886877828054298,1326,78,452862.00,10.00,4.85
16-January-2012,350.00,350.00,334.00,335.75,338.537500000000000000,80,12,27083.00,16.00,-14.25
17-January-2012,345.00,345.00,339.05,339.05,344.848101265822784810,79,3,27243.00,5.95,-5.95
18-January-2012,353.00,353.00,328.00,329.05,330.015471167369901547,1422,188,469282.00,25.00,-23.95
19-January-2012,329.00,340.00,325.00,325.50,328.551521099116781157,1019,69,334794.00,15.00,-3.50
20-January-2012,339.90,339.90,328.10,334.35,334.658823529411764705,170,12,56892.00,11.80,-5.55
23-January-2012,338.85,343.05,335.00,335.75,337.273858921161825726,241,30,81283.00,8.05,-3.10
24-January-2012,337.25,337.40,333.00,333.00,337.142857142857142857,266,19,89680.00,4.40,-4.25
25-January-2012,347.95,348.00,340.00,340.00,341.460641399416909620,343,41,117121.00,8.00,-7.95
27-January-2012,346.00,369.90,343.80,351.45,348.111321948134092346,1581,35,550364.00,26.10,5.45
30-January-2012,369.90,369.90,340.00,343.20,341.716652858326429163,1207,126,412452.00,29.90,-26.70
31-January-2012,373.40,373.40,343.00,347.10,348.201680672268907563,238,24,82872.00,30.40,-26.30
1-February-2012,348.00,358.00,340.05,344.35,344.826231322634200332,1807,46,623101.00,17.95,-3.65
2-February-2012,346.05,359.70,345.00,348.50,349.687500000000000000,1088,114,380460.00,14.70,2.45
3-February-2012,350.10,360.00,350.10,355.65,355.963843958135109419,1051,69,374118.00,9.90,5.55
6-February-2012,356.10,365.95,356.00,359.75,361.541832669322709163,1757,165,635229.00,9.95,3.65
7-February-2012,356.00,361.85,356.00,360.70,357.906976744186046511,43,18,15390.00,5.85,4.70
8-February-2012,362.85,364.00,353.15,364.00,362.790540540540540540,444,54,161079.00,10.85,1.15
9-February-2012,368.95,370.45,355.10,359.85,361.185430463576158940,151,88,54539.00,15.35,-9.10
10-February-2012,361.00,366.15,355.00,360.20,358.507246376811594202,138,47,49474.00,11.15,-0.80
13-February-2012,365.00,365.90,360.00,362.40,362.932624113475177304,282,78,102347.00,5.90,-2.60
14-February-2012,369.00,369.00,360.15,363.80,364.954898911353032659,643,73,234666.00,8.85,-5.20
15-February-2012,370.00,379.00,362.55,374.00,373.177777777777777777,2070,198,772478.00,16.45,4.00
16-February-2012,380.95,381.00,373.00,375.80,376.920997920997920997,1924,214,725196.00,8.00,-5.15
17-February-2012,384.85,384.90,376.00,381.50,381.657205240174672489,2290,180,873995.00,8.90,-3.35
21-February-2012,374.00,388.00,374.00,382.95,382.879892037786774628,741,47,283714.00,14.00,8.95
22-February-2012,388.00,389.00,371.45,373.20,377.211879432624113475,2256,114,850990.00,17.55,-14.80
23-February-2012,371.00,375.00,368.30,368.30,370.436429215509467989,1109,63,410814.00,6.70,-2.70
24-February-2012,373.95,384.00,363.50,380.40,377.416627078384798099,2105,147,794462.00,20.50,6.45
27-February-2012,380.00,383.60,372.05,376.40,375.966358284272497897,2378,88,894048.00,11.55,-3.60
28-February-2012,380.85,399.00,377.10,383.00,386.573867367038739330,1523,149,588752.00,21.90,2.15
29-February-2012,388.00,390.00,371.05,380.15,383.429471032745591939,794,150,304443.00,18.95,-7.85
1-March-2012,381.00,381.00,370.00,371.35,372.474285714285714285,700,86,260732.00,11.00,-9.65
2-March-2012,366.00,379.80,365.30,373.65,372.406639004149377593,3133,36,1166750.00,14.50,7.65
3-March-2012,367.55,375.00,367.55,375.00,374.000000000000000000,8,4,2992.00,7.45,7.45
5-March-2012,380.00,380.00,367.50,370.45,369.743961352657004830,414,31,153074.00,12.50,-9.55
6-March-2012,370.00,378.00,368.00,369.75,370.066666666666666666,195,29,72163.00,10.00,-0.25
7-March-2012,367.50,376.95,366.00,366.05,368.421951219512195121,1640,39,604212.00,10.95,-1.45
9-March-2012,372.00,385.00,372.00,379.85,381.979228486646884272,1348,100,514908.00,13.00,7.85
12-March-2012,389.00,389.00,376.00,384.90,384.279549718574108818,1066,238,409642.00,13.00,-4.10
13-March-2012,389.95,400.00,375.00,394.95,390.852204249920710434,3153,267,1232357.00,25.00,5.00
14-March-2012,394.80,395.00,385.00,387.15,387.680016687526074259,2397,181,929269.00,10.00,-7.65
15-March-2012,385.05,395.25,385.05,395.00,389.602480417754569190,6128,51,2387484.00,10.20,9.95
16-March-2012,394.95,394.95,380.00,382.30,387.978632478632478632,234,27,90787.00,14.95,-12.65
19-March-2012,386.00,386.00,374.00,375.00,377.188099808061420345,521,110,196515.00,12.00,-11.00
20-March-2012,375.00,375.00,367.10,370.85,371.228813559322033898,354,40,131415.00,7.90,-4.15
21-March-2012,388.00,389.00,370.00,386.60,385.003415883859948761,1171,113,450839.00,19.00,-1.40
22-March-2012,391.00,395.00,380.00,381.70,387.644497228820269200,1263,68,489595.00,15.00,-9.30
23-March-2012,380.00,385.00,375.75,375.75,378.266294227188081936,537,55,203129.00,9.25,-4.25
26-March-2012,382.00,382.00,376.15,379.65,377.111538461538461538,260,11,98049.00,5.85,-2.35
27-March-2012,379.00,380.00,375.00,375.00,378.203947368421052631,152,9,57487.00,5.00,-4.00
28-March-2012,380.00,380.00,370.00,370.00,372.476190476190476190,630,73,234660.00,10.00,-10.00
29-March-2012,381.15,386.90,371.15,378.65,377.984615384615384615,195,30,73707.00,15.75,-2.50
30-March-2012,394.00,394.00,379.05,379.05,382.368078175895765472,921,12,352161.00,14.95,-14.95
2-April-2012,386.00,391.75,386.00,388.15,387.763854079643553327,3591,95,1392460.00,5.75,2.15
3-April-2012,397.80,421.00,397.80,407.55,409.686512261580381471,7340,660,3007099.00,23.20,9.75
4-April-2012,404.00,432.85,402.00,429.65,420.148202451469122045,17051,850,7163947.00,30.85,25.65
9-April-2012,429.90,444.00,429.90,433.05,436.260750228728270814,3279,403,1430499.00,14.10,3.15
10-April-2012,433.05,437.75,417.00,436.65,432.232419547079856972,839,70,362643.00,20.75,3.60
11-April-2012,430.00,444.00,425.00,436.15,438.024050632911392405,1580,145,692078.00,19.00,6.15
12-April-2012,444.90,444.90,436.25,442.05,442.094551282051282051,2496,84,1103468.00,8.65,-2.85
13-April-2012,444.00,444.00,432.00,432.00,438.331027667984189723,1012,102,443591.00,12.00,-12.00
16-April-2012,440.00,442.50,433.00,435.90,435.468780019212295869,1041,171,453323.00,9.50,-4.10
17-April-2012,436.00,450.00,431.30,446.70,439.867643742953776775,4435,211,1950813.00,18.70,10.70
18-April-2012,417.95,464.00,417.95,451.75,455.589981447124304267,3773,290,1718941.00,46.05,33.80
19-April-2012,456.95,456.95,442.00,450.00,448.727759472817133443,2428,157,1089511.00,14.95,-6.95
20-April-2012,451.90,452.00,441.15,450.10,449.001536098310291858,1302,110,584600.00,10.85,-1.80
23-April-2012,444.55,451.00,437.00,438.50,443.956006768189509306,591,26,262378.00,14.00,-6.05
24-April-2012,438.00,443.00,435.00,440.15,438.463104325699745547,786,31,344632.00,8.00,2.15
25-April-2012,426.00,443.00,426.00,436.95,436.043352601156069364,692,30,301742.00,17.00,10.95
26-April-2012,437.05,438.50,415.35,424.25,429.682098765432098765,648,44,278434.00,23.15,-12.80
27-April-2012,420.00,420.00,399.00,405.00,408.380026809651474530,1492,65,609303.00,21.00,-15.00
28-April-2012,409.00,409.90,399.10,403.90,400.321428571428571428,280,11,112090.00,10.80,-5.10
30-April-2012,416.00,416.00,405.00,411.45,406.281967213114754098,305,22,123916.00,11.00,-4.55
2-May-2012,421.75,424.00,412.60,421.50,418.907509157509157509,1092,26,457447.00,11.40,-0.25
3-May-2012,421.45,423.95,408.10,409.30,414.638755980861244019,836,24,346638.00,15.85,-12.15
4-May-2012,421.75,421.75,390.00,403.20,394.967355821545157780,919,27,362975.00,31.75,-18.55
7-May-2012,408.00,408.00,400.00,400.20,400.132541133455210237,1094,15,437745.00,8.00,-7.80
8-May-2012,415.40,415.40,396.55,401.25,404.765567765567765567,273,15,110501.00,18.85,-14.15
9-May-2012,410.00,410.00,392.20,395.10,398.154146341463414634,1025,20,408108.00,17.80,-14.90
10-May-2012,400.00,400.00,385.00,385.00,391.198170731707317073,328,29,128313.00,15.00,-15.00
11-May-2012,382.00,393.85,380.00,382.40,381.321739130434782608,1035,31,394668.00,13.85,0.40
14-May-2012,384.00,390.00,375.20,377.85,381.162866449511400651,614,23,234034.00,14.80,-6.15
15-May-2012,375.55,375.95,372.10,372.30,374.377609108159392789,527,15,197297.00,3.85,-3.25
16-May-2012,385.00,385.00,368.90,371.35,373.625000000000000000,248,21,92659.00,16.10,-13.65
17-May-2012,370.00,386.95,370.00,382.75,379.861423220973782771,267,16,101423.00,16.95,12.75
18-May-2012,384.85,384.85,377.00,377.00,379.023809523809523809,42,9,15919.00,7.85,-7.85
21-May-2012,390.00,390.00,375.00,377.60,380.851936218678815489,439,18,167194.00,15.00,-12.40
22-May-2012,392.85,398.00,375.60,375.90,384.929292929292929292,99,12,38108.00,22.40,-16.95
23-May-2012,370.00,382.00,370.00,371.90,373.915094339622641509,106,13,39635.00,12.00,1.90
24-May-2012,370.00,392.00,370.00,380.15,376.177083333333333333,384,46,144452.00,22.00,10.15
25-May-2012,385.80,385.80,381.95,383.00,383.400000000000000000,5,5,1917.00,3.85,-2.80
28-May-2012,439.90,439.90,370.20,370.55,372.933544303797468354,316,134,117847.00,69.70,-69.35
29-May-2012,374.95,379.00,370.50,373.30,374.584362139917695473,243,14,91024.00,8.50,-1.65
30-May-2012,378.00,378.00,367.00,372.35,372.237196765498652291,742,49,276200.00,11.00,-5.65
31-May-2012,424.95,425.00,367.15,370.30,373.245901639344262295,549,44,204912.00,57.85,-54.65
1-June-2012,379.00,379.00,365.25,367.35,370.156476683937823834,965,97,357201.00,13.75,-11.65
