Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
6-June-2011,99.40,100.25,98.60,99.35,99.398396126494174610,52872,830,5255392.00,1.65,-0.05
7-June-2011,98.90,99.90,97.90,98.25,98.550241584450188171,162883,799,16052159.00,2.00,-0.65
8-June-2011,98.65,99.30,96.50,96.95,97.728295267677690480,136825,1322,13371674.00,2.80,-1.70
9-June-2011,97.65,97.80,95.90,96.05,96.227024399277744340,172792,1428,16627260.00,1.90,-1.60
10-June-2011,95.30,97.10,95.00,95.60,95.977996474260484223,123662,944,11868831.00,2.10,0.30
13-June-2011,97.10,98.15,95.10,97.10,97.056598130402655438,170518,1579,16549897.00,3.05,0.00
14-June-2011,97.90,97.90,96.30,97.15,97.058562099724327327,95403,827,9259678.00,1.60,-0.75
15-June-2011,97.75,98.50,96.30,96.60,97.575707461967647412,249130,1850,24309036.00,2.20,-1.15
16-June-2011,96.60,96.60,95.00,95.65,95.501184177374653565,138915,1279,13266547.00,1.60,-0.95
17-June-2011,96.10,96.75,94.85,95.20,96.041523308672787235,224380,1014,21549797.00,1.90,-0.90
20-June-2011,95.30,95.45,86.20,91.85,91.745873366000977068,202647,1798,18592026.00,9.25,-3.45
21-June-2011,92.00,92.00,89.40,89.90,90.181827399662410010,167659,2162,15119795.00,2.60,-2.10
22-June-2011,90.35,90.70,86.30,87.90,88.188438827832639234,591895,2637,52198296.00,4.40,-2.45
23-June-2011,88.00,88.30,84.20,87.40,86.791269544579990877,291577,3291,25306338.00,4.10,-0.60
24-June-2011,88.90,90.25,88.00,88.60,88.925326512762845530,136059,1395,12099091.00,2.25,-0.30
27-June-2011,89.00,91.00,88.10,90.25,90.206095782602657284,172808,1222,15588335.00,2.90,1.25
28-June-2011,90.25,91.30,89.85,90.45,90.498120702681384265,210451,867,19045420.00,1.45,0.20
29-June-2011,90.50,90.75,87.60,88.00,88.074992373878929011,1603043,5316,141188000.00,3.15,-2.50
30-June-2011,88.40,89.60,88.00,88.95,89.097985697361211909,697214,1578,62120363.00,1.60,0.55
1-July-2011,89.50,91.10,89.50,90.80,90.336464951567545047,144015,1264,13009806.00,1.60,1.30
4-July-2011,90.90,93.15,90.00,92.75,92.131371756845974202,202966,1844,18699536.00,3.15,1.85
5-July-2011,93.10,93.80,91.35,92.00,92.694811040080557801,196629,1767,18226488.00,2.45,-1.10
6-July-2011,92.40,94.10,92.40,93.45,93.333749170233707968,174748,1364,16309886.00,1.70,1.05
7-July-2011,76.60,95.20,76.60,94.95,94.557414560933001992,243858,1325,23058582.00,18.60,18.35
8-July-2011,95.60,97.65,94.95,96.50,96.335454390451832907,293250,2300,28250372.00,2.70,0.90
11-July-2011,97.60,100.45,97.05,98.55,99.071067726826181181,543566,3737,53851664.00,3.40,0.95
12-July-2011,98.10,99.80,96.70,97.75,98.158647259723303125,310954,2182,30522824.00,3.10,-0.35
13-July-2011,98.50,101.80,98.15,101.55,100.177132803501845542,330797,2827,33138295.00,3.65,3.05
14-July-2011,101.25,101.55,95.50,96.10,98.760032095573485490,672990,4152,66464514.00,6.05,-5.15
15-July-2011,96.20,96.20,92.10,93.50,93.822246418998531635,503281,3590,47218954.00,4.10,-2.70
18-July-2011,93.50,94.85,93.20,93.50,93.902606012634296114,198349,1907,18625488.00,1.65,0.00
19-July-2011,93.50,94.15,93.05,93.65,93.682661429443456567,188395,1599,17649345.00,1.10,0.15
