Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
6-June-2011,54.00,54.70,53.10,53.70,53.624895723263444747,143848,1951,7713834.00,1.60,-0.30
7-June-2011,53.75,55.10,53.75,54.65,54.518631975126820487,152775,1623,8329084.00,1.35,0.90
8-June-2011,54.80,54.80,53.70,54.25,54.358503305915572002,114038,1394,6198935.00,1.10,-0.55
9-June-2011,54.20,54.70,53.35,53.90,53.920363910316251494,122118,1339,6584647.00,1.35,-0.30
10-June-2011,53.90,54.10,53.20,53.40,53.623470059648307382,103272,964,5537803.00,0.90,-0.50
13-June-2011,53.90,54.90,53.90,54.10,54.299931194389986427,212192,1622,11522011.00,1.00,0.20
14-June-2011,54.30,55.55,54.10,55.05,55.068419840751084437,269264,1893,14827943.00,1.45,0.75
15-June-2011,55.90,56.00,53.90,54.45,54.535393120822981909,257211,1640,14027103.00,2.10,-1.45
16-June-2011,54.00,54.45,53.35,53.60,53.892621392494920730,122557,863,6604918.00,1.10,-0.40
17-June-2011,53.55,54.00,52.50,52.80,53.185585400478182904,107072,821,5694687.00,1.50,-0.75
20-June-2011,53.00,53.20,50.30,51.65,51.763024305199466721,195020,1645,10094825.00,2.90,-1.35
21-June-2011,53.00,54.00,50.90,51.20,51.730177941988363698,141282,1511,7308543.00,3.10,-1.80
22-June-2011,51.20,51.85,50.90,51.10,51.324913494809688581,54910,741,2818251.00,0.95,-0.10
23-June-2011,51.00,51.70,50.15,50.75,50.848052382339298620,92703,1503,4713767.00,1.55,-0.25
24-June-2011,51.10,52.35,51.10,52.20,51.845666615170709099,161825,2439,8389925.00,1.25,1.10
27-June-2011,51.90,52.95,51.60,52.50,52.294449469002620022,107251,1212,5608632.00,1.35,0.60
28-June-2011,53.00,53.15,51.75,52.00,52.363646856829560374,138618,1159,7258544.00,1.40,-1.00
29-June-2011,52.10,53.30,51.85,53.10,52.630412055830506589,179830,1919,9464527.00,1.45,1.00
30-June-2011,53.70,54.25,53.15,53.65,53.690381894032676014,217652,2231,11685819.00,1.10,-0.05
1-July-2011,55.00,55.10,53.05,53.40,53.853434557820835186,474457,3368,25551139.00,2.05,-1.60
4-July-2011,53.60,54.20,53.25,53.80,53.831636787949506735,235675,2664,12686771.00,0.95,0.20
5-July-2011,53.55,54.40,53.40,53.50,53.776310992282919122,131656,736,7079974.00,1.00,-0.05
6-July-2011,53.50,53.95,53.15,53.40,53.477228549281497823,83855,661,4484333.00,0.80,-0.10
7-July-2011,53.50,53.90,53.05,53.20,53.439394633657792586,152767,859,8163776.00,0.85,-0.30
8-July-2011,53.40,53.65,52.40,52.55,52.717210384206281486,171106,1392,9020231.00,1.25,-0.85
11-July-2011,52.75,52.75,51.80,52.00,52.057039246860429804,111958,1240,5828202.00,0.95,-0.75
12-July-2011,52.00,52.00,50.50,51.10,51.148688468971931978,262327,1664,13417682.00,1.50,-0.90
13-July-2011,51.90,51.90,50.70,51.30,51.201675304153198111,208201,1313,10660240.00,1.20,-0.60
