Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
6-June-2011,1455.15,1455.15,1425.05,1436.55,1434.103941402162539239,2867,122,4111576.00,30.10,-18.60
7-June-2011,1436.10,1455.00,1436.10,1447.65,1450.366917293233082706,665,58,964494.00,18.90,11.55
8-June-2011,1464.00,1470.00,1435.05,1455.05,1455.400000000000000000,720,82,1047888.00,34.95,-8.95
9-June-2011,1455.00,1494.00,1455.00,1487.95,1475.809651474530831099,746,78,1100954.00,39.00,32.95
10-June-2011,1497.40,1527.20,1497.40,1509.70,1516.318598832360300250,1199,106,1818066.00,29.80,12.30
13-June-2011,1524.20,1588.90,1510.00,1576.60,1554.474489795918367346,3724,304,5788863.00,78.90,52.40
14-June-2011,1600.00,1621.95,1580.00,1613.05,1604.805639097744360902,2660,197,4268783.00,41.95,13.05
15-June-2011,1613.00,1619.00,1589.00,1595.05,1602.245036868973340896,3526,167,5649516.00,30.00,-17.95
16-June-2011,1595.00,1656.95,1585.00,1592.65,1616.982404131203978196,10457,734,16908785.00,71.95,-2.35
17-June-2011,1612.00,1618.50,1575.05,1585.80,1594.740421455938697318,1044,104,1664909.00,43.45,-26.20
20-June-2011,1578.15,1578.15,1470.00,1472.85,1506.893077742279020234,4695,267,7074863.00,108.15,-105.30
21-June-2011,1490.00,1490.00,1442.75,1473.10,1464.199812382739212007,1066,84,1560837.00,47.25,-16.90
22-June-2011,1498.00,1498.00,1473.00,1473.70,1476.314356435643564356,404,45,596431.00,25.00,-24.30
23-June-2011,1470.50,1485.00,1458.95,1475.10,1475.305525460455037919,923,68,1361707.00,26.05,4.60
24-June-2011,1473.50,1533.90,1460.00,1520.70,1500.448844072798819478,4066,175,6100825.00,73.90,47.20
27-June-2011,1500.00,1529.80,1475.00,1491.80,1500.823127137084239975,3217,115,4828148.00,54.80,-8.20
28-June-2011,1512.20,1512.20,1485.45,1487.95,1492.491701244813278008,1446,51,2158143.00,26.75,-24.25
29-June-2011,1507.00,1510.00,1485.00,1486.05,1491.509761388286334056,922,49,1375172.00,25.00,-20.95
30-June-2011,1487.00,1492.00,1480.00,1487.45,1489.087030716723549488,1172,49,1745210.00,12.00,0.45
1-July-2011,1507.20,1507.20,1480.00,1491.65,1492.162133891213389121,956,62,1426507.00,27.20,-15.55
4-July-2011,1495.00,1532.45,1495.00,1520.70,1512.383715894326548289,2309,88,3492094.00,37.45,25.70
5-July-2011,1539.20,1549.85,1500.10,1547.65,1530.818483674598782512,3614,150,5532378.00,49.75,8.45
6-July-2011,1540.00,1575.00,1538.00,1545.40,1562.724137931034482758,1856,106,2900416.00,37.00,5.40
7-July-2011,1525.00,1565.00,1506.00,1548.25,1529.189727126805778491,3115,102,4763426.00,59.00,23.25
8-July-2011,1530.05,1559.50,1516.05,1545.35,1537.483252131546894031,3284,74,5049095.00,43.45,15.30
11-July-2011,1565.00,1573.35,1534.00,1549.60,1548.165979381443298969,970,70,1501721.00,39.35,-15.40
12-July-2011,1540.00,1550.00,1515.05,1530.05,1532.039748953974895397,1434,64,2196945.00,34.95,-9.95
13-July-2011,1544.85,1562.35,1530.00,1552.10,1548.502932551319648093,682,50,1056079.00,32.35,7.25
14-July-2011,1541.00,1620.00,1541.00,1601.10,1594.029365079365079365,3780,319,6025431.00,79.00,60.10
15-July-2011,1634.20,1668.90,1610.00,1634.25,1645.194132873166522864,2318,266,3813560.00,58.90,0.05
18-July-2011,1640.00,1665.95,1640.00,1649.95,1658.018086155869779677,3041,140,5042033.00,25.95,9.95
19-July-2011,1669.00,1698.00,1656.00,1681.85,1680.201433514582303509,4046,248,6798095.00,42.00,12.85
