Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
6-June-2011,482.00,503.20,482.00,498.65,497.207560541022110634,49388,1409,24556087.00,21.20,16.65
7-June-2011,499.95,513.10,496.60,509.25,507.752392133443722091,147358,3659,74821377.00,16.50,9.30
8-June-2011,510.00,516.90,507.95,514.15,513.540387376268795808,79406,2326,40778188.00,8.95,4.15
9-June-2011,516.50,518.00,509.50,515.35,514.274811685285140803,66511,1821,34204932.00,8.50,-1.15
10-June-2011,512.00,524.00,500.00,521.50,519.170683270803035672,163654,4396,84964359.00,24.00,9.50
13-June-2011,506.60,531.00,506.60,528.50,526.103894160256218384,100227,2875,52729815.00,24.40,21.90
14-June-2011,529.25,569.50,529.25,555.00,556.411549890764160408,937879,21372,521846708.00,40.25,25.75
15-June-2011,558.55,567.00,551.00,559.55,560.132194644211233759,452333,10879,253366276.00,16.00,1.00
16-June-2011,555.10,572.00,555.00,565.95,564.081180889676711403,284328,6175,160384074.00,17.00,10.85
17-June-2011,565.00,576.00,545.40,551.25,562.836253429000652277,439997,9680,247646263.00,30.60,-13.75
20-June-2011,550.25,554.40,525.00,527.05,534.960940861500215136,146419,3168,78328446.00,29.40,-23.20
21-June-2011,530.00,534.95,512.00,521.30,523.293209835410141933,150070,3936,78530612.00,22.95,-8.70
22-June-2011,545.00,545.00,511.25,516.85,520.032376949317738791,65664,2083,34147406.00,33.75,-28.15
23-June-2011,516.75,516.90,501.35,510.55,508.624105138306434532,94428,2733,48028357.00,15.55,-6.20
24-June-2011,511.00,531.85,511.00,528.60,525.300398571712647951,115663,3570,60757820.00,20.85,17.60
27-June-2011,525.00,544.45,525.00,539.00,537.988874001919212036,110462,3167,59427327.00,19.45,14.00
28-June-2011,540.00,543.20,531.00,536.05,536.761996904024767801,49096,1725,26352867.00,12.20,-3.95
29-June-2011,537.50,591.00,537.50,585.55,574.623404301757242027,778891,16000,447568998.00,53.50,48.05
30-June-2011,590.00,619.20,584.55,610.90,607.170781253904841467,1120404,27928,680276572.00,34.65,20.90
1-July-2011,611.00,619.00,603.30,610.75,611.754622826858624048,484552,12893,296426926.00,15.70,-0.25
4-July-2011,613.35,618.00,605.20,610.55,612.060815686201486874,214813,6247,131478620.00,12.80,-2.80
5-July-2011,610.00,613.30,593.15,600.95,602.528458353307087505,264931,7566,159628467.00,20.15,-9.05
6-July-2011,600.00,617.65,593.30,615.05,608.904417699052530265,566245,14429,344789082.00,24.35,15.05
7-July-2011,618.95,630.60,617.00,624.45,625.676174496644295302,316476,8076,198011493.00,13.60,5.50
8-July-2011,626.50,635.35,620.00,626.80,629.610250817884405670,243005,6355,152998439.00,15.35,0.30
11-July-2011,628.00,636.90,624.10,629.55,630.655982928499920965,189790,5591,119692199.00,12.80,1.55
12-July-2011,625.00,632.35,611.00,617.30,621.933665656404530228,125380,3766,77978043.00,21.35,-7.70
13-July-2011,618.50,624.60,612.30,618.15,618.650388478544227771,156508,4440,96823735.00,12.30,-0.35
14-July-2011,617.90,629.00,609.30,623.15,619.771525754567020819,206973,5669,128275972.00,19.70,5.25
15-July-2011,626.10,639.00,625.20,634.15,633.330833914317829347,210849,5707,133537173.00,13.80,8.05
18-July-2011,636.65,643.65,634.00,638.90,640.042998522792684702,144191,3618,92288440.00,9.65,2.25
19-July-2011,639.10,648.00,638.50,642.60,643.223746204585907234,124163,3194,79864590.00,9.50,3.50
20-July-2011,645.45,646.70,634.00,635.70,640.551823965580373489,87392,2356,55979105.00,12.70,-9.75
21-July-2011,634.45,635.00,620.00,623.45,626.980113710797285613,76334,2087,47859900.00,15.00,-11.00
22-July-2011,625.00,635.00,621.50,628.45,628.787004716981132075,127200,2453,79981707.00,13.50,3.45
25-July-2011,630.00,640.00,628.00,636.00,635.975131167523451163,75476,1751,48000859.00,12.00,6.00
26-July-2011,634.00,635.35,622.20,625.70,627.201217969568831544,55338,1593,34708061.00,13.15,-8.30
27-July-2011,627.05,631.30,616.05,625.15,623.227220873431421300,68374,1575,42612538.00,15.25,-1.90
28-July-2011,621.55,627.90,618.35,621.55,622.821257689678742310,73150,1808,45559375.00,9.55,0.00
29-July-2011,624.00,661.40,622.25,658.65,651.259317680178329855,547749,13121,356726640.00,39.15,34.65
1-August-2011,660.00,670.90,657.95,663.05,664.773178770486239431,132589,3785,88141611.00,12.95,3.05
