Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
6-June-2011,84.95,85.40,83.50,83.65,84.172104855657560004,9041,145,761000.00,1.90,-1.30
7-June-2011,83.05,84.90,82.75,83.40,82.940723566210245417,22859,169,1895942.00,2.15,0.35
8-June-2011,83.60,84.50,83.30,84.10,83.770805985823050669,7618,128,638166.00,1.20,0.50
9-June-2011,84.20,87.85,84.00,85.30,85.844810424395982264,55255,739,4743355.00,3.85,1.10
10-June-2011,86.80,91.40,85.20,85.45,86.455809243233290370,10862,218,939083.00,6.20,-1.35
13-June-2011,84.30,89.00,84.00,87.00,84.162698603606513662,727517,526,61229794.00,5.00,2.70
14-June-2011,88.35,89.50,86.15,86.75,87.477248489157483114,11252,213,984294.00,3.35,-1.60
15-June-2011,87.10,87.30,84.60,85.00,85.889339375149057953,4193,174,360134.00,2.70,-2.10
16-June-2011,85.05,87.35,85.05,86.10,86.215447659257419595,16106,269,1388586.00,2.30,1.05
17-June-2011,86.65,87.00,84.50,84.95,85.799179596932405921,5607,193,481076.00,2.50,-1.70
20-June-2011,86.25,86.25,83.15,84.75,84.197618755370074874,8147,159,685958.00,3.10,-1.50
21-June-2011,85.00,85.00,82.50,83.15,83.990790483499616270,7818,241,656640.00,2.50,-1.85
22-June-2011,83.50,83.50,80.75,81.30,81.974530971596268734,9541,193,782119.00,2.75,-2.20
23-June-2011,81.00,81.60,80.55,81.15,81.078437861989078272,6043,126,489957.00,1.05,0.15
24-June-2011,81.00,82.70,81.00,82.15,81.721255438160348042,6436,123,525958.00,1.70,1.15
27-June-2011,82.00,84.45,82.00,83.65,83.375740210124164278,5235,145,436472.00,2.45,1.65
28-June-2011,84.50,84.80,83.50,83.90,84.253352984524686809,6785,85,571659.00,1.30,-0.60
29-June-2011,84.65,85.00,82.60,84.20,83.903459092097237954,11477,250,962960.00,2.40,-0.45
30-June-2011,84.40,88.40,84.10,87.15,85.953712052900510970,9981,290,857904.00,4.30,2.75
1-July-2011,90.00,91.75,86.10,86.80,88.261259890444309190,6572,215,580053.00,5.65,-3.20
4-July-2011,87.90,88.50,86.50,88.00,87.798815293484114162,9285,197,815212.00,2.00,0.10
5-July-2011,87.50,95.60,87.50,94.50,92.960032552672031829,88472,1165,8224360.00,8.10,7.00
6-July-2011,93.95,94.80,88.70,89.10,91.734087501703693607,22011,663,2019159.00,6.10,-4.85
7-July-2011,89.60,94.50,89.00,92.25,91.696349461221489234,51691,671,4739876.00,5.50,2.65
8-July-2011,93.85,93.85,90.50,91.65,91.936011209715086408,4282,154,393670.00,3.35,-2.20
11-July-2011,92.80,92.80,90.80,91.95,91.769196724939145828,4519,104,414705.00,2.00,-0.85
12-July-2011,90.00,92.10,88.50,90.05,90.133043478260869565,6900,288,621918.00,3.60,0.05
13-July-2011,91.00,92.95,90.10,92.20,91.402654094639427274,5727,216,523463.00,2.85,1.20
14-July-2011,93.00,94.85,90.55,91.60,92.948583420776495278,18107,323,1683020.00,4.30,-1.40
15-July-2011,91.70,91.70,90.40,90.95,90.902837754472547809,3242,131,294707.00,1.30,-0.75
18-July-2011,91.00,92.00,89.75,90.10,90.722494040898256178,7971,230,723149.00,2.25,-0.90
19-July-2011,91.50,93.70,91.50,92.50,92.384374522682144493,13094,309,1209681.00,2.20,1.00
20-July-2011,92.50,93.60,90.20,90.65,91.764140982452611996,19889,327,1825097.00,3.40,-1.85
21-July-2011,91.00,91.00,87.55,88.85,89.156720827178729689,6770,236,603591.00,3.45,-2.15
