Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
6-June-2011,1085.30,1117.95,1085.30,1105.35,1102.815789473684210526,342,50,377163.00,32.65,20.05
7-June-2011,1100.10,1111.00,1100.00,1108.10,1104.573883161512027491,291,49,321431.00,11.00,8.00
8-June-2011,1116.75,1116.75,1105.00,1105.00,1106.416666666666666666,48,12,53108.00,11.75,-11.75
9-June-2011,1089.00,1111.00,1089.00,1101.25,1098.268965517241379310,290,38,318498.00,22.00,12.25
10-June-2011,1109.80,1138.00,1093.00,1099.30,1115.531094527363184079,804,85,896887.00,45.00,-10.50
13-June-2011,1080.00,1127.95,1080.00,1117.40,1112.063768115942028985,690,79,767324.00,47.95,37.40
14-June-2011,1123.00,1130.00,1110.00,1129.05,1123.772655007949125596,629,56,706853.00,20.00,6.05
15-June-2011,1120.00,1135.00,1120.00,1126.05,1129.294642857142857142,336,37,379443.00,15.00,6.05
16-June-2011,1130.00,1198.80,1121.00,1158.25,1158.347380410022779043,2634,296,3051087.00,77.80,28.25
17-June-2011,1185.00,1185.00,1149.00,1160.00,1160.020286957544396095,34012,90,39454610.00,36.00,-25.00
20-June-2011,1180.00,1180.00,1111.10,1143.05,1137.722222222222222222,1008,85,1146824.00,68.90,-36.95
21-June-2011,1149.00,1161.00,1135.00,1144.05,1149.711382113821138211,246,38,282829.00,26.00,-4.95
22-June-2011,1120.00,1156.00,1120.00,1153.85,1147.026578073089700996,301,22,345255.00,36.00,33.85
23-June-2011,1160.00,1165.00,1140.00,1163.10,1150.509366356550163439,15908,45,18302303.00,25.00,3.10
24-June-2011,1180.00,1180.00,1156.00,1163.65,1166.420168067226890756,119,19,138804.00,24.00,-16.35
27-June-2011,1164.85,1190.00,1163.60,1177.45,1177.087669683257918552,1768,70,2081091.00,26.40,12.60
28-June-2011,1183.00,1190.00,1163.05,1165.05,1170.295454545454545454,264,42,308958.00,26.95,-17.95
