Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
6-June-2011,54.40,54.40,51.15,51.20,52.675805346127484578,2918,23,153708.00,3.25,-3.20
7-June-2011,52.30,52.30,51.35,52.00,51.899229781771501925,1558,14,80859.00,0.95,-0.30
8-June-2011,51.70,51.95,51.30,51.30,51.603149606299212598,1270,10,65536.00,0.65,-0.40
9-June-2011,51.50,53.85,50.65,50.65,51.597343378271213322,10088,75,520514.00,3.20,-0.85
10-June-2011,50.40,50.95,48.80,49.05,49.610822831727205337,9443,71,468475.00,2.15,-1.35
13-June-2011,49.50,49.95,49.40,49.80,49.794871794871794871,2145,17,106810.00,0.55,0.30
14-June-2011,51.75,51.75,48.50,48.95,49.342407486176095278,4702,62,232008.00,3.25,-2.80
15-June-2011,49.25,49.75,48.70,49.25,49.195613813965213007,3967,39,195159.00,1.05,0.00
16-June-2011,47.90,49.45,47.90,48.95,48.577777777777777777,450,9,21860.00,1.55,1.05
17-June-2011,48.30,49.25,48.30,49.05,48.940548780487804878,2624,15,128420.00,0.95,0.75
20-June-2011,48.10,49.50,46.15,48.95,47.215580792986650727,10038,56,473950.00,3.35,0.85
21-June-2011,47.00,48.40,46.65,47.10,47.283091048201989288,3921,44,185397.00,1.75,0.10
22-June-2011,47.00,47.65,46.15,46.20,46.408163265306122448,686,15,31836.00,1.50,-0.80
23-June-2011,47.00,47.00,44.10,45.10,45.341713415056444352,14439,61,654689.00,2.90,-1.90
24-June-2011,47.85,47.85,44.00,45.05,45.085366985246357984,10777,55,485885.00,3.85,-2.80
27-June-2011,43.70,44.90,43.20,44.65,44.153411384739604360,9908,61,437472.00,1.70,0.95
28-June-2011,45.85,47.00,44.65,44.70,45.664851650183353705,8999,61,410938.00,2.35,-1.15
29-June-2011,46.00,46.00,44.50,44.60,45.279372368924607730,5226,36,236630.00,1.50,-1.40
30-June-2011,45.10,46.00,44.10,45.55,45.107977680591162720,6631,49,299111.00,1.90,0.45
1-July-2011,45.50,46.55,45.00,46.25,45.579936192839418645,2821,22,128581.00,1.55,0.75
4-July-2011,46.40,47.65,46.15,46.95,47.157664233576642335,2740,31,129212.00,1.50,0.55
5-July-2011,47.50,47.75,46.00,46.15,46.721300883049752315,4643,43,216927.00,1.75,-1.35
6-July-2011,46.25,47.00,46.20,46.95,46.762165117550574084,1829,30,85528.00,0.80,0.70
7-July-2011,47.05,47.75,46.25,47.60,47.255163647918652685,3147,33,148712.00,1.50,0.55
8-July-2011,47.00,47.50,46.40,46.40,47.041524181729360039,2047,30,96294.00,1.10,-0.60
11-July-2011,47.00,47.00,46.60,46.90,46.955179704016913319,4730,35,222098.00,0.40,-0.10
12-July-2011,46.15,48.40,46.00,47.65,46.921182266009852216,3045,40,142875.00,2.40,1.50
13-July-2011,46.60,49.25,46.60,48.95,48.460051546391752577,8536,76,413655.00,2.65,2.35
14-July-2011,47.75,50.90,47.75,49.40,49.585751978891820580,7959,69,394653.00,3.15,1.65
15-July-2011,48.60,50.65,48.60,50.15,49.995488179029056127,5541,31,277025.00,2.05,1.55
18-July-2011,51.35,51.35,49.20,49.65,49.978713339640491958,4228,39,211310.00,2.15,-1.70
19-July-2011,49.70,50.80,49.70,50.25,50.397905759162303664,764,16,38504.00,1.10,0.55
