Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
6-June-2011,305.00,309.50,295.00,305.05,304.470438799076212471,4330,145,1318357.00,14.50,0.05
7-June-2011,300.15,309.95,300.05,304.15,303.355795148247978436,742,62,225090.00,9.90,4.00
8-June-2011,309.90,314.75,300.00,313.95,308.909346451159522136,1423,68,439578.00,14.75,4.05
9-June-2011,310.85,313.90,303.05,311.65,309.058823529411764705,68,31,21016.00,10.85,0.80
10-June-2011,314.95,314.95,302.00,312.00,307.378117913832199546,5292,124,1626645.00,12.95,-2.95
13-June-2011,312.00,312.00,300.00,302.70,302.601449275362318840,138,34,41759.00,12.00,-9.30
14-June-2011,305.00,307.00,296.00,300.40,301.658678756476683937,1544,102,465761.00,11.00,-4.60
15-June-2011,293.50,310.00,293.50,305.00,306.491686460807600950,4210,200,1290330.00,16.50,11.50
16-June-2011,305.00,305.00,300.25,300.50,300.736842105263157894,76,15,22856.00,4.75,-4.50
17-June-2011,304.90,312.95,296.00,309.70,304.039848197343453510,4216,192,1281832.00,16.95,4.80
20-June-2011,309.90,309.90,292.75,298.70,303.640794223826714801,554,45,168217.00,17.15,-11.20
21-June-2011,309.00,309.00,294.00,296.10,297.269565217391304347,115,31,34186.00,15.00,-12.90
22-June-2011,298.00,298.00,290.00,290.10,292.506153846153846153,650,58,190129.00,8.00,-7.90
23-June-2011,290.00,293.00,285.05,290.00,289.847724620770128354,1714,35,496799.00,7.95,0.00
24-June-2011,299.00,300.00,274.90,277.90,280.204043429427180831,16026,482,4490550.00,25.10,-21.10
27-June-2011,299.80,299.80,278.05,291.45,287.136661211129296235,6110,172,1754405.00,21.75,-8.35
28-June-2011,295.90,295.90,285.35,286.45,288.299813780260707635,537,71,154817.00,10.55,-9.45
29-June-2011,295.00,295.00,285.00,286.10,287.185274592637296318,1657,105,475866.00,10.00,-8.90
30-June-2011,298.00,298.00,280.65,291.80,292.802426739926739926,4368,273,1278961.00,17.35,-6.20
1-July-2011,299.00,299.95,290.00,294.25,297.858159181858603823,2249,88,669883.00,9.95,-4.75
4-July-2011,305.00,305.00,292.00,294.10,296.817480719794344473,778,54,230924.00,13.00,-10.90
5-July-2011,296.00,296.80,286.10,289.20,292.167346938775510204,490,42,143162.00,10.70,-6.80
