Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
6-June-2011,665.00,666.95,653.50,657.10,657.967376937710579193,130889,4423,86120692.00,13.45,-7.90
7-June-2011,657.00,666.85,654.60,662.90,662.129357619318037344,117983,3746,78120008.00,12.25,5.90
8-June-2011,655.00,666.80,652.10,663.90,662.338388651776958245,217197,7941,143857911.00,14.70,8.90
9-June-2011,663.90,669.00,659.25,664.65,664.312637682181061981,226972,5090,150780368.00,9.75,0.75
10-June-2011,666.00,668.00,658.15,662.25,663.306837970666769861,103364,2727,68562048.00,9.85,-3.75
13-June-2011,662.00,670.50,656.90,664.25,664.732975836671404574,123824,3662,82309896.00,13.60,2.25
14-June-2011,664.25,675.00,664.25,671.60,672.294690303107596820,117615,3146,79071940.00,10.75,7.35
15-June-2011,670.00,679.90,662.65,664.40,668.332086650620255508,54010,1938,36096616.00,17.25,-5.60
16-June-2011,656.00,665.45,654.10,658.25,658.965965517976258977,93846,2805,61841320.00,11.35,2.25
17-June-2011,655.20,660.00,643.20,644.95,650.069050141793137835,128356,3860,83440263.00,16.80,-10.25
20-June-2011,647.95,647.95,617.00,633.10,630.598144114129506236,187296,4509,118108510.00,30.95,-14.85
21-June-2011,638.00,641.90,631.35,633.80,636.650416622398955787,65887,1909,41946986.00,10.55,-4.20
22-June-2011,638.50,650.00,634.00,648.95,645.290479002828634484,128684,3727,83038560.00,16.00,10.45
23-June-2011,648.45,656.00,642.55,651.50,652.345620931377529090,127961,2752,83474798.00,13.45,3.05
24-June-2011,653.00,674.90,653.00,672.20,667.746896142847178628,286740,4620,191469745.00,21.90,19.20
27-June-2011,666.55,699.40,664.50,693.00,692.211842575884837500,248831,7128,172243765.00,34.90,26.45
28-June-2011,696.00,698.10,687.00,693.40,693.311164067013287117,110784,3098,76807784.00,11.10,-2.60
29-June-2011,695.00,704.00,688.55,691.50,697.633223650595761205,146787,3744,102403488.00,15.45,-3.50
