Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,244.05,245.80,238.55,239.25,      1986,SPH
20110607,244.00,244.00,237.35,238.10,       733,
20110608,236.55,244.50,236.55,242.35,       665,
20110609,237.75,238.55,235.35,236.40,      1685,
20110610,245.10,245.10,235.55,236.65,      1200,
20110613,233.00,240.00,233.00,233.60,      1038,
20110614,231.65,237.50,231.00,234.70,      1874,
20110615,237.95,242.40,232.00,239.65,      1660,SPH
20110616,238.05,240.00,235.00,237.40,      1357,
20110617,227.95,240.00,227.95,235.30,      2871,
20110620,239.90,239.90,233.00,233.05,       992,
20110621,236.00,236.05,228.05,230.30,      3264,
20110622,234.00,234.00,220.20,221.25,      2590,SPL
20110623,222.00,225.05,222.00,224.65,       982,
20110624,228.95,230.00,223.15,225.95,       776,
20110627,233.90,233.90,227.10,229.00,       407,
20110628,228.20,233.95,226.00,228.80,      1299,
20110629,231.85,231.85,230.00,231.00,       812,
20110630,231.00,233.80,229.00,230.20,      1912,
20110701,222.30,233.50,222.30,229.95,      1780,SPL
20110704,234.00,234.00,228.20,228.70,       472,
20110705,229.00,229.00,226.00,227.95,      1312,
20110706,227.00,232.50,227.00,228.00,      1671,
20110707,239.90,239.90,228.90,233.50,     12773,
20110708,233.00,235.00,233.00,234.90,      2186,
20110711,236.00,240.40,230.00,239.10,      3730,
20110712,232.00,237.90,231.50,236.85,      3703,
20110713,230.00,249.90,230.00,240.25,      3440,SPL
20110714,237.00,245.00,237.00,243.45,      4399,
20110715,237.00,245.00,237.00,243.85,      1301,
20110718,249.00,249.00,237.50,242.10,      2511,
20110719,242.00,243.50,238.70,242.75,       765,
20110720,249.00,252.00,235.25,236.85,      2532,SPH
20110721,240.00,242.00,236.00,236.10,      1682,
20110722,244.25,244.25,236.60,238.50,      1052,
20110725,244.00,244.00,236.75,237.85,       707,
20110726,240.90,241.00,233.70,236.35,      2691,
20110727,241.85,241.85,235.00,236.50,      1168,
20110728,239.45,239.45,235.00,235.30,       474,
20110729,231.35,238.95,231.35,234.65,      4355,SPH
20110801,234.00,234.00,226.05,228.90,      7227,
20110802,225.00,232.00,225.00,225.60,      1599,
