Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,93.00,94.85,92.40,93.05,     99419,SPL
20110607,93.50,95.20,93.20,94.25,    161913,
20110608,96.40,99.35,95.20,98.20,   1316738,
20110609,99.20,99.20,96.25,96.65,    267719,
20110610,96.70,97.90,95.05,95.80,    170573,
20110613,95.75,100.20,95.10,99.95,    830622,
20110614,100.00,101.40,99.25,99.80,    409770,SPH
20110615,99.90,101.00,98.35,98.65,    194717,
20110616,97.25,98.50,96.75,97.05,    103940,
20110617,97.75,99.45,96.00,98.35,    273748,
20110620,99.00,99.00,90.10,93.30,    229085,
20110621,94.00,95.20,92.00,92.40,    102498,
20110622,93.20,93.80,90.20,90.40,    116936,
20110623,90.70,92.50,89.50,90.70,    144820,SPL
20110624,92.00,92.80,91.20,91.80,    179790,
20110627,91.50,94.15,90.40,92.40,    224704,
20110628,92.40,93.00,91.25,92.65,    293483,
20110629,93.00,94.85,92.50,93.00,    171847,
20110630,94.05,97.00,92.45,96.55,    572223,
20110701,97.85,99.25,95.65,97.85,    636338,
20110704,98.40,106.00,97.80,104.40,   1515242,SPL
20110705,105.00,107.45,102.50,102.95,    806586,SPH
20110706,103.30,105.00,102.90,103.30,    242323,
20110707,103.85,106.00,103.05,104.80,    375797,
20110708,105.00,105.40,98.30,100.00,    276132,
20110711,100.50,102.45,99.70,101.30,    226551,
20110712,101.75,101.75,98.00,100.25,    224654,
20110713,101.30,102.25,100.75,101.60,    146779,
20110714,101.00,103.80,100.80,102.40,    187131,
20110715,103.00,103.50,100.10,100.85,    157827,
20110718,100.95,104.15,100.55,103.05,    226942,
20110719,104.90,104.90,102.00,102.60,    238881,
20110720,103.80,103.80,100.65,100.95,    188347,
20110721,101.15,102.25,98.50,99.30,    496145,SPL
20110722,100.30,103.25,100.10,102.75,    201525,
20110725,103.00,106.75,102.50,105.40,    520460,
20110726,105.85,108.65,104.15,104.90,    526423,
20110727,104.00,109.00,104.00,108.60,    736730,
20110728,108.00,108.50,106.00,107.75,    264844,
20110729,107.75,108.90,105.00,106.20,    267529,
20110801,107.10,108.65,106.25,107.00,    111715,
20110802,107.00,107.00,104.00,104.60,    110860,
20110803,103.80,108.60,102.90,107.90,    251209,
20110804,108.00,115.30,108.00,111.00,   1628184,SPH
20110805,107.00,108.45,102.25,106.40,    772147,
20110808,104.00,108.60,101.50,106.40,    492418,
20110809,102.60,108.00,101.30,102.75,    601610,
20110810,104.50,109.65,101.50,106.70,   1738995,
20110811,105.90,106.40,101.95,102.90,    669360,
20110812,104.00,104.70,101.60,102.25,    324404,
20110816,103.55,103.55,97.50,98.35,    344589,SPH
20110817,98.50,99.00,94.75,95.20,    371637,
20110818,95.95,95.95,87.50,88.70,    630487,
20110819,88.70,89.80,85.55,87.65,    376495,SPL
20110822,88.55,91.60,87.80,90.95,    367757,
20110823,92.00,92.95,90.95,92.15,    248705,
20110824,93.00,93.85,90.55,91.20,    221122,
20110825,92.00,94.25,89.40,92.65,    334366,
20110826,92.60,93.20,88.80,89.50,    271919,
20110829,90.80,93.65,90.05,93.30,    287025,
20110830,94.90,95.50,92.50,93.50,    233395,
20110902,93.35,94.50,92.10,93.10,    183416,
20110905,92.30,94.00,91.20,91.55,    242934,
20110906,91.25,95.05,91.25,94.45,    400865,
20110907,95.00,95.95,94.05,94.35,    246910,
20110908,95.00,96.00,94.30,94.65,    135402,
20110909,95.00,96.80,93.00,93.40,    358478,SPH
20110912,92.00,92.45,90.55,91.00,    171855,
20110913,92.00,94.10,90.05,91.20,    258640,SPL
20110914,91.55,92.65,91.05,92.15,     92274,
20110915,93.00,93.35,92.05,92.75,     98956,
20110916,92.30,93.50,90.45,91.05,    134214,
20110919,90.85,91.95,90.65,90.90,     99615,
20110920,91.30,92.75,91.15,92.05,    102235,
20110921,92.45,93.25,91.85,92.75,    155137,SPH
20110922,91.15,91.65,85.50,86.35,    493654,
20110923,85.50,88.00,84.20,87.15,    419989,
20110926,87.25,88.00,84.75,86.75,    257036,
20110927,87.80,88.75,87.75,88.40,    113083,
20110928,89.00,89.55,86.35,86.65,     97584,
20110929,87.10,87.50,85.10,85.55,    270041,
20110930,85.60,87.05,85.15,85.55,    153773,
20111003,85.70,86.00,83.60,83.95,    159137,
20111004,84.95,84.95,82.40,83.10,    169586,
20111005,83.50,83.80,80.90,81.20,    149239,SPL
20111007,83.10,83.50,82.00,82.60,    108020,
20111010,83.40,86.50,83.10,85.80,    288546,
20111011,86.50,88.90,86.25,86.70,    248609,
