Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,1809.90,1809.90,1772.50,1781.65,        37,SPH
20110607,1790.00,1790.00,1773.50,1774.05,        35,
20110608,1760.00,1786.80,1750.00,1752.35,       354,
20110609,1751.00,1788.00,1750.10,1775.00,        94,
20110610,1752.50,1790.00,1752.50,1760.95,        82,
20110613,1750.00,1783.00,1730.00,1742.20,       437,
20110614,1725.30,1754.00,1705.00,1735.50,       584,
20110615,1723.00,1747.90,1713.50,1729.85,       173,
20110616,1710.20,1719.85,1700.00,1707.20,       388,
20110617,1716.00,1729.00,1710.00,1720.00,       711,
20110620,1700.05,1738.90,1680.10,1688.20,       142,
20110621,1775.00,1775.00,1670.05,1691.70,       191,
20110622,1728.55,1728.55,1670.00,1673.15,       528,
20110623,1680.05,1680.05,1650.00,1678.70,    126051,
20110624,1625.00,1700.00,1625.00,1688.15,       344,SPL
20110627,1699.90,1699.90,1665.00,1668.55,        82,
20110628,1665.00,1680.00,1661.00,1670.00,        37,
20110629,1694.75,1816.30,1662.00,1777.35,      1407,SPH
20110630,1805.00,1805.00,1730.00,1755.80,       705,
20110701,1793.00,1793.00,1718.00,1721.10,       156,
20110704,1750.00,1759.00,1722.00,1744.95,        73,
20110705,1707.00,1744.00,1707.00,1718.70,        61,
20110706,1708.00,1757.50,1700.00,1711.45,     40100,
20110707,1736.50,1750.00,1720.00,1737.60,     20065,
20110708,1720.00,1749.00,1720.00,1746.95,        53,
20110711,1759.95,1767.00,1730.00,1761.00,       130,
20110712,1728.55,1732.50,1725.00,1731.60,        91,
20110713,1699.50,1819.90,1699.50,1799.95,    100328,SPL
20110714,1780.00,1790.00,1770.00,1770.00,       140,
20110715,1776.00,1819.90,1776.00,1810.75,     75606,
20110718,1820.00,1820.00,1779.00,1789.65,       372,
20110719,1800.00,1825.00,1786.60,1805.15,       102,
20110720,1825.00,1830.00,1805.05,1809.75,       157,
20110721,1814.00,1814.00,1771.20,1775.00,     50081,
