Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,164.20,169.00,164.20,165.35,      4701,SPL
20110607,166.00,174.30,165.15,172.60,     55538,
20110608,174.50,177.50,168.30,169.40,     36605,
20110609,172.85,172.85,167.50,168.45,     10979,
20110610,169.05,173.00,168.10,169.50,     14687,
20110613,172.00,174.60,168.00,170.15,     39106,
20110614,172.00,174.00,169.95,173.50,     28477,SPL
20110615,173.65,174.40,170.60,171.30,      9214,
20110616,170.75,179.00,170.00,175.70,     25527,
20110617,175.70,187.70,174.55,175.95,    188284,SPH
20110620,179.70,182.00,175.10,176.15,     73200,
20110621,176.15,178.45,174.95,175.65,      9468,
20110622,172.05,179.50,172.05,176.30,     16212,
20110623,175.95,179.00,172.10,173.10,     12367,
20110624,172.30,175.70,172.30,175.10,      4289,
20110627,175.00,176.00,172.05,175.20,      5609,SPL
20110628,175.55,184.25,174.00,183.05,     56781,
20110629,184.80,187.80,183.05,185.70,     37483,
20110630,187.20,189.00,184.00,185.70,     14380,SPH
20110701,184.10,185.40,179.15,180.80,     10170,
20110704,178.30,181.50,176.50,180.20,     10384,
20110705,177.40,179.00,176.55,178.80,      4406,
20110706,173.10,178.00,173.10,177.00,     16008,SPL
20110707,177.00,179.00,176.05,178.50,      2589,
20110708,179.20,183.00,179.20,180.45,     12146,
20110711,180.10,185.75,180.10,182.40,     16184,SPH
20110712,181.55,183.25,178.70,179.55,      4899,
20110713,182.90,183.50,178.30,178.85,      5830,
20110714,178.40,179.00,177.10,177.85,      7615,
20110715,178.50,179.00,177.15,178.55,      4998,SPL
20110718,179.50,184.40,179.50,183.00,     10891,
20110719,183.00,184.95,181.20,183.50,      5176,
20110720,182.50,186.00,182.50,185.10,     11461,
20110721,185.25,188.45,184.00,187.25,     12069,
20110722,189.00,193.50,187.50,192.50,     16075,
20110725,192.00,230.00,192.00,221.60,    746496,
20110726,222.75,227.70,213.10,216.90,    220317,
20110727,218.40,230.80,211.00,223.55,    200205,SPL
20110728,222.30,239.80,220.05,235.90,    306573,
20110729,240.00,245.80,227.00,234.55,    107086,SPH
20110801,234.00,244.60,231.00,236.70,    110835,
20110802,235.80,239.40,226.80,233.70,     46623,
20110803,235.00,235.00,220.10,221.30,     15469,
20110804,223.10,226.70,215.00,217.35,     38986,
20110805,209.50,220.00,193.50,211.15,     54442,
20110808,207.10,210.00,198.60,202.10,     22157,
20110809,192.55,212.80,192.00,206.70,     47087,SPL
20110810,211.00,213.00,200.00,205.80,     30281,SPH
20110811,204.00,210.00,204.00,206.55,     13712,
20110812,208.00,209.90,204.00,205.95,     20209,
20110816,206.50,210.85,206.00,207.05,     10461,
20110817,206.00,208.50,204.55,206.25,     13010,
20110818,206.00,207.50,202.00,203.90,      9615,
20110819,200.00,200.90,190.20,197.00,     14011,SPL
20110822,197.50,204.60,197.50,203.15,      3401,
20110823,204.35,205.05,203.00,204.00,     10567,
20110824,205.30,205.30,200.65,200.95,      4454,
20110825,204.00,204.00,200.60,201.45,      4285,
20110826,204.00,205.00,197.25,201.05,    193363,
20110829,202.00,206.50,201.00,206.05,     11462,
20110830,207.00,207.50,201.20,202.50,     17486,SPH
20110902,202.05,205.20,202.00,203.75,      2299,
20110905,202.70,206.85,199.00,204.40,      6582,
20110906,203.10,204.50,200.10,203.00,     13164,
20110907,203.85,204.70,201.10,202.40,     11210,
20110908,202.60,204.00,201.00,201.80,      3437,
20110909,203.50,203.50,199.15,200.70,      3451,
20110912,200.00,202.00,198.25,199.15,      1552,SPH
20110913,200.90,200.90,197.00,199.45,       913,
20110914,200.00,200.00,194.10,196.30,      4707,
20110915,196.10,198.45,195.50,198.00,      2314,
20110916,197.50,199.90,197.50,198.70,      2278,
20110919,200.00,200.85,198.80,199.30,      3261,
20110920,196.10,200.75,196.10,198.85,      6546,
20110921,198.50,199.00,196.25,197.05,       369,SPH
20110922,195.00,197.85,178.00,183.75,     16701,
20110923,185.00,185.00,172.40,174.25,     19121,
20110926,179.90,179.90,162.00,164.80,     33365,
20110927,170.00,170.00,158.15,160.50,     19810,SPL
20110928,160.15,166.45,160.15,164.10,     57905,
20110929,162.25,180.20,162.25,175.25,     65694,
20110930,178.00,188.00,175.00,184.60,     57025,SPH
20111003,182.55,182.95,173.65,175.90,     19285,
20111004,174.80,178.60,174.65,176.45,      7826,
20111005,179.50,186.00,177.95,179.40,     15768,
20111007,183.00,184.45,180.00,181.40,      9484,
20111010,181.40,183.00,180.40,180.65,      1833,
20111011,183.00,183.85,180.05,180.40,      4910,
20111012,179.00,187.75,179.00,186.10,      6804,SPL
20111013,187.05,197.90,187.05,189.15,     21563,
20111014,191.95,194.00,188.00,193.10,      9182,
20111017,195.45,198.25,191.15,193.45,      9829,
20111018,191.05,200.95,191.05,198.75,     16346,
20111019,203.60,205.00,199.10,204.65,     14969,
20111020,206.65,207.00,180.15,189.65,    172963,SPH
20111021,187.70,188.85,184.00,185.15,     23232,
20111024,189.00,189.00,184.40,185.10,      5435,
20111025,186.85,188.00,179.10,181.50,      6514,
20111026,184.00,186.85,182.75,183.85,      1023,
20111028,187.00,189.80,183.10,183.60,      7680,
20111031,183.00,185.00,176.50,180.25,     13578,
20111101,181.00,181.00,175.25,176.55,     10938,SPH
20111102,175.05,176.00,168.10,170.55,     22573,
20111103,172.40,175.05,171.15,174.00,      4204,
20111104,175.00,175.90,172.55,173.45,      3691,
20111108,173.00,175.55,171.50,173.65,      1330,
20111109,172.00,174.10,170.25,172.75,      5198,
20111111,173.00,173.00,168.00,169.10,     18970,
20111114,171.35,176.00,171.30,174.25,      8995,
20111115,176.55,176.75,171.00,171.20,      2363,SPH
20111116,173.55,173.55,165.35,169.05,      7860,
20111117,168.30,168.30,164.25,165.10,      2721,
20111118,164.90,165.05,162.50,163.05,     16925,
20111121,165.75,168.85,160.30,162.05,      3467,
20111122,163.50,164.85,162.00,162.75,      1252,
20111123,160.65,162.55,156.15,158.35,      3692,
20111124,156.00,156.00,148.00,150.85,     15258,SPH
20111125,150.50,154.85,147.05,152.25,      3693,
20111128,153.00,155.70,152.10,153.05,      3496,
20111129,154.00,154.00,147.30,148.60,      2486,
20111130,147.10,149.50,146.10,147.20,      3538,
20111201,154.80,154.80,147.00,151.25,      4971,
20111202,149.00,154.00,149.00,150.90,      1738,
20111205,150.00,151.00,149.00,149.60,      2180,
20111207,149.00,150.90,147.50,148.05,      2245,
20111208,148.00,148.00,145.00,147.10,      1936,
20111209,145.70,145.70,141.15,142.00,      6294,
20111212,141.50,141.50,138.05,139.20,      3227,
20111213,135.45,139.00,135.45,138.55,      3630,
20111214,138.00,152.20,138.00,147.80,     43374,SPH
20111215,146.00,147.40,139.00,140.85,      7391,
20111216,146.00,146.00,138.00,138.70,      4815,
20111219,138.00,138.30,132.00,132.50,     36460,
20111220,135.00,135.00,128.00,129.80,      6589,
20111221,131.40,131.50,126.00,128.80,      2168,
20111222,126.20,128.85,122.60,124.90,     21299,
20111223,126.05,126.45,121.00,122.50,     27964,
20111226,125.00,125.90,123.80,124.20,      1598,
20111227,125.50,125.50,122.65,124.20,      6403,
20111228,124.95,125.70,123.00,123.55,      3150,
20111229,123.00,123.05,120.10,122.70,      1364,SPL
20111230,122.05,124.45,122.05,123.30,      1159,
20120102,124.40,126.90,121.50,122.40,      1384,
20120103,123.00,123.00,121.70,122.25,      2583,
20120104,122.00,122.25,121.40,121.95,      5115,
20120105,123.45,123.45,121.50,122.00,      1318,
20120106,121.00,122.95,120.40,122.40,      2425,
20120107,123.00,123.00,123.00,123.00,        25,
20120109,123.00,127.00,123.00,124.85,      3832,
