Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,600.85,615.00,600.85,605.25,      3918,SPL
20110607,648.00,664.90,630.00,652.40,     39899,
20110608,660.00,686.00,653.50,678.50,     35102,
20110609,685.00,743.90,682.60,719.00,     45962,
20110610,725.00,787.00,721.00,742.25,     41017,SPH
20110613,757.40,760.00,726.05,745.75,     18172,
20110614,755.00,760.00,728.00,743.85,     20506,
20110615,719.95,719.95,661.05,670.75,     20140,
20110616,653.00,670.00,653.00,658.55,      7914,
20110617,661.10,669.90,643.50,647.45,      3232,
20110620,634.05,645.85,620.05,631.35,      2771,
20110621,634.00,638.00,625.15,634.40,      2854,
20110622,632.50,641.00,610.45,635.60,      3462,SPL
20110623,628.40,647.90,627.20,629.00,      2327,
20110624,629.00,699.90,625.20,687.05,     10621,
20110627,680.00,712.00,680.00,683.95,      3646,SPH
20110628,675.30,682.00,670.00,673.45,      1921,
20110629,685.00,685.00,670.15,673.10,      1287,
20110630,660.55,699.90,652.05,682.85,      3377,
20110701,680.00,689.90,668.00,671.70,      3723,SPL
20110704,691.50,691.50,673.05,679.00,      1609,
20110705,682.00,685.35,672.25,682.90,      1347,
20110706,689.95,702.00,682.10,697.40,      4984,
20110707,711.00,711.00,696.15,703.60,      2268,
20110708,697.25,713.00,697.25,701.05,      5525,
20110711,691.00,707.95,691.00,697.90,      2380,
20110712,698.95,714.35,693.00,700.05,      5282,SPL
20110713,703.50,725.00,703.00,722.80,      7699,
20110714,720.05,758.85,720.05,747.15,     22013,
20110715,749.80,750.00,741.15,749.50,      3135,
20110718,749.00,750.00,729.25,732.50,      2491,
20110719,738.00,762.00,729.00,754.20,     13086,SPH
20110720,755.00,755.00,733.05,734.35,      1230,
20110721,737.95,743.95,729.00,733.85,       936,
20110722,733.00,750.00,733.00,740.00,      5119,
20110725,744.00,754.00,730.10,746.90,      3104,
20110726,750.00,750.00,732.00,739.10,      2339,
20110727,740.00,740.00,727.00,736.25,      3377,
20110728,739.95,740.00,730.05,735.15,      4044,SPH
20110729,736.00,736.00,710.00,720.10,      3604,
20110801,721.05,721.05,690.00,697.50,      2253,
20110802,703.75,703.75,678.00,683.35,      2173,
20110803,685.00,694.00,677.00,687.60,      2119,
20110804,697.85,697.85,680.00,680.70,      1052,
20110805,675.00,684.00,655.00,671.05,      3400,
20110808,660.00,665.95,650.00,661.05,      1687,
20110809,645.00,657.00,637.05,641.35,      3111,SPL
20110810,655.00,663.95,645.05,655.45,      2212,
20110811,651.05,665.00,650.00,662.55,      2011,
20110812,670.00,694.95,662.00,673.05,      6357,
20110816,705.00,740.00,705.00,716.95,     14961,SPH
20110817,734.95,734.95,712.00,717.20,      3618,
20110818,701.00,727.45,681.50,683.70,      3966,
20110819,668.00,709.75,662.10,678.65,      6057,SPL
20110822,680.00,689.95,677.40,680.65,       719,
20110823,678.30,700.00,678.30,699.60,       530,
20110824,705.10,714.45,691.55,699.75,      1613,
20110825,695.00,705.00,690.00,697.00,       369,
20110826,690.00,705.00,680.00,682.30,       824,
20110829,675.00,700.00,673.30,678.15,     18245,
20110830,680.00,699.90,680.00,688.50,      3909,SPL
20110902,694.95,699.90,686.00,696.25,      1222,
20110905,687.05,715.00,687.05,704.95,      3904,
20110906,705.00,734.00,705.00,729.70,      9383,
20110907,733.55,739.00,723.25,725.20,      1221,SPH
20110908,720.00,724.00,703.00,717.40,      2030,
20110909,710.00,717.40,709.50,710.60,      2287,
20110912,710.00,715.00,703.00,710.00,      3196,
20110913,719.70,734.00,710.10,711.15,      1226,
20110914,702.00,724.90,702.00,712.45,      4204,SPL
20110915,733.95,733.95,712.00,724.20,      1319,
20110916,715.25,722.75,710.20,711.30,      1452,
20110919,719.00,762.75,719.00,756.45,     12171,
20110920,764.00,805.00,763.00,788.35,     26930,
20110921,798.00,840.00,788.05,821.55,     22337,SPH
20110922,814.95,818.80,791.00,796.30,      7210,
20110923,770.00,800.00,756.25,780.60,      8538,
20110926,795.00,799.70,750.00,772.35,      5744,SPL
20110927,785.00,811.80,778.25,801.05,      7344,
20110928,822.00,822.00,790.00,791.00,      4138,
20110929,797.95,799.00,785.10,797.65,      1713,
20110930,802.95,808.95,765.00,786.90,      3315,
20111003,800.00,800.00,784.00,789.60,      1500,
20111004,814.00,850.00,795.00,803.60,      5731,SPH
20111005,810.00,814.95,791.00,796.40,      1733,SPL
20111007,801.00,825.00,801.00,813.15,      4949,
20111010,813.00,820.00,810.00,816.30,     17066,
20111011,820.00,820.00,808.00,809.50,      2691,
20111012,819.70,835.00,810.00,830.10,      5157,
20111013,830.00,839.00,820.00,831.15,      2896,
20111014,826.65,859.85,826.65,851.85,     13900,
20111017,835.90,865.95,835.90,843.90,      3651,SPH
20111018,833.25,840.00,830.00,832.65,       551,
20111019,838.95,848.95,830.00,833.25,      2718,
20111020,830.00,837.00,814.00,828.35,      1783,SPL
20111021,817.05,849.95,817.05,842.75,      3607,
20111024,852.00,852.00,830.00,832.15,      3500,
20111025,830.00,830.00,819.00,825.00,       961,
20111026,845.00,845.00,831.05,840.55,      1326,
20111028,840.00,845.00,833.00,837.30,      1349,
20111031,830.10,840.00,830.00,832.55,      1051,
20111101,855.00,855.00,827.50,829.00,       891,
20111102,848.00,849.90,834.05,844.20,       800,
20111103,851.95,855.90,833.70,836.75,      2226,SPH
20111104,835.35,852.00,817.00,841.80,      6937,
20111108,842.00,849.00,830.05,841.75,       826,
20111109,834.00,848.00,834.00,838.65,       718,
20111111,822.00,848.15,820.20,842.10,      1067,
20111114,840.00,840.00,825.15,827.75,       503,
20111115,825.00,834.70,792.05,801.70,      1498,
20111116,814.85,814.85,772.50,781.90,      6835,SPH
20111117,766.00,785.00,760.00,767.35,       730,
20111118,770.85,770.85,731.05,759.20,      2934,
20111121,741.25,755.00,734.90,738.90,       991,
20111122,737.00,743.00,721.00,730.55,      1595,
20111123,770.00,770.00,707.00,721.95,      1145,
20111124,741.95,743.00,706.20,730.25,      1250,SPL
20111125,752.75,752.75,730.00,734.00,       891,
20111128,729.00,740.00,729.00,735.00,       240,
20111129,735.00,743.85,735.00,741.15,       103,
20111130,741.00,741.00,730.05,738.45,       209,
20111201,742.00,759.95,740.20,750.30,      1238,
20111202,750.00,754.00,733.25,752.70,        61,
20111205,760.00,787.90,740.10,749.00,       230,SPH
20111207,755.00,772.00,753.00,755.35,       428,
20111208,751.00,758.95,736.00,743.00,       529,
20111209,740.00,744.90,730.00,736.85,       216,
20111212,737.10,745.00,730.10,734.80,       603,
20111213,730.30,739.95,710.00,711.55,       567,
20111214,713.10,713.10,684.00,695.70,      1056,
20111215,684.95,685.00,670.00,673.95,      1313,
20111216,699.00,713.00,675.00,685.00,      3148,SPH
20111219,670.00,670.00,642.20,650.35,      1439,SPL
20111220,660.00,660.00,650.00,653.25,       713,
20111221,679.95,679.95,655.10,665.90,      1333,
20111222,670.00,670.00,660.10,670.00,       200,
20111223,696.70,696.70,656.00,669.85,      2399,
20111226,662.00,680.00,662.00,672.70,       489,
20111227,688.70,688.70,666.30,668.85,       125,SPH
20111228,670.00,678.00,665.00,665.30,       243,
20111229,665.05,665.05,655.00,655.15,       885,
20111230,670.00,675.00,648.00,656.80,      1773,
20120102,643.20,661.00,643.20,651.55,       417,
20120103,665.00,665.00,640.80,645.80,      1902,SPL
20120104,660.00,665.50,653.25,658.50,      1622,
20120105,660.00,664.95,657.55,663.85,       375,
20120106,663.00,680.00,646.10,674.10,      2925,
20120109,679.85,699.95,677.85,695.40,      1165,
20120110,712.70,740.00,688.00,737.95,      6026,
20120111,738.00,779.00,735.40,775.45,      4965,
20120112,777.00,790.00,755.30,777.45,       624,SPL
20120113,780.00,820.00,780.00,796.50,      7140,
20120116,800.10,819.95,797.10,810.05,      2235,
20120117,815.00,863.00,811.40,841.60,      9312,
20120118,836.10,847.00,820.00,830.70,      5155,
20120119,845.00,869.00,829.00,854.05,     12012,
20120120,862.00,929.80,840.05,904.95,     27303,
20120123,895.05,938.50,895.05,906.70,      7464,SPH
20120124,906.50,907.00,885.00,891.70,      2338,
20120125,887.15,890.95,856.00,862.85,      3156,
20120127,889.95,891.50,864.05,875.90,      1903,
20120130,880.00,880.00,845.05,851.85,      1850,
20120131,860.05,875.00,860.05,868.00,      1949,
20120201,850.00,850.00,813.00,817.20,     11746,
20120202,825.00,846.00,812.00,813.25,      2797,
20120203,815.00,832.00,807.00,821.85,      2115,SPL
20120206,822.05,850.00,822.05,833.90,      3708,
20120207,846.70,846.70,822.05,831.35,      1490,
20120208,847.95,848.00,825.10,831.15,      1439,
20120209,838.00,844.95,828.70,842.25,       630,
20120210,849.95,862.90,848.00,851.90,      2384,
20120213,855.00,895.00,855.00,880.75,      4358,
20120214,890.00,905.00,885.05,888.95,      6321,SPH
20120215,880.00,898.95,880.00,884.00,      2298,
20120216,868.50,894.00,868.50,893.25,      1345,
20120217,902.00,902.00,870.00,874.85,      1256,
20120221,870.00,870.00,850.55,854.60,      1189,
20120222,851.10,860.00,839.95,843.65,      2750,SPL
20120223,854.95,874.95,850.00,861.35,      2100,
20120224,861.55,960.00,861.55,923.45,     19461,
20120227,937.00,958.00,886.05,898.10,     14106,
20120228,920.00,1028.00,906.00,1004.45,     47583,
20120229,1034.00,1034.00,983.00,998.95,      9898,
20120301,1009.00,1009.00,970.00,977.65,      8557,
20120302,1012.00,1012.00,971.00,978.40,      4744,SPL
20120303,1003.00,1075.00,995.00,1051.65,     10516,
20120305,1100.00,1198.00,1072.05,1142.85,     53115,SPH
20120306,1175.00,1179.45,1112.00,1134.95,     16641,
20120307,1134.95,1149.90,1080.00,1108.15,      5780,
20120309,1103.00,1107.70,1071.00,1090.70,      5229,
20120312,1100.00,1108.00,1064.00,1082.20,      2710,
20120313,1099.00,1133.90,1065.00,1083.75,      7360,
20120314,1112.00,1112.00,1082.80,1090.55,      1689,
20120315,1100.00,1111.00,1070.00,1079.85,      1881,SPH
20120316,1085.00,1085.00,1060.00,1072.15,      2612,
20120319,1059.00,1094.50,1055.00,1067.10,      2619,
20120320,1065.05,1070.00,1039.90,1043.55,      4716,
20120321,1031.05,1044.00,1025.00,1028.10,      5025,
20120322,1066.00,1066.00,1008.00,1013.00,      2187,
20120323,1003.00,1028.00,1001.00,1014.55,      3400,
20120326,1018.00,1018.00,981.00,985.60,      2626,
20120327,980.05,994.45,960.00,966.90,      4736,
20120328,995.00,995.00,931.40,939.50,     18926,SPL
20120329,940.00,997.80,940.00,993.05,      4807,
20120330,1009.00,1019.90,995.00,1008.20,      3124,
20120402,1010.00,1017.00,1002.00,1007.50,      3770,
20120403,1014.00,1014.00,1003.55,1009.30,      9408,
20120404,1010.00,1011.00,999.00,1008.90,      3427,
20120409,1007.95,1011.00,980.00,996.75,      1942,
20120410,986.00,1020.00,986.00,1013.70,      1090,SPL
20120411,1010.00,1124.00,1010.00,1095.90,     39550,
20120412,1130.05,1147.10,1090.05,1109.60,     43615,
20120413,1135.00,1190.00,1105.55,1140.15,     45582,
20120416,1160.00,1214.40,1149.00,1198.60,     20078,
20120417,1200.00,1247.00,1179.00,1214.30,     27908,SPH
20120418,1240.00,1240.00,1190.05,1195.15,      6153,
20120419,1218.95,1218.95,1173.00,1180.25,      6689,
20120420,1173.50,1193.95,1160.05,1165.35,      6654,
20120423,1170.00,1220.00,1120.50,1126.20,      3804,
20120424,1132.00,1163.00,1120.00,1146.85,      3294,
20120425,1170.00,1178.00,1120.00,1127.25,      3474,
20120426,1138.00,1139.00,1095.30,1104.80,      2803,SPH
20120427,1095.00,1105.35,1051.00,1058.50,      4797,
20120428,1045.80,1045.80,1019.85,1037.45,      1441,
20120430,1038.05,1100.00,1038.05,1046.15,      3480,
20120502,1050.30,1090.00,1025.00,1032.90,      3542,
20120503,1030.00,1036.00,1005.00,1009.45,      1939,
20120504,990.00,1019.00,975.00,994.30,      3493,
20120507,990.00,1064.90,977.00,1044.75,      3353,
20120508,1069.00,1073.10,1011.05,1025.80,      4216,SPH
20120509,1030.50,1055.00,1019.00,1029.40,      1685,
20120510,1049.80,1049.95,1000.00,1008.30,      2084,
20120511,1008.00,1025.00,990.00,1000.70,      4224,
20120514,1000.00,1005.00,960.70,968.70,      2614,
20120515,938.00,993.00,938.00,985.95,      2930,SPL
20120516,960.55,979.95,949.00,965.80,      3930,
20120517,984.80,1020.00,975.00,1004.80,      5613,
20120518,985.00,1040.00,982.50,988.75,      6763,
20120521,990.00,1029.00,990.00,1014.20,      7821,
20120522,1025.00,1045.00,1005.00,1017.10,      4217,SPH
20120523,1028.90,1042.00,1020.00,1027.05,      3636,
20120524,1001.00,1005.00,990.20,998.95,      1554,
20120525,1014.80,1017.00,1000.00,1007.25,      1853,
20120528,1023.90,1030.00,1005.00,1021.40,      6151,
20120529,1030.00,1030.00,1002.00,1004.80,      3967,
20120530,1010.00,1010.00,998.50,1002.15,      1512,
20120531,990.90,990.90,920.00,936.50,      7796,
20120601,940.00,940.00,890.00,897.85,      8252,
