Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,2817.00,2845.00,2795.00,2838.45,     43797,SPL
20110607,2828.00,2905.00,2828.00,2892.75,    101022,SPH
20110608,2889.00,2890.00,2867.35,2872.20,     92518,
20110609,2875.35,2879.00,2853.10,2861.50,     44785,
20110610,2864.05,2879.75,2852.20,2861.60,     72731,
20110613,2850.00,2884.90,2822.40,2877.55,     59572,
20110614,2873.00,2883.00,2868.00,2873.45,     75515,
20110615,2860.00,2862.00,2826.15,2833.90,    112043,
20110616,2824.00,2825.00,2795.25,2800.55,     55636,
20110617,2808.80,2808.80,2732.25,2764.40,    125138,
20110620,2777.00,2780.80,2660.55,2708.90,    111706,SPL
20110621,2717.00,2753.90,2694.00,2726.45,     81799,
20110622,2754.10,2780.50,2740.35,2748.00,     84181,
20110623,2750.00,2787.00,2736.20,2774.15,    106462,
20110624,2794.00,2877.00,2794.00,2862.10,    103629,
20110627,2833.00,2914.00,2825.00,2867.85,     99538,
20110628,2871.00,2876.75,2845.00,2863.85,     54672,
20110629,2866.20,2905.00,2866.20,2881.75,     32213,SPL
20110630,2875.00,2915.95,2875.00,2907.40,     43471,
20110701,2930.00,2965.85,2920.00,2934.30,     93464,
20110704,2950.00,2974.05,2933.30,2938.90,     49980,
20110705,2943.00,2968.30,2926.25,2954.50,     67440,
20110706,2948.00,2970.00,2936.00,2952.55,     36780,
20110707,2955.00,2999.00,2945.00,2995.15,     57845,
20110708,3000.00,3020.00,2965.65,2977.90,     54900,SPH
20110711,2945.00,2974.00,2890.00,2919.00,    112826,
20110712,2850.00,2850.00,2749.35,2794.25,    673740,
20110713,2767.00,2808.00,2762.80,2784.20,    161992,
20110714,2764.95,2766.00,2732.40,2740.95,    272206,
20110715,2740.95,2770.00,2725.00,2730.55,    191634,
20110718,2744.90,2744.90,2709.00,2714.05,    238347,SPL
20110719,2727.80,2772.00,2717.10,2753.35,     99156,
20110720,2765.00,2771.00,2745.00,2751.65,     77223,
20110721,2751.90,2782.00,2735.00,2767.30,     77553,
20110722,2778.00,2838.00,2775.50,2825.35,     97212,SPH
20110725,2819.40,2823.00,2790.35,2806.60,     49596,
20110726,2803.05,2824.00,2787.20,2799.60,     42684,
20110727,2800.00,2833.65,2787.20,2796.05,     46145,
20110728,2775.00,2775.00,2736.00,2747.40,     49730,
20110729,2745.00,2778.50,2729.00,2766.80,     38177,
20110801,2780.00,2819.95,2780.00,2809.15,     27792,
20110802,2804.95,2804.95,2746.00,2752.85,     44563,SPH
20110803,2739.00,2740.00,2710.20,2732.05,     37441,
20110804,2737.60,2757.90,2704.65,2708.30,     49065,
20110805,2660.00,2660.00,2530.00,2590.55,    216320,
20110808,2500.00,2500.00,2431.40,2468.00,    258984,
20110809,2398.00,2439.00,2350.00,2377.10,    333033,
20110810,2454.00,2475.10,2412.45,2445.60,    139294,
20110811,2428.05,2465.00,2414.00,2438.95,     95441,
20110812,2482.05,2485.00,2343.70,2374.45,    197793,SPH
20110816,2411.25,2438.00,2375.20,2392.65,    115101,
20110817,2400.00,2463.00,2400.00,2449.15,    106114,
20110818,2465.00,2467.00,2351.00,2362.05,    157623,
20110819,2272.00,2272.00,2172.65,2225.40,    425747,
20110822,2217.90,2247.65,2171.85,2194.05,    252933,
20110823,2204.60,2300.00,2195.00,2274.00,    198539,
20110824,2280.00,2280.00,2231.00,2249.95,    112885,
20110825,2245.00,2264.00,2169.00,2189.65,    217991,SPL
20110826,2189.90,2253.85,2183.05,2204.55,    311890,
20110829,2235.20,2312.20,2235.20,2297.85,    129705,
20110830,2325.70,2360.00,2280.15,2342.80,    168489,
20110902,2370.00,2379.00,2277.00,2315.55,    109956,SPH
20110905,2287.90,2287.90,2241.00,2263.85,    116846,
20110906,2250.10,2326.00,2223.50,2303.40,    129099,
20110907,2301.00,2313.80,2267.90,2291.20,    170378,
20110908,2304.00,2353.00,2300.00,2338.65,    184869,
20110909,2331.00,2331.00,2259.00,2271.20,    156556,
20110912,2219.00,2219.00,2183.05,2197.75,    182238,SPL
20110913,2226.00,2258.50,2199.00,2224.40,    123456,
20110914,2247.10,2363.90,2247.10,2353.05,    296271,
20110915,2377.00,2422.40,2329.15,2405.55,    243279,
20110916,2440.00,2449.00,2374.05,2393.40,    194815,
20110919,2392.20,2409.55,2356.05,2361.65,     78278,
20110920,2375.00,2450.00,2375.00,2437.70,    167260,
20110921,2436.20,2454.00,2418.10,2433.40,    117089,
20110922,2384.00,2409.95,2338.00,2353.60,    163280,
20110923,2336.00,2390.50,2321.00,2340.10,    157340,
