Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,707.50,712.50,707.50,707.85,      1036,
20110607,712.45,712.45,705.10,711.30,       631,
20110608,703.35,724.00,703.35,721.65,      9672,SPL
20110609,727.20,735.95,725.00,728.95,      9244,
20110610,730.00,734.00,722.60,730.35,       874,
20110613,710.00,744.00,710.00,741.60,      2640,
20110614,743.90,757.00,743.00,754.25,      8450,
20110615,756.15,772.30,742.05,769.35,     11217,
20110616,776.90,776.90,752.05,766.10,      3618,SPH
20110617,770.00,771.75,753.00,756.80,      2108,
20110620,762.00,762.00,731.10,733.80,      5745,SPL
20110621,732.00,751.00,732.00,745.80,      5122,
20110622,738.15,747.75,738.15,742.70,      2582,
20110623,744.30,756.00,737.05,742.65,      2490,
20110624,741.00,758.75,741.00,750.70,      9041,
20110627,755.00,755.00,740.30,745.55,      4001,
20110628,765.00,774.00,743.30,745.85,      2271,
20110629,754.80,754.80,741.15,745.45,       976,SPL
20110630,759.90,760.00,742.00,753.85,      9667,
20110701,750.10,759.00,745.20,753.10,      9001,
20110704,753.10,767.80,751.10,766.65,      3969,
20110705,760.00,774.90,760.00,769.90,      5813,
20110706,772.00,783.00,765.00,781.05,      7992,
20110707,775.00,786.95,770.10,780.65,      7078,
20110708,780.35,784.00,775.00,780.05,      1434,
20110711,775.00,780.00,762.30,766.65,      1053,
20110712,765.15,773.90,760.15,773.60,      4162,SPL
20110713,775.00,780.00,770.50,778.05,      1255,
20110714,780.00,804.90,778.60,798.60,      8552,
20110715,800.40,819.00,800.40,805.55,      6159,SPH
20110718,807.00,819.00,794.10,796.65,      3433,
20110719,790.00,798.00,785.05,797.00,      2383,
20110720,790.00,799.60,789.95,794.50,      2440,
20110721,795.00,795.00,772.30,779.75,      2155,
20110722,790.00,810.00,773.10,806.35,     12184,
20110725,804.00,813.00,800.00,810.55,      5151,
20110726,808.00,817.95,803.05,812.20,      8519,
20110727,808.10,854.80,808.10,840.70,     34380,SPH
20110728,825.15,852.00,735.80,752.55,    130004,
20110729,750.00,760.00,742.00,752.95,     24060,
20110801,754.35,770.00,754.35,765.55,     16643,
20110802,777.00,777.00,746.00,758.75,     11150,
20110803,751.15,770.00,750.00,766.00,     11975,
20110804,732.95,741.95,729.00,736.75,      9569,
20110805,720.00,724.00,697.20,714.20,     16375,
20110808,695.00,709.90,682.00,705.45,      8699,SPL
20110809,682.80,699.75,682.75,696.90,      7304,
20110810,719.50,719.50,706.00,716.75,      5441,
20110811,705.00,720.90,704.00,717.80,      3633,
20110812,718.80,734.75,701.50,722.95,      2660,
20110816,729.95,742.65,729.20,739.95,     20246,
20110817,741.00,745.00,730.00,743.40,      4211,SPH
20110818,740.10,742.95,720.00,724.30,      4849,
20110819,712.00,720.00,695.15,700.00,      2316,
20110822,701.90,701.90,685.00,692.90,      3384,SPL
20110823,710.00,712.00,692.45,705.95,      3719,
20110824,707.00,712.90,707.00,710.50,      4534,
20110825,712.00,712.00,700.80,709.25,      2261,
20110826,710.00,713.00,705.00,708.50,      2471,
20110829,711.40,735.00,710.00,724.90,      3701,
20110830,734.50,736.75,724.00,735.30,      3854,
20110902,743.95,743.95,714.95,723.20,      1530,SPH
20110905,732.95,732.95,716.20,718.60,      1256,
20110906,727.00,727.00,714.00,715.70,      7049,
20110907,723.90,724.00,715.00,720.05,      3579,
20110908,723.00,730.00,720.00,728.90,      1964,
