Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,1461.00,1476.00,1449.00,1460.40,       946,
20110607,1468.00,1485.00,1468.00,1479.40,       783,
20110608,1468.00,1483.40,1451.80,1459.40,      1632,
20110609,1477.00,1525.00,1435.00,1497.50,      3428,SPL
20110610,1499.00,1519.00,1475.00,1496.55,      5203,
20110613,1480.00,1543.95,1480.00,1503.60,     12812,
20110614,1501.00,1545.00,1501.00,1537.10,      5542,
20110615,1527.25,1549.95,1523.20,1530.30,      2629,SPH
20110616,1530.00,1530.00,1501.05,1514.40,      7459,
20110617,1511.20,1542.00,1500.35,1536.05,      1907,
20110620,1537.00,1537.00,1461.00,1492.30,      3563,
20110621,1493.00,1518.95,1493.00,1508.40,     32332,
20110622,1510.00,1512.00,1471.05,1494.20,      3743,
20110623,1472.00,1479.35,1430.20,1443.00,      2519,SPL
20110624,1469.00,1519.00,1466.00,1504.10,     65821,
20110627,1510.00,1522.00,1500.00,1505.60,      1835,
20110628,1501.10,1535.00,1490.00,1505.40,      2552,
20110629,1507.15,1550.00,1500.00,1525.00,      4688,
20110630,1530.00,1548.00,1516.00,1530.70,      4893,
20110701,1540.00,1552.00,1530.00,1531.30,      1793,
20110704,1532.00,1539.00,1515.00,1527.45,      2554,
20110705,1549.00,1560.00,1532.00,1540.45,      3099,
20110706,1554.00,1588.00,1541.05,1571.15,      3904,
20110707,1579.95,1596.95,1561.25,1575.35,      5214,SPH
20110708,1585.00,1590.00,1530.00,1535.70,      5420,
20110711,1535.00,1557.45,1505.00,1510.95,      3441,
20110712,1503.00,1533.00,1501.00,1511.90,      3427,
20110713,1528.80,1529.90,1514.15,1523.75,      1729,
20110714,1518.00,1524.00,1490.00,1493.75,      3858,
20110715,151.10,157.00,151.10,152.95,     94894,
20110718,153.50,154.90,152.50,152.70,     21243,
20110719,155.00,155.00,152.25,153.00,     15349,
20110720,153.00,153.00,145.10,146.25,     50804,
20110721,148.50,148.80,143.90,145.15,     52376,SPL
20110722,148.50,164.55,148.50,159.75,   1406930,
20110725,160.80,172.35,160.80,168.50,    816100,
20110726,170.70,174.30,164.70,165.50,    385276,SPH
20110727,166.40,168.90,164.10,167.10,    128687,
20110728,166.65,168.30,162.50,167.45,     88864,
20110729,167.90,168.00,162.00,162.60,     68457,
20110801,167.15,168.00,163.15,164.05,     64885,
20110802,164.00,166.50,163.00,163.45,     41934,
20110803,162.00,162.00,157.25,160.40,     51349,
20110804,161.15,163.90,157.60,158.85,     37449,
20110805,155.00,161.40,151.00,158.50,     64710,
20110808,154.20,164.35,150.00,159.70,    100212,SPL
20110809,158.00,164.00,153.50,162.80,     74300,
20110810,165.20,168.00,162.00,162.50,     60503,
20110811,163.75,173.80,162.00,166.85,    155747,SPH
20110812,168.55,171.95,165.70,166.45,     62878,
20110816,168.00,172.00,164.65,167.35,     33184,
20110817,167.00,170.50,161.10,163.75,     36211,
20110818,165.40,165.75,161.25,163.55,     54494,
20110819,161.95,165.45,158.50,162.60,     54273,SPL
20110822,164.10,172.50,163.75,170.75,     57425,
20110823,174.00,175.90,171.70,174.85,     92159,
20110824,176.50,179.00,168.10,168.95,     79504,SPH
20110825,170.00,172.50,164.50,165.15,     54019,
20110826,165.90,165.90,158.65,159.60,     95671,
20110829,163.05,166.00,160.55,164.85,     64364,
20110830,167.00,169.50,165.80,168.15,     19206,
20110902,168.60,173.50,163.20,172.30,     48838,SPL
20110905,170.00,172.25,168.00,170.65,     30880,
20110906,170.95,177.00,170.10,173.95,     58119,SPH
20110907,175.10,176.00,174.00,174.35,     26098,
20110908,174.75,174.75,170.15,172.05,     17297,
20110909,172.30,174.50,169.30,170.60,     18185,
20110912,168.90,170.30,167.00,168.80,     16002,
20110913,169.80,171.45,167.10,170.25,    144581,
20110914,170.10,173.00,166.50,167.45,     14924,SPL
20110915,168.80,170.70,166.70,167.50,     43728,
20110916,167.70,170.30,167.10,169.75,     15181,
20110919,169.00,173.60,167.35,170.55,     30395,
20110920,171.95,173.40,170.70,172.30,      8132,
20110921,173.40,182.20,173.00,179.80,    164750,SPH
20110922,175.20,182.00,175.00,176.30,     82241,
20110923,176.20,178.10,170.05,171.55,     35574,
20110926,173.50,173.80,165.00,168.40,     59431,SPL
20110927,169.00,180.00,169.00,176.75,     61410,
20110928,178.75,181.75,170.65,171.65,    201120,
20110929,171.65,175.30,171.05,173.15,     29456,
20110930,171.10,178.00,170.25,172.30,    109151,
20111003,170.00,180.00,170.00,176.55,    151583,
20111004,177.00,185.70,174.50,178.35,    210364,SPH
20111005,180.00,181.00,173.15,174.00,     36268,
20111007,178.40,180.25,176.95,179.30,     36085,
20111010,180.50,182.35,177.80,178.60,     25402,
20111011,181.10,182.65,178.00,179.20,     19782,
20111012,180.90,182.00,178.00,178.35,     14485,
20111013,180.00,182.40,178.80,179.85,     12297,
20111014,179.00,181.00,172.50,174.60,     34209,SPH
20111017,171.00,178.80,170.20,174.35,     14828,
20111018,173.95,176.40,171.70,172.40,     23130,
20111019,173.95,176.00,170.30,172.30,    113245,
20111020,167.80,167.80,160.50,161.95,    235399,
20111021,163.50,169.00,161.80,163.75,    131218,
20111024,164.00,167.00,159.00,160.00,     61564,
20111025,161.80,161.90,155.75,156.80,    237727,SPL
20111026,158.70,164.70,158.70,163.90,     39360,
20111028,166.00,168.70,157.55,161.75,     45511,SPH
20111031,161.50,164.40,158.00,161.20,     30589,
20111101,161.30,168.25,160.75,163.55,    100809,
20111102,161.55,167.00,161.55,165.40,     61424,
20111103,166.00,166.30,161.60,163.85,     22888,
20111104,165.85,166.55,164.00,164.60,     16814,
20111108,160.20,165.70,160.20,163.90,     12569,
20111109,162.00,167.00,162.00,164.15,     20136,
20111111,162.50,166.80,162.50,165.25,     25154,
20111114,167.80,169.25,164.45,165.90,     47063,SPH
20111115,165.00,168.35,164.00,165.45,     42779,
20111116,166.15,166.15,156.25,158.10,     70977,
20111117,156.00,157.95,149.00,150.25,     64785,
20111118,146.50,149.25,138.80,145.55,     86701,SPL
20111121,145.00,147.00,139.00,144.05,     61253,
20111122,144.70,152.95,140.00,150.25,     41131,
20111123,150.05,155.00,146.50,149.10,     35241,
20111124,149.55,152.90,147.10,150.05,     16292,
20111125,150.80,156.90,148.05,152.50,     30226,
20111128,154.80,156.80,148.95,150.80,     27111,
20111129,150.15,157.30,150.15,154.50,     30573,
20111130,152.30,154.00,149.50,150.50,     14061,
20111201,155.00,158.90,154.45,157.00,     30024,SPH
20111202,158.45,158.90,151.65,156.45,     21886,
20111205,154.50,156.05,152.70,154.15,      7399,
20111207,154.90,157.00,142.00,143.80,    131795,
20111208,142.00,146.80,138.10,139.55,     66168,
20111209,143.85,143.85,137.20,140.20,     39179,
20111212,141.60,142.75,137.00,138.20,     22715,
20111213,140.90,140.90,128.25,130.00,    102831,SPH
20111214,128.00,135.00,123.00,127.90,    177153,
20111215,128.85,128.85,124.60,125.30,     40765,
20111216,123.00,134.00,123.00,126.85,    836958,
20111219,129.85,130.00,126.25,128.15,     45013,
20111220,131.95,131.95,124.00,125.75,     13488,
20111221,127.20,129.00,124.40,128.60,     28080,
20111222,128.40,128.40,120.05,126.05,     34987,
20111223,127.45,128.90,122.15,124.40,     94112,SPH
20111226,125.40,125.90,120.10,122.40,     24087,
20111227,123.40,123.70,120.60,122.25,     14086,
20111228,124.30,125.50,121.50,122.85,     27664,
20111229,120.05,125.90,120.05,122.75,     18288,
20111230,123.00,123.65,120.00,120.65,     10669,
20120102,121.90,121.90,113.50,116.20,     37734,SPL
20120103,120.25,122.00,117.25,119.90,     35013,
20120104,121.90,124.00,120.00,120.60,     17886,
20120105,121.00,122.95,118.55,120.20,     17221,
20120106,122.50,122.50,117.55,120.05,     22836,
20120107,121.25,123.00,119.35,122.00,      4329,
20120109,121.60,128.70,121.60,125.70,     56932,
20120110,127.30,129.30,126.40,127.60,     29124,
20120111,130.00,130.00,122.90,123.50,     32368,
20120112,122.95,125.85,117.30,119.50,     44223,SPL
20120113,121.65,128.00,120.20,126.45,     57873,
20120116,127.95,128.50,124.00,126.70,     56664,
20120117,127.45,134.55,127.00,131.35,     87122,SPH
20120118,130.60,131.80,124.55,125.10,     42475,
20120119,128.40,132.50,124.50,131.30,     82218,
20120120,132.90,133.20,126.00,127.20,     50095,
20120123,125.10,125.10,121.00,122.75,     84661,SPL
20120124,123.55,127.00,122.25,123.10,     53125,
20120125,124.90,126.00,123.25,123.60,     40451,
20120127,124.90,129.00,124.05,126.55,    147383,
20120130,126.55,131.60,125.50,128.05,     89506,
20120131,130.00,132.70,129.60,130.65,     96716,
20120201,130.00,132.40,130.00,131.35,     29819,
20120202,132.90,133.20,129.30,132.60,     33032,SPL
20120203,133.10,137.85,131.00,135.60,     98766,
20120206,137.00,137.00,134.05,134.95,     79838,
20120207,135.00,141.40,134.15,138.05,    152178,
20120208,139.00,141.90,136.70,138.65,     95185,
20120209,139.90,141.40,135.10,136.15,     88196,
20120210,136.00,138.45,134.15,135.35,     61747,
20120213,136.60,141.40,133.15,137.65,    244326,
20120214,139.25,141.95,137.20,138.20,     72981,SPH
20120215,140.20,141.20,135.00,136.05,    259215,
20120216,137.70,138.70,133.00,134.10,    117898,
20120217,135.95,135.95,131.75,132.15,    118060,
20120221,132.60,134.25,128.30,128.75,     99036,
20120222,128.00,131.40,125.55,126.40,     88359,
20120223,126.20,126.50,121.80,123.80,     54946,
20120224,124.60,125.50,121.60,122.05,     42245,
20120227,119.00,122.95,119.00,121.70,     50695,SPL
20120228,123.05,123.70,120.75,121.55,     41563,
20120229,123.40,124.80,120.70,122.75,     69652,
20120301,124.90,129.70,121.25,126.25,    186867,
20120302,127.35,127.70,124.60,125.70,     43060,
20120303,127.00,127.40,125.10,126.45,      8903,
20120305,127.00,127.20,124.60,126.20,     48714,
20120306,125.00,133.75,125.00,128.85,    128226,SPH
20120307,127.70,132.00,126.50,127.90,     53658,
20120309,130.00,131.00,128.05,128.40,     49788,
20120312,130.90,131.00,128.15,129.95,     28004,
20120313,130.35,133.65,129.70,130.65,     63812,
20120314,131.00,131.50,127.50,128.85,     27428,
20120315,128.05,128.55,125.00,125.75,     24112,
20120316,127.80,130.20,124.40,125.30,     40508,SPH
20120319,126.00,127.50,123.30,124.00,     22761,
20120320,125.55,125.55,122.70,123.85,     33981,
20120321,124.80,124.80,121.40,121.95,    453370,
20120322,122.50,124.80,121.00,121.15,     33587,
20120323,120.65,123.35,120.50,121.75,     32911,SPL
20120326,122.45,123.80,121.40,122.65,     37365,
20120327,123.25,123.95,121.30,122.80,     23512,
20120328,121.45,127.90,120.80,124.70,     86433,SPH
20120329,124.00,124.20,121.50,121.85,     23563,
20120330,123.50,123.80,121.00,121.45,     36701,
20120402,122.00,123.00,121.00,121.60,     21591,
20120403,122.70,125.65,121.65,122.80,     70665,SPL
20120404,124.00,124.40,121.70,122.90,     32375,
20120409,123.85,124.20,122.05,123.55,     30445,
20120410,124.90,126.90,123.25,124.90,     75377,
20120411,125.80,125.80,124.15,124.70,     35445,
20120412,125.00,127.45,124.55,125.55,     33537,
20120413,125.80,133.40,125.80,128.30,    213557,
20120416,129.20,132.50,128.15,131.25,     54000,
20120417,133.00,133.00,128.55,131.15,     68443,
20120418,132.50,135.40,130.65,131.85,    108099,SPH
20120419,132.50,134.30,132.30,132.75,     50331,
20120420,130.15,133.00,129.45,130.95,     32250,
20120423,131.85,132.40,126.65,128.65,     39818,
20120424,124.70,125.50,116.60,122.45,    549167,
20120425,123.15,123.35,115.05,116.35,     83409,
20120426,117.00,117.95,114.10,115.30,     50559,
20120427,116.35,116.85,111.55,112.60,     40401,SPL
20120428,112.95,114.40,112.60,114.00,      6131,
20120430,113.40,117.90,112.70,113.80,     39728,
20120502,114.00,116.35,113.75,115.35,     88131,
20120503,114.80,115.80,113.65,115.00,     50775,
20120504,115.00,115.80,112.75,113.05,     78166,
20120507,113.00,118.00,112.50,117.00,    291715,
20120508,115.00,121.60,114.90,119.75,     64199,SPL
20120509,120.00,130.90,120.00,127.95,   1164724,
20120510,130.00,131.40,125.25,126.35,     89430,SPH
20120511,127.15,127.15,122.45,124.95,     53453,
20120514,127.00,127.00,120.10,120.85,     63536,
20120515,120.00,124.45,118.50,122.55,     35601,
20120516,119.60,126.50,118.95,124.30,     36486,
20120517,124.55,126.60,124.50,125.05,     15144,
20120518,124.00,127.00,122.55,123.75,      9155,
20120521,123.50,124.25,122.00,122.95,      4226,SPL
20120522,124.95,133.00,124.20,127.80,    180001,SPH
20120523,128.00,129.95,127.20,127.80,     21111,
20120524,129.05,129.10,125.80,128.10,     11335,
20120525,127.00,130.00,125.65,127.10,     23328,
20120528,129.00,130.95,128.00,128.95,     14355,
20120529,129.95,130.50,124.50,125.65,     21809,
20120530,126.35,126.35,124.00,124.55,      8775,
20120531,123.95,125.00,122.00,124.40,      4258,
20120601,124.15,125.95,122.35,122.90,     13941,
